epoch_global,phase,epoch_in_phase,term_mean,term_median,term_p95,term_max,lr,eta_eff_mean,train_bd,train_res,test_full,cos_m_g,reset_opt
1,full_loss_1,1,0.24225613474845886,0.23454606533050537,0.42016667127609253,1.0182677507400513,0.01,0.0024225613474845886,2.885391373104519,34.04942639668783,2.8548000335693358,0.061130020364233435,False
2,full_loss_1,2,0.1058511734008789,0.09426631033420563,0.21401892602443695,0.9560137987136841,0.01,0.0010585117340087891,0.9067433304256863,10.386574215359158,2.2755449295043944,0.11530911540845873,False
3,full_loss_1,3,0.05806310102343559,0.04402455687522888,0.1436755359172821,0.901476263999939,0.01,0.000580631010234356,0.8525093078613282,5.182051393720839,1.8677190780639648,0.11124403690694519,False
4,full_loss_1,4,0.03439208120107651,0.022773360833525658,0.09782637655735016,0.8384208083152771,0.01,0.0003439208120107651,0.509555474917094,2.7385061184565225,1.438820743560791,0.33142718115677877,False
5,full_loss_1,5,0.026813415810465813,0.016023699194192886,0.08524712920188904,0.7576141357421875,0.01,0.0002681341581046581,0.44296000798543295,2.0045745505226984,1.2485486030578614,0.8460684249941478,False
6,full_loss_1,6,0.019931649789214134,0.011957582086324692,0.06443852186203003,0.6796384453773499,0.01,0.00019931649789214133,0.2915152761671278,1.6954412857691448,1.0867259979248047,0.5296324508757716,False
7,full_loss_1,7,0.018543871119618416,0.011099687777459621,0.06096815690398216,0.6546451449394226,0.01,0.00018543871119618417,0.2671316504478455,1.3773692515161302,1.0130708694458008,0.5979645835917611,False
8,full_loss_1,8,0.018258914351463318,0.010793118737637997,0.06080509349703789,0.7695319056510925,0.01,0.00018258914351463318,0.27059174908532035,1.3649194306797452,1.0209974288940429,0.7809594895806672,False
9,full_loss_1,9,0.017824137583374977,0.010866637341678143,0.05826780945062637,0.5934529304504395,0.01,0.00017824137583374977,0.21289820141262478,0.9098144438531663,1.015949821472168,-0.30647300578951947,False
10,full_loss_1,10,0.020318640395998955,0.012480474077165127,0.06541337072849274,0.6076762676239014,0.005,0.00010159320197999477,0.30762743817435373,0.7349472509490119,0.986670970916748,0.23876190510470446,False
11,full_loss_1,11,0.022877879440784454,0.013951947912573814,0.07474226504564285,0.5636963844299316,0.005,0.00011438939720392228,0.26398013962639705,0.8495615853203667,0.9387584686279297,0.6209216302806667,False
12,full_loss_1,12,0.018491219729185104,0.011392596177756786,0.059999980032444,0.4865491986274719,0.005,9.245609864592552e-05,0.19538147846857706,0.6864619221952226,0.9693193435668945,0.18593782313910906,False
13,full_loss_1,13,0.02409670315682888,0.01404484361410141,0.08143403381109238,0.6051596403121948,0.005,0.0001204835157841444,0.1865255037943522,0.4966474837727017,0.9141557693481446,-0.10487535181993043,False
14,full_loss_1,14,0.01649451069533825,0.010210812091827393,0.052951276302337646,0.46654754877090454,0.005,8.247255347669124e-05,0.17940318981806438,0.475960589117474,0.9311531066894532,-0.0069879919785954085,False
15,full_loss_1,15,0.02293740212917328,0.014208122156560421,0.07459691911935806,0.5192704796791077,0.005,0.0001146870106458664,0.16616537703408135,0.46806615259912276,0.9086577415466308,0.25377977078387604,False
16,full_loss_1,16,0.01737477071583271,0.010987854562699795,0.055623941123485565,0.5544002652168274,0.005,8.687385357916355e-05,0.18539452287885877,0.5138772328694662,0.8713133811950684,0.35810222829368193,False
17,full_loss_1,17,0.021135807037353516,0.012984742410480976,0.06887408345937729,0.4933874309062958,0.005,0.00010567903518676758,0.14971692032284206,0.4173995123969184,0.9630243301391601,0.6167004173740055,False
18,full_loss_1,18,0.01805371418595314,0.01112313847988844,0.05889684706926346,0.540392279624939,0.005,9.02685709297657e-05,0.1612898051738739,0.3217221217023002,0.9717455863952636,-0.5349849772565285,False
19,full_loss_1,19,0.01810288615524769,0.011379173956811428,0.05789171904325485,0.49584057927131653,0.005,9.051443077623845e-05,0.14985687997606065,0.47477752301428056,0.9982295989990234,0.1672725799476148,False
20,full_loss_1,20,0.024764463305473328,0.015597103163599968,0.07946161180734634,0.4958859086036682,0.0025,6.191115826368332e-05,0.18173824283811782,0.45457512471410966,0.8940727233886718,0.29440641388496314,False
21,full_loss_1,21,0.03326095640659332,0.02083243615925312,0.10777834057807922,0.6102478504180908,0.0025,8.31523910164833e-05,0.1658422138955858,0.32713524500528973,0.9174745559692383,0.9266028316102682,False
22,full_loss_1,22,0.021974122151732445,0.013949858024716377,0.06988643109798431,0.4262123107910156,0.0025,5.493530537933111e-05,0.2056659248140123,0.37758491933345795,1.012522315979004,-0.12366731745151632,False
23,full_loss_1,23,0.027621857821941376,0.016916410997509956,0.08979056775569916,0.5750088691711426,0.0025,6.905464455485344e-05,0.17342420948876275,0.33436333967579734,0.9728654861450196,0.9490567631415651,False
24,full_loss_1,24,0.021963469684123993,0.013633694499731064,0.07140644639730453,0.49308815598487854,0.0025,5.490867421030998e-05,0.13732300268279182,0.26104070908493465,0.8873809814453125,0.2471246726128087,False
25,full_loss_1,25,0.025053825229406357,0.015911046415567398,0.0798276737332344,0.5746726989746094,0.0025,6.26345630735159e-05,0.11410916182729933,0.3278835581408607,0.9350667953491211,0.33418420227591766,False
26,full_loss_1,26,0.021799035370349884,0.01355637889355421,0.07077150046825409,0.41063374280929565,0.0025,5.4497588425874714e-05,0.09398022360271878,0.2873756703403261,0.9835188865661622,-0.016484438359151185,False
27,full_loss_1,27,0.021545661613345146,0.013310560025274754,0.07066692411899567,0.39878782629966736,0.0025,5.3864154033362865e-05,0.09186756942007276,0.22384419788916907,0.9570487976074219,0.5826279468426547,False
28,full_loss_1,28,0.02347949519753456,0.014867641031742096,0.07542778551578522,0.505695104598999,0.0025,5.8698737993836404e-05,0.08574157887034946,0.22682771583398184,0.9514397621154785,0.9103885711083204,False
29,full_loss_1,29,0.02406899631023407,0.015111920423805714,0.07769475132226944,0.4905149042606354,0.0025,6.0172490775585176e-05,0.08850590454207527,0.21019593874613443,0.9463130950927734,0.3015551558748796,False
30,full_loss_1,30,0.024232275784015656,0.01479476410895586,0.08021524548530579,0.6589323282241821,0.00125,3.029034473001957e-05,0.08583572804927826,0.22383192512724134,0.956118392944336,-0.01683462880565608,False
31,full_loss_1,31,0.02668827213346958,0.016834260895848274,0.08581683784723282,0.539925754070282,0.00125,3.336034016683698e-05,0.0894558952914344,0.20796749161349404,0.9483752250671387,0.7898895657361127,False
32,full_loss_1,32,0.027982071042060852,0.01745831035077572,0.09079057723283768,0.5477920174598694,0.00125,3.4977588802576066e-05,0.07075184716118707,0.1910199506415261,0.9411080360412598,0.0316018538357244,False
33,full_loss_1,33,0.02502690814435482,0.015505225397646427,0.0815485417842865,0.5267979502677917,0.00125,3.1283635180443526e-05,0.070560089747111,0.15621752705838945,0.9607456207275391,0.7737383684589105,False
34,full_loss_1,34,0.028887666761875153,0.018603593111038208,0.09153975546360016,0.5333857536315918,0.00125,3.610958345234394e-05,0.06455923948023054,0.1539887992872132,0.9867663383483887,0.6572391148509822,False
35,full_loss_1,35,0.02670915052294731,0.017124243080615997,0.0846521407365799,0.5202560424804688,0.00125,3.338643815368414e-05,0.08875669042269389,0.16138502789868248,0.9387807846069336,0.944601998168053,False
36,full_loss_1,36,0.022583041340112686,0.014377342537045479,0.07186818867921829,0.403739869594574,0.00125,2.8228801675140857e-05,0.059640706910027395,0.1548327033718427,0.9529895782470703,0.8416562158670122,False
37,full_loss_1,37,0.023727377876639366,0.014877298846840858,0.07651124894618988,0.5288988947868347,0.00125,2.9659222345799208e-05,0.05155441396766239,0.1514277681708336,0.9564056396484375,-0.016880577625140922,False
38,full_loss_1,38,0.024204926565289497,0.015417631715536118,0.077135369181633,0.488097220659256,0.00125,3.0256158206611873e-05,0.06760474741458893,0.18279021812809837,0.9654664993286133,0.6315821966694886,False
39,full_loss_1,39,0.027905002236366272,0.017771827057003975,0.08889441937208176,0.5528846979141235,0.00125,3.488125279545784e-05,0.05440297805600696,0.1451044198539522,0.9494827270507813,0.9247078124138053,False
40,full_loss_1,40,0.023206856101751328,0.015018652193248272,0.07315308600664139,0.39841076731681824,0.000625,1.450428506359458e-05,0.06290915575292376,0.1520634185936716,0.9513286590576172,0.8449621992788363,False
41,full_loss_1,41,0.037756651639938354,0.023684905841946602,0.1221376359462738,0.7022608518600464,0.000625,2.3597907274961473e-05,0.05359232889281379,0.11815952757994334,0.940986442565918,0.6575036530216154,False
42,full_loss_1,42,0.030790382996201515,0.018899161368608475,0.10109024494886398,0.5802277326583862,0.000625,1.924398937262595e-05,0.05499834352069431,0.13516552332374784,0.9362564086914062,0.8381601914825418,False
43,full_loss_1,43,0.028587598353624344,0.01800788752734661,0.09248331934213638,0.5929619669914246,0.000625,1.7867248971015215e-05,0.052118150062031215,0.15709519882996878,0.941559886932373,-0.3398835873067662,False
44,full_loss_1,44,0.02909224107861519,0.018372101709246635,0.0937839150428772,0.47593018412590027,0.000625,1.8182650674134493e-05,0.05242168572213915,0.138764136367374,0.9472034454345704,0.6566761901106859,False
45,full_loss_1,45,0.035825569182634354,0.022317267954349518,0.11671137809753418,0.5912069082260132,0.000625,2.239098073914647e-05,0.06918580796983508,0.16482623749309117,0.9702943801879883,0.7265980828838309,False
46,full_loss_1,46,0.028102373704314232,0.017978046089410782,0.08923888206481934,0.4996107220649719,0.000625,1.7563983565196395e-05,0.07309989995426602,0.1551198520594173,0.9369821548461914,0.5923545182987341,False
47,full_loss_1,47,0.032225724309682846,0.02081349864602089,0.10216353088617325,0.4771934747695923,0.000625,2.014107769355178e-05,0.0577596793572108,0.16537126236491734,0.9566661834716796,0.3963469829735874,False
48,full_loss_1,48,0.03856205567717552,0.024025611579418182,0.1261354386806488,0.5383815765380859,0.000625,2.41012847982347e-05,0.057621999250517954,0.12949379202392367,0.9570524215698242,-0.10722161182454713,False
49,full_loss_1,49,0.03396493196487427,0.02115054242312908,0.11112144589424133,0.519813597202301,0.000625,2.1228082478046417e-05,0.06383913225597805,0.1595843243930075,0.936922836303711,-0.4822591901581476,False
50,full_loss_1,50,0.036739639937877655,0.022331589832901955,0.12218965590000153,0.7069799304008484,0.0003125,1.1481137480586767e-05,0.04794370200898912,0.15181881189346313,0.9388358116149902,0.8875304563914679,False
51,full_loss_1,51,0.02951875887811184,0.018817611038684845,0.09448209404945374,0.4562511146068573,0.0003125,9.22461214940995e-06,0.047352016634411284,0.13137424074941212,0.9468433380126953,0.6787241654778593,False
52,full_loss_1,52,0.03353181853890419,0.02114969491958618,0.10813292860984802,0.5096456408500671,0.0003125,1.047869329340756e-05,0.050154565440283884,0.13591868678728738,0.9457810401916504,0.4577071080209069,False
53,full_loss_1,53,0.036800384521484375,0.023671794682741165,0.11771567165851593,0.5287075042724609,0.0003125,1.1500120162963867e-05,0.034064418739742704,0.10641106880373424,0.940833854675293,0.7502176067969991,False
54,full_loss_1,54,0.027622494846582413,0.017655855044722557,0.08832582831382751,0.46439072489738464,0.0003125,8.632029639557005e-06,0.04355716109275818,0.1671945403019587,0.9437403678894043,-0.5820167768473261,False
55,full_loss_1,55,0.029318885877728462,0.01920434460043907,0.09260643273591995,0.4546174705028534,0.0003125,9.162151836790145e-06,0.04456262985865275,0.13476478970713085,0.9367153167724609,0.6776673817171872,False
56,full_loss_1,56,0.03000371903181076,0.019162572920322418,0.096369169652462,0.5348713397979736,0.0003125,9.376162197440862e-06,0.03462520672215356,0.12217806528011958,0.9440302848815918,0.7888828618972892,False
57,full_loss_1,57,0.034847669303417206,0.02277461253106594,0.11055342853069305,0.5523022413253784,0.0003125,1.0889896657317877e-05,0.03927771912680732,0.1289342236187723,0.9557266235351562,0.903800666491224,False
58,full_loss_1,58,0.031177470460534096,0.020194193348288536,0.09880612790584564,0.6499109268188477,0.0003125,9.742959518916904e-06,0.03525657587581211,0.11265147560172611,0.9498044967651367,0.5063000097906304,False
59,full_loss_1,59,0.03830593451857567,0.025202034041285515,0.12008470296859741,0.575860321521759,0.0003125,1.1970604537054897e-05,0.04176744090186225,0.1318924542930391,0.944185447692871,0.45840643717028706,False
60,full_loss_1,60,0.03819757699966431,0.025145718827843666,0.12007810175418854,0.6374755501747131,0.00015625,5.968371406197548e-06,0.04994287457731035,0.15515210727850595,0.9387248992919922,-0.3260938315425535,False
61,full_loss_1,61,0.0363755002617836,0.023922160267829895,0.11380627006292343,0.5941451191902161,0.00015625,5.683671915903688e-06,0.040828940272331235,0.1263911740647422,0.944338321685791,0.3480878871016267,False
62,full_loss_1,62,0.03855472058057785,0.024927347898483276,0.1224421039223671,0.582175612449646,0.00015625,6.02417509071529e-06,0.03906862437725067,0.11637254142098957,0.9500913619995117,0.5218289431324419,False
63,full_loss_1,63,0.03762947395443916,0.024619216099381447,0.11816608160734177,0.6148345470428467,0.00015625,5.87960530538112e-06,0.04099585513273875,0.13067188031143612,0.9563488006591797,0.8235905140585198,False
64,full_loss_1,64,0.03509475290775299,0.022860128432512283,0.11111351102590561,0.4808283746242523,0.00015625,5.4835551418364045e-06,0.03255137503147125,0.10779701918363571,0.9497820854187011,0.6890178144158692,False
65,full_loss_1,65,0.03428889438509941,0.022427473217248917,0.10775377601385117,0.58065265417099,0.00015625,5.357639747671783e-06,0.03757847464746899,0.11989165925317341,0.9463386535644531,0.8832393436323577,False
66,full_loss_1,66,0.03783772140741348,0.025140563026070595,0.11813443899154663,0.5165653228759766,0.00015625,5.912143969908357e-06,0.036065814230177136,0.14375676463047662,0.9378217697143555,0.7795036646236039,False
67,full_loss_1,67,0.04625348001718521,0.029827285557985306,0.14734116196632385,0.5596871376037598,0.00015625,7.2271062526851896e-06,0.04329009188546075,0.10214363618029489,0.9566103935241699,0.6427328125786717,False
68,full_loss_1,68,0.03989456593990326,0.026361888274550438,0.12493108212947845,0.6381159424781799,0.00015625,6.2335259281098845e-06,0.036670395235220594,0.13096580571598476,0.9554250717163086,0.898960015973495,False
69,full_loss_1,69,0.04098266363143921,0.026606757193803787,0.13026151061058044,0.485906720161438,0.00015625,6.403541192412376e-06,0.033286375304063164,0.1144454578558604,0.9557644844055175,0.5994813943392405,False
70,full_loss_1,70,0.03943822905421257,0.026108654215931892,0.12323929369449615,0.4858803451061249,7.8125e-05,3.081111644860357e-06,0.04128181470765008,0.12616597447130415,0.9549272537231446,0.8219224718102036,False
71,full_loss_1,71,0.03357824310660362,0.021624257788062096,0.1072656512260437,0.48470616340637207,7.8125e-05,2.623300242703408e-06,0.03552604499790404,0.12244534244139989,0.9506546020507812,0.57566102336796,False
72,full_loss_1,72,0.04833202064037323,0.03158843144774437,0.15181900560855865,0.6153762340545654,7.8125e-05,3.7759391125291586e-06,0.03815645045704312,0.10358994205792744,0.9465994834899902,0.2008869894601194,False
73,full_loss_1,73,0.05097244307398796,0.03330174833536148,0.16090601682662964,0.5939170122146606,7.8125e-05,3.98222211515531e-06,0.036851724485556285,0.09924119214216869,0.9534468650817871,0.6810485426991143,False
74,full_loss_1,74,0.03429253026843071,0.022869491949677467,0.10635282844305038,0.47749629616737366,7.8125e-05,2.679103927221149e-06,0.040205444229973686,0.1217552920182546,0.9512292861938476,0.13253665244934856,False
75,full_loss_1,75,0.04428236186504364,0.028607049956917763,0.1407942771911621,0.6659968495368958,7.8125e-05,3.4595595207065343e-06,0.038170043296284144,0.12080132298999363,0.9508439064025879,0.5553249752178226,False
76,full_loss_1,76,0.03287941589951515,0.021728089079260826,0.10283856838941574,0.46662095189094543,7.8125e-05,2.568704367149621e-06,0.03200904892550575,0.12950659294923147,0.9527078628540039,0.7477161634525286,False
77,full_loss_1,77,0.04160206392407417,0.026836687698960304,0.1327591985464096,0.621319055557251,7.8125e-05,3.250161244068295e-06,0.03372484611140357,0.11241255866156684,0.9515902519226074,0.8219488771069762,False
78,full_loss_1,78,0.039499640464782715,0.02638065628707409,0.12299656867980957,0.521956205368042,7.8125e-05,3.08590941131115e-06,0.028533293969101377,0.09980141950978173,0.942698860168457,0.5152152479803196,False
79,full_loss_1,79,0.046795353293418884,0.030084233731031418,0.14909645915031433,0.5613458752632141,7.8125e-05,3.6558869760483505e-06,0.036253504786226486,0.11492912885215548,0.9448788642883301,-0.09954596480533269,False
80,full_loss_1,80,0.04255839064717293,0.027774592861533165,0.13454368710517883,0.5689994096755981,3.90625e-05,1.6624371346551925e-06,0.03637903067800734,0.16355683075057137,0.9438461303710938,0.35234151444863204,False
