epoch_in_phase,train_bd,train_full,test_full,test_step,train_res
1,0.8934598460327834,1.784358847886324,0.7249218225479126,0.6389941453933716,32.79923523562029
2,0.6588254265487195,1.0036652982234955,0.9732502698898315,0.8569784134626388,0.6133842865005136
3,0.5123809481970966,0.7316021248698235,0.39364856481552124,0.3466655299067497,0.34875453654676675
4,0.29119403515942394,0.34759268909692764,0.355302631855011,0.3112946838140488,0.15873161964118482
5,0.1724071736447513,0.3546501211822033,0.25072169303894043,0.21881643459200859,0.15281834886409343
6,0.1308758416911587,0.19590948894619942,0.12299610674381256,0.10696276482194662,0.04763101667049341
7,0.11752490897197276,0.1427916046231985,0.1153266504406929,0.10045637488365174,0.02645429075928405
8,0.10685920268297196,0.13837028108537197,0.11961397528648376,0.10408876296132803,0.03052286686724983
9,0.10565100949024782,0.13798442482948303,0.11445219814777374,0.09968618936836719,0.029108824662398548
10,0.10396514859749004,0.13339955266565084,0.11044609546661377,0.09607256092131138,0.02354652392677963
11,0.10319221160607413,0.13074766378849745,0.11237900704145432,0.09751911200582981,0.020186597542488017
12,0.10290706469677388,0.13318827468901873,0.11089007556438446,0.09620580710470676,0.019182697753421962
13,0.1029527835547924,0.12924540787935257,0.1079913079738617,0.09370444118976592,0.017553390827379188
14,0.10212676075752825,0.12754714582115412,0.10837510973215103,0.0940061591565609,0.016690275215660223
15,0.10211976454593241,0.12899830006062984,0.10855919122695923,0.09417145363986493,0.016357495123520492
16,0.10214201358612626,0.12621108628809452,0.10677549242973328,0.0926323652267456,0.015364516354748049
17,0.10169082403881476,0.12744062580168247,0.10956103354692459,0.09498451314866543,0.014846086790203116
18,0.10131861689733342,0.126370495185256,0.10728708654642105,0.09307520370930433,0.014044776622904464
19,0.10206262239953504,0.12485344335436821,0.10653676092624664,0.09236558489501476,0.013103177581797354
20,0.10122005466837436,0.1257315520197153,0.10785529762506485,0.09357790425419807,0.012551680437172762
21,0.10097435155184939,0.12651658803224564,0.10758129507303238,0.09326742608100176,0.012272200040752069
22,0.10080853870604187,0.1243690112605691,0.1060565710067749,0.09195831250399351,0.012011087947757914
23,0.1007139339344576,0.1238552425056696,0.10619216412305832,0.09205306060612202,0.011726616634405218
24,0.10043296871008352,0.1243175370618701,0.10695357620716095,0.09274371173232794,0.011513747632852756
25,0.10099832694977522,0.12540489248931408,0.10777129232883453,0.09349402375519275,0.011293969684629701
26,0.1006994846626185,0.12420886382460594,0.10580994188785553,0.09175171758979558,0.010964676929870621
27,0.10065208419691771,0.12349711917340755,0.10602060705423355,0.0919049246236682,0.0108123809681274
28,0.10031168265268206,0.12359679955989122,0.10614782571792603,0.09204215425997972,0.010615000763209537
29,0.10031877167057246,0.12363786529749632,0.10624533146619797,0.09214251805096865,0.01038777177745942
30,0.10038410837296396,0.12411373946815729,0.10681719332933426,0.09263857938349247,0.010232762957457453
31,0.10030306993285194,0.12427405826747417,0.10614914447069168,0.09205355197191238,0.010058800110709854
32,0.10090459174243734,0.12294784467667341,0.1053847074508667,0.09138211384415626,0.009752818336710333
33,0.10022802748717367,0.12271816469728947,0.10614970326423645,0.09201097581535578,0.00964309363916982
34,0.1001461049891077,0.1242938656359911,0.10663670301437378,0.09247070178389549,0.009703132434515283
35,0.10113032181980089,0.12341820262372494,0.10612129420042038,0.09209643006324768,0.009263814697624185
36,0.10023408873239532,0.12263909168541431,0.10608004033565521,0.09194351565092802,0.009114856281667017
37,0.10000887159258127,0.12417381163686514,0.10688287019729614,0.09267999082803727,0.009239921471453272
38,0.10029178344411775,0.1236039474606514,0.1064111739397049,0.09235433135181666,0.00885899603308644
39,0.10074226594297216,0.12240938656032085,0.10509715974330902,0.09112848602235317,0.008673563969205133
40,0.10008727903477847,0.12234639935195446,0.10604662448167801,0.09191156160086393,0.008724248645012266
41,0.09995930664008483,0.12322314269840717,0.10609568655490875,0.09200694058090449,0.008699222691939212
42,0.09987194874556735,0.12286079488694668,0.10601890832185745,0.09196849931031466,0.008540580261615105
43,0.09994260885287076,0.12227493617683649,0.10547870397567749,0.09149266742169856,0.008401371390209533
44,0.10001722958404571,0.12189438752830029,0.10526967793703079,0.09127660728991031,0.008321385964518414
45,0.09985923087224365,0.12228636164218187,0.1057409942150116,0.09167512841522693,0.008342957001877949
46,0.0998091276967898,0.1225122157484293,0.10584214329719543,0.09179816544055938,0.008277899818494916
47,0.10025775025133044,0.12291413266211748,0.10644131898880005,0.09235028177499771,0.008187360205920414
48,0.10022254313807935,0.12218058947473764,0.10517241060733795,0.09121673572808504,0.008080989739391952
49,0.10025254250504076,0.12204798590391874,0.10558658838272095,0.09156175535172224,0.008049205454881303
50,0.09981864026049152,0.12198707275092602,0.10517799854278564,0.09119357354938984,0.008013289206428454
51,0.09993992072995753,0.1217260342091322,0.10504430532455444,0.09105747528374195,0.008021736958471592
52,0.09977883327519521,0.12180135771632195,0.10546524822711945,0.0914791975170374,0.00793264138046652
53,0.09981663342332467,0.12210256606340408,0.10587026178836823,0.091808757558465,0.007896667093154975
54,0.09986702319001779,0.1224161870777607,0.10608696192502975,0.09205545112490654,0.007857505223364569
55,0.09997998928884044,0.1220759879797697,0.10517367720603943,0.09121427871286869,0.007758439125609584
