epoch_in_phase,train_bd,train_full,test_full,test_step,train_res
1,0.06414854861795902,0.9536145478487015,0.37064236402511597,0.3654465347528458,7.895192748308181
2,0.06701842504553497,0.9270041882991791,0.38242006301879883,0.37692898213863374,7.738044488430023
3,0.07228668108582496,0.8993113413453102,0.39351770281791687,0.3877217203378677,7.570460319519043
4,0.0768911107443273,0.8786604702472687,0.40071794390678406,0.3946245640516281,7.434230190515518
5,0.07851547403261065,0.8699325695633888,0.3981262445449829,0.3921361893415451,7.314531147480011
6,0.07877641683444381,0.8674038127064705,0.39418935775756836,0.38839972019195557,7.206695914268494
7,0.07961932951584458,0.8647979572415352,0.3937278389930725,0.3880265384912491,7.105865162611008
8,0.08093356722965836,0.8609347566962242,0.3946644067764282,0.38897597789764404,7.014008659124374
9,0.08198355240747332,0.8577906712889671,0.3945910334587097,0.38893715739250184,6.932205849885941
10,0.08276472380384803,0.855171911418438,0.394508957862854,0.3888949751853943,6.855289596319198
11,0.08329805405810475,0.8533963784575462,0.3939938247203827,0.3884232550859451,6.784280115365982
12,0.08373897662386298,0.8518131524324417,0.3930038809776306,0.38749047815799714,6.718559420108795
13,0.08426656695082783,0.8501021489501,0.3918824791908264,0.38644620180130007,6.654387766122818
14,0.08490216638892889,0.8482395485043526,0.3912137746810913,0.38582998514175415,6.593537664413452
15,0.08562676114961505,0.8460729047656059,0.39055201411247253,0.3852157682180405,6.533415365219116
16,0.08613616926595569,0.8441568240523338,0.38895100355148315,0.3836816012859344,6.477445298433304
17,0.08650791915133596,0.8430745080113411,0.3877619206905365,0.38255289793014524,6.4242511808872225
18,0.08699405584484339,0.8417635411024094,0.3873962461948395,0.38221620917320254,6.373004496097565
19,0.08746094200760127,0.8404279947280884,0.3867764472961426,0.3816194862127304,6.323785376548767
20,0.08780418336391449,0.8393354490399361,0.3863825798034668,0.38124728202819824,6.277020305395126
21,0.08809133237227798,0.8382682725787163,0.38627296686172485,0.38115412294864653,6.241163420677185
22,0.08836414813995361,0.8373606279492378,0.3860802948474884,0.3809784471988678,6.218369621038437
23,0.08864683145657182,0.836400032043457,0.386147677898407,0.38104605972766875,6.195735365152359
24,0.08888534950092435,0.8356697857379913,0.38598960638046265,0.3808982938528061,6.174286645650864
25,0.08907676339149476,0.8351932168006897,0.38564178347587585,0.3805669128894806,6.152840739488601
26,0.08926647156476974,0.8345893621444702,0.3853749632835388,0.38031097054481505,6.13257064819336
27,0.08946403916925191,0.8338357135653496,0.3850594162940979,0.3800098538398743,6.112305307388306
28,0.08967261370271444,0.8330559805035591,0.3851085901260376,0.38005997240543365,6.091067695617676
