epoch_in_phase,train_bd,train_res,test_full
1,1.3754260645972358,18.631798217693966,1.6081401824951171
2,0.5908366044362386,3.069307486216227,1.0803690910339356
3,0.46886059443155925,1.4492560492621527,0.6173871040344239
4,0.2944664067692227,1.0522465970781114,0.4341408729553223
5,0.3388446304533217,1.0514875385496352,0.4877510070800781
6,0.3180789788564046,0.9909844530953301,0.4121504306793213
7,0.20670010778639053,0.6577553782198164,0.3302504539489746
8,0.1791703118218316,0.4248193601767222,0.3066838502883911
9,0.20815370082855225,0.5453316436873542,0.32227797508239747
10,0.16046392917633057,0.49028003546926713,0.2677550554275513
11,0.16071283022562663,0.23503441860278448,0.23677687644958495
12,0.15245287285910714,0.18698352575302124,0.18434675931930541
13,0.13649703595373366,0.29103940890894997,0.24218456745147704
14,0.12773714198006525,0.2600865927007463,0.2724308967590332
15,0.1279895239406162,0.23042326668898264,0.1905804991722107
16,0.14229245715671116,0.18363850646548802,0.18756142854690552
17,0.14412081241607666,0.15314284877644646,0.17855401039123536
18,0.14024907880359225,0.2353468719455931,0.2663686275482178
19,0.14052351117134093,0.24939135793182585,0.2134868621826172
20,0.09537199934323629,0.12863832215468088,0.20860676765441893
21,0.10028637051582337,0.13234371691942215,0.15514783859252929
22,0.1001612385114034,0.14306077526675332,0.18533775806427003
23,0.10266484551959568,0.16264181584119797,0.20606422424316406
24,0.10342654585838318,0.1789904029832946,0.17282559871673583
25,0.10093825260798137,0.14751356922917896,0.18011806011199952
26,0.09917281799846225,0.12165385319126977,0.17360167503356932
27,0.1081789685620202,0.13879392130507362,0.17142395973205565
28,0.0817564030488332,0.111982687893841,0.1612191915512085
29,0.08792339596483442,0.14108646619651052,0.1973888397216797
30,0.08222019871075949,0.1260588276717398,0.16650607585906982
31,0.06674839622444577,0.09199031649364366,0.16346557140350343
32,0.0847651481628418,0.11692891766627629,0.15751465559005737
33,0.060887387726042005,0.07646222867899471,0.1545798063278198
34,0.059416312310430736,0.10934783311353789,0.1576515555381775
35,0.06056257916821374,0.08192781317565176,0.15575888156890869
36,0.06393956773810916,0.06736705369419521,0.1576579689979553
37,0.06621786422199673,0.10841566903723611,0.14672303199768066
38,0.05191067059834798,0.07823538366291258,0.17130661010742188
39,0.05843502018186781,0.0779078495171335,0.14845200777053832
40,0.048661381999651594,0.0831974604063564,0.16137586832046508
41,0.05106817815038893,0.07963138570388158,0.1495985746383667
42,0.053586560818884105,0.07876953482627869,0.14378243684768677
43,0.044764953189426,0.07013394766383702,0.145915949344635
44,0.04707474642329746,0.0542043869694074,0.14749747514724731
45,0.05510251455836826,0.07877991017368105,0.1544808864593506
46,0.046577245990435286,0.05703719912303819,0.1429688811302185
47,0.046646324462360805,0.05873214246498214,0.14564030170440673
48,0.05212887161307865,0.08121938962075445,0.1479044198989868
49,0.04520061545901828,0.07637104681796497,0.14498617649078369
50,0.05228806038697561,0.08865599003103045,0.14413678646087646
51,0.05170626872115665,0.07443695018688838,0.15167344808578492
52,0.04421880626016193,0.060413781967428,0.1452845573425293
53,0.03799824002716276,0.06011077844434314,0.13991117477416992
54,0.0411878185139762,0.07000890746712685,0.14638087749481202
55,0.053673855794800655,0.08226605256398518,0.14203490018844606
56,0.03788250999318229,0.07779818152387936,0.1435275673866272
57,0.039354928334554035,0.07742619266112645,0.1551914930343628
58,0.04152691033151415,0.06767777726054192,0.14203364849090577
59,0.042901176710923514,0.06489116905464067,0.14375641345977783
60,0.04414921998977661,0.07031054256690873,0.13919039964675903
61,0.03513141853941811,0.07466164934966299,0.14377145767211913
62,0.03536170588599311,0.08530747145414352,0.1479499340057373
63,0.03588997191852993,0.06574510037899017,0.14381115436553954
64,0.03278233574496375,0.06610032833284801,0.13940374851226806
65,0.02496653464105394,0.06228216861685117,0.1428675413131714
66,0.03710130486223433,0.07421014250980483,0.15285131931304932
67,0.029970902701218924,0.06552913950549231,0.14589262008666992
68,0.03344736314482159,0.06263195061021382,0.1404232859611511
69,0.03450411789947086,0.07717190848456489,0.1415765643119812
70,0.03954536351892683,0.04956090802119838,0.14392125606536865
71,0.03768695675664478,0.07087460905313492,0.1441673994064331
72,0.040549941692087386,0.08016617223620415,0.1442446827888489
73,0.036545956134796144,0.06010550012191137,0.14305353164672852
74,0.039980311360624105,0.07690836033887333,0.14000390768051146
75,0.03454787019226286,0.074155838539203,0.1415278434753418
76,0.02945727010567983,0.05774220161967807,0.14534950256347656
77,0.03583373245265749,0.05613850926359495,0.14266108274459838
78,0.04287110004160139,0.06637720929251777,0.1459100842475891
79,0.031187956200705635,0.062227107791437045,0.14448586702346802
80,0.03708571659194099,0.05683199274871084,0.14183663129806517
81,0.0414476603269577,0.058245017296738096,0.14132802486419677
