epoch_in_phase,train_bd,train_full,test_full,test_step
1,0.164568103980273,0.16469523198902608,0.24304887652397156,0.23118427723646165
2,0.06756080517545343,0.06782727092504501,0.2151632070541382,0.20644745588302613
3,0.066022373046726,0.06629016771912574,0.20478653609752656,0.19695942997932434
4,0.06541571516543626,0.06567140817642211,0.20375933051109313,0.19597979754209519
5,0.06468067348003387,0.06493860557675361,0.19912540316581726,0.1917508424818516
6,0.06261120194569231,0.06289821900427342,0.19021202027797698,0.18356440365314483
7,0.055938513819128274,0.05645881909877062,0.16318040192127228,0.158108144775033
8,0.04748371323570609,0.048124844953417775,0.16704395413398743,0.1605937121063471
9,0.042815198544412854,0.04335382599383593,0.13117288947105407,0.12665731862187385
10,0.03812038595788181,0.0384134516119957,0.11818939596414565,0.11329249992966652
11,0.03394372598268092,0.03408444691449404,0.09900249838829041,0.09532697267830371
12,0.031927261408418416,0.03201054716482758,0.09167430102825165,0.08748144507408143
13,0.02903089314699173,0.029083956964313984,0.08130822330713272,0.07720385424792767
14,0.03014317716471851,0.03021557619795203,0.09023013412952423,0.0848772756010294
15,0.026417567655444146,0.026467401720583438,0.0837406873703003,0.07904618754982948
16,0.025344183379784228,0.025400258135050535,0.07528681755065918,0.07092703271657229
17,0.024129052245989442,0.02418615873903036,0.06299173608422279,0.05929593551903963
18,0.023072158247232438,0.023146245814859866,0.07438786923885346,0.06906726256012917
19,0.022175426483154296,0.02225101087242365,0.069149811565876,0.06401197232306004
20,0.021197317494079472,0.02129108356311917,0.08670381605625152,0.07992300476878882
21,0.01961442405357957,0.01971901152282953,0.06057298332452774,0.056144656464457515
22,0.018639418124221267,0.018756963778287172,0.052024437487125395,0.04846364850178361
23,0.018476514182984828,0.01859232233837247,0.05178822427988052,0.048181357365101575
24,0.018438852080143987,0.01854761466383934,0.05377414897084236,0.050047174002975224
25,0.01807658045552671,0.018186492193490267,0.059293951094150546,0.05423409922048449
26,0.01774707207456231,0.017856103461235763,0.053927017748355864,0.05028443625196814
27,0.01812298675067723,0.018221770972013475,0.053857629746198656,0.049464239850640294
28,0.017108042417094113,0.017209620773792268,0.052641880512237546,0.048466171827167275
29,0.016809874926693738,0.016909825336188077,0.04990499392151833,0.04605849770829082
30,0.01698195089120418,0.0170753363519907,0.0510446310043335,0.046606056522578
31,0.016975965914316476,0.01706654401496053,0.0556862398982048,0.050579705201089384
32,0.01618190894369036,0.016274334257468583,0.04939457029104233,0.045579473190009594
33,0.01636884665116668,0.016464654356241226,0.05797092318534851,0.052715872004628184
34,0.015960148805752396,0.01604369720444083,0.051214230805635454,0.047260553408414126
35,0.01610103517770767,0.01619246620684862,0.04378836527466774,0.040605323426425456
36,0.015167325786314904,0.01525642592459917,0.04651819318532944,0.043171798810362816
37,0.015333854188211262,0.015421580849215388,0.05823018699884415,0.0529899737611413
38,0.01573453426826745,0.015823948848992585,0.048989277333021164,0.04537021417170763
39,0.014913426437415183,0.014994071051478385,0.04881410077214241,0.04520481189712882
40,0.014991102344356477,0.015073759900406002,0.04720019102096558,0.04329231884330511
41,0.013914179494604469,0.013992658676579594,0.03706810846924782,0.03450086265802384
42,0.013498634849675,0.01357530541718006,0.036094837635755536,0.033661151882261035
43,0.013357181032188237,0.013432550569996237,0.037313523888587954,0.034663204252719876
44,0.013318964466452598,0.0133953841868788,0.03845764771103859,0.03564989343285561
45,0.013074964028783142,0.013152504060417413,0.03728766888380051,0.03456590164452791
46,0.013190547218546272,0.01327007175423205,0.03862546756863594,0.035689546428620815
47,0.013144952491857112,0.013218538742512465,0.042177843302488326,0.03876233223825693
48,0.012940251845866441,0.013015545485541225,0.03762473836541176,0.034845185838639735
49,0.01290129375178367,0.012970619928091764,0.03775127455592155,0.034964387882500884
50,0.012879615086130797,0.012950456188991665,0.04192664250731468,0.038399887531995774
51,0.012699348349124194,0.012768651964142919,0.035622496902942655,0.0331420148909092
52,0.012611707514151931,0.012681377306580543,0.03577510491013527,0.03325514836236834
53,0.012587091461755335,0.012655913876369596,0.036064977198839186,0.03345452848821878
