epoch_in_phase,train_bd,train_full,test_full,test_step,train_res
1,0.29695363342761993,1.9359143674373627,0.9311776161193848,0.9291396081447602,34.88873298168183
2,0.29709769785404205,1.9357470571994781,0.9311987161636353,0.9291618287563324,34.87605208158493
3,0.29727987889200447,1.935530811548233,0.931093156337738,0.9290608048439026,34.85956330299378
4,0.297480614669621,1.9353125095367432,0.9309818744659424,0.9289541959762573,34.84044328927994
5,0.29765879940241574,1.9350804686546326,0.9309507608413696,0.9289254724979401,34.82294036149979
6,0.29783198814839124,1.9349142909049988,0.930885910987854,0.9288635492324829,34.805863964557645
7,0.2979983216151595,1.9347416311502457,0.9308294057846069,0.928811889886856,34.78785653114319
8,0.29817407187074424,1.934608817100525,0.9306826591491699,0.928668862581253,34.76994405984878
9,0.2983447751030326,1.93449667096138,0.9307174682617188,0.9287050306797028,34.75301516056061
10,0.29851336386054755,1.9342547357082367,0.9306730031967163,0.9286627888679504,34.73782484531402
11,0.2987069088965654,1.9340006560087204,0.9306457042694092,0.9286372184753418,34.71800906658173
12,0.29887979552149774,1.933815985918045,0.9303735494613647,0.928369790315628,34.702136313915254
13,0.29905056171119215,1.9336394518613815,0.9304028749465942,0.9284009277820587,34.68584454059601
14,0.29919847641140224,1.9334673434495926,0.930332362651825,0.9283335328102111,34.66926867961884
15,0.2993566241115332,1.933271586894989,0.9301135540008545,0.9281189262866973,34.65290217399597
16,0.29952480308711527,1.9330842643976212,0.930002748966217,0.9280115365982056,34.63756872415543
17,0.2996737932786345,1.9329608529806137,0.929931640625,0.9279422461986542,34.62215121984482
18,0.2998766958713531,1.9328290522098541,0.9297583103179932,0.9277737617492676,34.60524014234543
19,0.3000354953110218,1.9327030032873154,0.9298679828643799,0.9278832912445069,34.5887877702713
20,0.30017364826053383,1.9324861317873,0.9297991991043091,0.9278176963329315,34.57300401926041
21,0.3002634093165398,1.9323517978191376,0.9298032522201538,0.9278223574161529,34.561981773376466
22,0.3003363911062479,1.9323062300682068,0.9297384023666382,0.9277593791484833,34.55456365346909
23,0.3003994205966592,1.9322224855422974,0.929737389087677,0.9277593195438385,34.54724794626236
24,0.3004769396036863,1.9321462661027908,0.9296950101852417,0.9277189671993256,34.54015228748322
25,0.3005409544333816,1.9320503920316696,0.9297291040420532,0.9277526080608368,34.53468381166458
26,0.3006148099899292,1.9319715052843094,0.9297184944152832,0.9277441382408143,34.527051258087155
27,0.300698166154325,1.9318851977586746,0.9296326637268066,0.9276611149311066,34.52078388929367
28,0.3007694872096181,1.9318156242370605,0.9296131134033203,0.927642184495926,34.51266294717789
29,0.300825496762991,1.9317379146814346,0.929550290107727,0.9275803208351135,34.50571355819702
30,0.30091451238840816,1.9316526353359222,0.9294137954711914,0.9274473309516906,34.49975020885468
31,0.3009738016873598,1.9316218048334122,0.9293789863586426,0.9274136245250701,34.49252034425736
32,0.3010327313095331,1.9315598607063293,0.9293068051338196,0.92734335064888,34.48619649410248
33,0.3011094469577074,1.9314791411161423,0.9292892813682556,0.927327162027359,34.47861406803131
34,0.3011666236445308,1.9314031451940536,0.9292840957641602,0.9273224771022797,34.47202477455139
35,0.301228048093617,1.9313252866268158,0.9292131662368774,0.9272535383701325,34.465554130077365
36,0.3013036251068115,1.9312451034784317,0.9291385412216187,0.9271814405918122,34.45960899591446
37,0.3013680413365364,1.9311682730913162,0.9291067123413086,0.9271500527858734,34.452412402629854
38,0.30143559668213127,1.9310675263404846,0.9291490316390991,0.9271928608417511,34.445339226722716
39,0.30148573890328406,1.930974394083023,0.929115891456604,0.92716104388237,34.4372038602829
40,0.3015533810481429,1.9308895021677017,0.9290697574615479,0.9271162033081055,34.431050300598145
41,0.3016049606725574,1.9308321624994278,0.9290664792060852,0.9271132290363312,34.42792844772339
42,0.3016312917694449,1.9308604896068573,0.9289646744728088,0.927013897895813,34.42324117422104
43,0.3016571242362261,1.9308292716741562,0.9289261102676392,0.926976078748703,34.42033717632294
44,0.30168133731931446,1.930778831243515,0.9289374947547913,0.9269875586032867,34.41749100685119
45,0.30171368513256314,1.9307358264923096,0.9289437532424927,0.9269930183887481,34.41446937322617
46,0.3017455399036407,1.9307017028331757,0.9289489984512329,0.9269991040229797,34.411796510219574
47,0.301767335832119,1.9306668937206268,0.9289528727531433,0.9270033240318298,34.40850788354874
48,0.3018013460561633,1.9306255280971527,0.9289205074310303,0.9269715905189514,34.40620414018631
49,0.30182457603514196,1.930589571595192,0.9288930296897888,0.9269446671009064,34.40308258533478
50,0.3018394550308585,1.9305481910705566,0.9289075136184692,0.9269592702388764,34.40031633377075
51,0.30187100246548654,1.9304775446653366,0.9288994073867798,0.9269511342048645,34.39680949449539
52,0.30190217550843956,1.9304395467042923,0.9289669394493103,0.9270184934139252,34.394507551193236
53,0.3019385373219848,1.930415466427803,0.9289333820343018,0.9269857347011566,34.38981056213379
54,0.30196620654314754,1.9303761273622513,0.9289549589157104,0.9270073056221009,34.38735511302948
55,0.3019964527338743,1.9303326457738876,0.9289004802703857,0.9269537448883056,34.38395454883575
56,0.30203146431595085,1.9302663505077362,0.9289238452911377,0.9269773781299591,34.38109356164932
57,0.30205418486148117,1.9302338361740112,0.9289209842681885,0.9269746959209442,34.37833676338196
58,0.3020852690562606,1.9302108734846115,0.9289119243621826,0.9269661903381348,34.37740784883499
59,0.30211229585111143,1.9301808178424835,0.9289159774780273,0.9269702732563019,34.37370007038116
60,0.30213918779045346,1.930152639746666,0.9288939237594604,0.9269489824771882,34.3708592414856
61,0.3021682593971491,1.9301166534423828,0.9289089441299438,0.9269639253616333,34.3671293258667
62,0.302176920324564,1.9300978630781174,0.9288855791091919,0.9269408583641052,34.36661515235901
63,0.30218851547688247,1.930088832974434,0.9288725852966309,0.9269282639026641,34.3649782538414
64,0.30220318045467137,1.930068850517273,0.9288798570632935,0.9269357979297638,34.36415941715241
65,0.3022159950807691,1.9300526082515717,0.9289195537567139,0.9269752323627471,34.36253808736801
66,0.3022355318069458,1.9300432205200195,0.9288960099220276,0.9269518554210663,34.360080218315126
67,0.30225257109850645,1.9300188422203064,0.9288913607597351,0.9269474089145661,34.359035074710846
68,0.30225920528173444,1.9300033152103424,0.9288709163665771,0.9269274532794952,34.35727367401123
69,0.3022836370393634,1.9299968034029007,0.9288511276245117,0.9269077122211457,34.3558256983757
70,0.3023057088255882,1.9300083816051483,0.9288281798362732,0.9268850982189178,34.35469384193421
71,0.3023183340206742,1.9299939423799515,0.928808331489563,0.9268655240535736,34.352796852588654
72,0.30232763960957526,1.9299770146608353,0.9288052320480347,0.9268626809120178,34.35212527513504
73,0.30234173238277434,1.9299467355012894,0.9287986755371094,0.9268563508987426,34.351166141033175
74,0.3023492876440287,1.9299295842647552,0.9288200736045837,0.9268776834011078,34.34893523454666
75,0.3023626200854778,1.9299087077379227,0.9288060665130615,0.926863181591034,34.34749476909637
76,0.30237877685576675,1.9298930168151855,0.928769588470459,0.9268270313739777,34.345953857898714
77,0.3023987224325538,1.9298727363348007,0.9287431240081787,0.926800811290741,34.34454054832459
78,0.3024033922702074,1.9298567920923233,0.9287539124488831,0.9268120706081391,34.34231770038605
79,0.30241157840937377,1.9298436492681503,0.9287439584732056,0.9268020987510681,34.34305740594864
80,0.302426253259182,1.9298355877399445,0.9287207126617432,0.9267793655395508,34.34175896644592
81,0.3024391243234277,1.929825320839882,0.9287277460098267,0.9267865419387817,34.340699636936186
82,0.3024421948939562,1.9298138916492462,0.9287461042404175,0.9268045008182526,34.33925410509109
83,0.30244597885757685,1.9298056215047836,0.9287304878234863,0.9267891883850098,34.33742210865021
84,0.3024598078802228,1.9297980815172195,0.9287334084510803,0.9267924010753632,34.33789800405502
85,0.3024638259783387,1.9297936111688614,0.9287248849868774,0.9267837285995484,34.33672106266022
86,0.3024721421301365,1.9297860860824585,0.9287269115447998,0.926785945892334,34.3366304397583
87,0.3024720912799239,1.9297755658626556,0.9287116527557373,0.9267707765102386,34.33486459255219
88,0.3024756424129009,1.9297641962766647,0.9287193417549133,0.9267784297466278,34.33514512777329
89,0.30247647985816,1.9297622591257095,0.928713321685791,0.9267725944519043,34.33539931774139
90,0.3024815168231726,1.9297523200511932,0.9287123680114746,0.9267718255519867,34.33497200012207
91,0.30248536318540575,1.9297458827495575,0.9287218451499939,0.926781165599823,34.33423488140106
92,0.3024976344779134,1.9297379553318024,0.928734540939331,0.9267937660217285,34.333864986896515
93,0.3024993443861604,1.9297301173210144,0.9287059307098389,0.9267657220363616,34.33308355808258
94,0.30251223407685757,1.9297250509262085,0.9287264347076416,0.9267859339714051,34.33232758045197
95,0.30251572504639623,1.9297167211771011,0.9287259578704834,0.9267856657505036,34.33215491771698
96,0.3025197321549058,1.929709181189537,0.9287117719650269,0.9267714619636536,34.33072687387467
97,0.3025251094251871,1.9297190606594086,0.9287087917327881,0.9267688274383545,34.33081841468811
98,0.30252992231398823,1.9297105967998505,0.9287043809890747,0.9267647325992584,34.330041241645816
99,0.30253342930227517,1.929699882864952,0.9287222623825073,0.9267820000648499,34.32952425479889
100,0.30254297349601983,1.929696962237358,0.9287116527557373,0.92677161693573,34.328573524951935
