epoch_in_phase,train_bd,train_full,test_full,test_step
1,0.8925582505762577,0.9225982502102852,0.7189330458641052,0.7139835834503174
2,0.4717293169349432,0.6730168238282204,0.4979281723499298,0.49276024997234347
3,0.2581630555912852,0.39472977072000504,0.2492864429950714,0.2437145948410034
4,0.1649180581793189,0.1910588275641203,0.24024415016174316,0.23119109123945236
5,0.13046439341269433,0.1770702674984932,0.18530811369419098,0.177911938726902
6,0.10041112219914794,0.13574274722486734,0.1461496651172638,0.14018421173095702
7,0.0984367678873241,0.1253406973555684,0.14169523119926453,0.13653971627354622
8,0.08613285212777555,0.1156544703990221,0.1445055603981018,0.13898892253637313
9,0.08101951847784221,0.11820105835795403,0.16377514600753784,0.15729906186461448
10,0.09515787404961884,0.1259117042645812,0.14611682295799255,0.14076822847127915
11,0.08093937369994819,0.10704275965690613,0.15120044350624084,0.14476158246397972
12,0.06984282271005213,0.10663032904267311,0.13328979909420013,0.12767123207449912
13,0.06934586009010672,0.1004521707072854,0.13142162561416626,0.12584131732583045
14,0.061835272377356885,0.10150541085749865,0.1360223889350891,0.12979130521416665
15,0.07514413022436202,0.10439326800405979,0.12597572803497314,0.12015030384063721
16,0.06350946533493698,0.09551800601184368,0.13553152978420258,0.1294703006744385
17,0.06735841655172407,0.09474748093634844,0.13138802349567413,0.12433286234736443
18,0.0647151458542794,0.09490237385034561,0.12290696799755096,0.11759637892246247
19,0.06089410088025034,0.09400001913309097,0.15099963545799255,0.14391446635127067
20,0.08184081180952489,0.10867151524871588,0.13707497715950012,0.13185435459017752
21,0.06695270570926368,0.09411619137972593,0.1188674122095108,0.11327106207609176
22,0.05373779339715838,0.0850612735375762,0.12070067226886749,0.11499669998884202
23,0.052799005433917044,0.08513678517192602,0.1206059455871582,0.11509959548711776
24,0.046098951972089706,0.0819187918677926,0.112772136926651,0.10692078769207
25,0.047177840303629634,0.07981526246294379,0.11576438695192337,0.11075319573283196
26,0.04664221855346114,0.08208312466740608,0.1093430146574974,0.10388213917613029
27,0.04462325458880514,0.07858564145863056,0.11112351715564728,0.10566457509994506
28,0.042744058580137786,0.07690289197489619,0.1089666336774826,0.10372213870286942
29,0.04794498821720481,0.07313827378675342,0.11669085174798965,0.11045173928141594
30,0.05438732418697327,0.08456104155629873,0.11643558740615845,0.11120443940162658
31,0.04320225650444627,0.0750779490917921,0.10810966044664383,0.10223491266369819
32,0.04369460113812238,0.07380859553813934,0.10097378492355347,0.09656359180808068
33,0.042581275175325575,0.07614228036254644,0.10946888476610184,0.10383344814181328
34,0.04588133511133492,0.0759983267635107,0.09994494915008545,0.09476565048098565
35,0.041910502361133695,0.07421376835554838,0.10390490293502808,0.09964760839939117
36,0.04146014067810029,0.07171822851523757,0.10115781426429749,0.09621102064847946
37,0.040484123420901595,0.07406081864610314,0.10678014159202576,0.10142220556735992
38,0.04303085769060999,0.07316638622432947,0.10013726353645325,0.09530644901096821
39,0.036096286750398575,0.06792214559391141,0.10063336044549942,0.09577076956629753
40,0.038470066408626734,0.07033593766391277,0.10562249273061752,0.10057653188705444
41,0.0349717412609607,0.07039709901437163,0.10472143441438675,0.0998829334974289
42,0.035644622263498606,0.06701650749891996,0.09675710648298264,0.09161702170968056
43,0.0360685394378379,0.06559258559718728,0.09742174297571182,0.09229819849133492
44,0.03263205024413764,0.06680107722058892,0.10253247618675232,0.097064109146595
45,0.03271159207215533,0.06327042961493134,0.09083141386508942,0.08628354929387569
46,0.03416682484094054,0.0656232163310051,0.09486164152622223,0.08986080661416054
47,0.029332153033465147,0.06335837114602327,0.09638942778110504,0.0912014290690422
48,0.028919340181164443,0.06357089290395379,0.09376586973667145,0.0893500667065382
49,0.025687077280599623,0.060693813022226095,0.09447979927062988,0.08952758125960827
50,0.02760114085394889,0.0627212985418737,0.09233391284942627,0.08777127563953399
51,0.028487701993435623,0.06181570701301098,0.09302598237991333,0.08822494857013226
52,0.03218867934774607,0.06063936138525605,0.09309802204370499,0.08842342272400856
53,0.02844409047393128,0.06040345737710595,0.08737479150295258,0.08263042643666267
