epoch_global,phase,epoch_in_phase,term_mean,term_median,term_p95,term_max,lr,eta_eff_mean,train_bd,train_res,test_full,cos_m_g,reset_opt
66,full_loss_1,66,0.0296955443918705,0.017955204471945763,0.0980752632021904,0.6933119297027588,0.00015625,4.639928811229765e-06,0.04363820453484853,0.2229817228184806,0.4273857116699219,0.20208862607055936,True
67,full_loss_1,67,0.03075757995247841,0.018726306036114693,0.10067097097635269,0.6413986682891846,0.00015625,4.805871867574751e-06,0.04999850326114231,0.2522097693549262,0.42766175270080564,0.6234777670528544,True
68,full_loss_1,68,0.029863091185688972,0.01830807328224182,0.0968952402472496,0.6028367877006531,0.00015625,4.666107997763902e-06,0.044871342844433254,0.19489078885979122,0.4352456569671631,-0.7685970372911847,True
69,full_loss_1,69,0.03199195861816406,0.01898660510778427,0.106953926384449,0.6110554337501526,0.00015625,4.9987435340881345e-06,0.05364950398604075,0.24383098714881474,0.4282384872436523,-0.37254951744112313,True
70,full_loss_1,70,0.03236161544919014,0.019112948328256607,0.10826051980257034,0.71274733543396,7.8125e-05,2.5282512069679798e-06,0.05379714568456014,0.21300763719611698,0.42821516990661623,0.724557672792548,True
71,full_loss_1,71,0.03220193460583687,0.01921101287007332,0.10735312849283218,0.7039771676063538,7.8125e-05,2.5157761410810054e-06,0.040838282306989035,0.2387451645400789,0.43024473190307616,0.7781792586314503,True
72,full_loss_1,72,0.035504478961229324,0.021261343732476234,0.11892025917768478,0.7005937695503235,7.8125e-05,2.773787418846041e-06,0.04984142118030124,0.24359365635448033,0.43106789588928224,0.6466647541231568,True
73,full_loss_1,73,0.037714604288339615,0.02231057919561863,0.1267470270395279,0.6480665802955627,7.8125e-05,2.9464534600265323e-06,0.04532808462778727,0.25038088526990676,0.43409457206726076,-0.6639696118413845,True
74,full_loss_1,74,0.03242312744259834,0.01969652622938156,0.10700415074825287,0.5355532765388489,7.8125e-05,2.5330568314529955e-06,0.058549932969941036,0.26578684482309556,0.4390908718109131,0.8744808854108957,True
75,full_loss_1,75,0.03361525386571884,0.020227821543812752,0.1109929159283638,0.7679460048675537,7.8125e-05,2.6261917082592843e-06,0.045124510261747575,0.20505299501948887,0.44222221374511717,0.404660625648424,True
76,full_loss_1,76,0.04025799781084061,0.023620162159204483,0.13677875697612762,0.6808046102523804,7.8125e-05,3.1451560789719226e-06,0.056982490420341494,0.2648231503036287,0.4393951416015625,0.7379840804155414,True
77,full_loss_1,77,0.033191852271556854,0.020193632692098618,0.10930953919887543,0.6807743906974792,7.8125e-05,2.593113458715379e-06,0.04519953098562029,0.2330423817038536,0.4339414119720459,-0.5148571981484308,True
78,full_loss_1,78,0.0372430793941021,0.021978219971060753,0.12510421872138977,0.6981178522109985,7.8125e-05,2.9096155776642264e-06,0.05380176670021481,0.23821420305305058,0.4298388481140137,0.4667831310343935,True
79,full_loss_1,79,0.03833691030740738,0.022946374490857124,0.12816795706748962,0.5457762479782104,7.8125e-05,2.9950711177662015e-06,0.040255336629019846,0.22283139162593418,0.4324237823486328,0.5375922250882951,True
80,full_loss_1,80,0.0356939323246479,0.02151424251496792,0.11848454177379608,0.7029469609260559,3.90625e-05,1.3942942314315587e-06,0.03911153144306607,0.21159209642145368,0.4279677391052246,-0.46844331300661046,True
81,full_loss_1,81,0.037553247064352036,0.022653549909591675,0.12441295385360718,0.6333876848220825,3.90625e-05,1.4669237134512513e-06,0.04151910344759623,0.21489036083221436,0.42731947898864747,0.31272379828801966,True
82,full_loss_1,82,0.042540088295936584,0.024881403893232346,0.14353449642658234,0.7728099822998047,3.90625e-05,1.661722199060023e-06,0.05061173405912187,0.2702466762728161,0.42801389694213865,0.7366142658493684,True
83,full_loss_1,83,0.04063024744391441,0.0242938119918108,0.1357956826686859,0.6634564399719238,3.90625e-05,1.5871190407779069e-06,0.03882343437936571,0.22051535215642717,0.4328481674194336,0.6274236386692313,True
84,full_loss_1,84,0.043810367584228516,0.02606019377708435,0.14793142676353455,0.6875447630882263,3.90625e-05,1.7113424837589264e-06,0.04299732678466373,0.23053810828261906,0.43030271530151365,0.7724229100387475,True
85,full_loss_1,85,0.036622852087020874,0.021998928859829903,0.12143536657094955,0.7970746159553528,3.90625e-05,1.430580159649253e-06,0.030543335609965853,0.20504051281346214,0.42919149398803713,0.7986972320086746,True
86,full_loss_1,86,0.05030999705195427,0.029056290164589882,0.17143182456493378,0.8009962439537048,3.90625e-05,1.9652342598419636e-06,0.041298402349154155,0.20664071374469334,0.430235767364502,0.9426420361123597,True
87,full_loss_1,87,0.050635941326618195,0.029821323230862617,0.1721256822347641,0.7648229598999023,3.90625e-05,1.9779664580710233e-06,0.034064460462994044,0.22121787899070317,0.43692989349365235,0.21871629478872082,True
