stage_from,stage_to,layer,beta1,beta2,lr,eps,delta_median,sigma_median,gnew_median,ratio_num,ratio_den,R_lb,timestamp
full_loss_1,full_loss_2,conv1.bn1.weight,0.9,0.999,0.01,1e-08,0.006766934879124165,0.09710264950990677,0.019040068611502647,3.198644666234342,0.006203755665889095,38.391598210822075,1775828601.9582727
full_loss_1,full_loss_2,conv1.bn1.bias,0.9,0.999,0.01,1e-08,0.0066914944909513,0.07905445247888565,0.01507589966058731,3.9946836852468746,0.006033567267932473,33.18316829689519,1775828601.9583788
full_loss_1,full_loss_2,conv1.bn2.weight,0.9,0.999,0.01,1e-08,0.007308443542569876,0.0864851251244545,0.02502940036356449,2.6279491687803924,0.009156432180102756,30.103190153118547,1775828601.958491
full_loss_1,full_loss_2,conv1.bn2.bias,0.9,0.999,0.01,1e-08,0.007179113570600748,0.06989546120166779,0.02288811281323433,2.822951051483106,0.010360441584504207,25.24776821958989,1775828601.9585958
full_loss_1,full_loss_2,conv1.bn3.weight,0.9,0.999,0.01,1e-08,0.011994526721537113,0.16633695363998413,0.0720350444316864,1.4985864358660774,0.01370163332121913,29.21011591278765,1775828601.9587018
full_loss_1,full_loss_2,conv1.bn3.bias,0.9,0.999,0.01,1e-08,0.019525185227394104,0.16840173304080963,0.055262308567762375,3.179864750454497,0.010382447000077472,23.04294839462625,1775828601.9588056
full_loss_1,full_loss_2,conv1.fc1.weight,0.9,0.999,0.01,1e-08,0.0028652388136833906,0.09858354181051254,0.026498399674892426,0.9731587431150048,0.008504180807433866,59.59440471797566,1775828601.959293
full_loss_1,full_loss_2,conv1.fc1.bias,0.9,0.999,0.01,1e-08,0.0033417129889130592,0.08814524114131927,0.02725874073803425,1.1033311181961476,0.009784174161626148,48.59238055073376,1775828601.9594147
full_loss_1,full_loss_2,conv1.fc2.weight,0.9,0.999,0.01,1e-08,0.012336892075836658,0.3378733694553375,0.19558314979076385,0.5676973133971155,0.018314485764994268,34.82916449483462,1775828601.9595554
full_loss_1,full_loss_2,conv1.fc2.bias,0.9,0.999,0.01,1e-08,0.030011745169758797,0.6511895656585693,0.3894502818584442,0.6935563256963121,0.01892177375413974,31.206029095782345,1775828601.9596646
full_loss_2,full_loss_3,conv1.fc0.weight,0.9,0.999,0.01,1e-08,0.0015717557398602366,0.02169451303780079,0.013193325139582157,1.072193818314247,0.019240733089821983,25.081182374109986,1775828613.7340662
full_loss_2,full_loss_3,conv1.fc0.bias,0.9,0.999,0.01,1e-08,1.7979722599648085e-08,1.7608165592264413e-07,1.0141229722648859e-07,1.5956241224998544,0.01822180086879909,21.11739687789178,1775828613.734189
full_loss_2,full_loss_3,conv1.conv0.weights1,0.9,0.999,0.01,1e-08,1.995748561967048e-06,1.957918721018359e-05,1.3088014384265989e-05,1.372380496992423,0.021149316590644802,19.930346632690735,1775828613.7413962
full_loss_2,full_loss_3,conv1.conv1.weights1,0.9,0.999,0.01,1e-08,2.5258882487833034e-06,3.3415570214856416e-05,1.3087472325423732e-05,1.7370040552356742,0.012391507462188454,29.484688800335615,1775828613.7488341
full_loss_2,full_loss_3,conv1.conv2.weights1,0.9,0.999,0.01,1e-08,3.775067170863622e-06,4.897172038909048e-05,1.6694095393177122e-05,2.0351867952348974,0.010785363249669855,30.547597700670607,1775828613.7562735
full_loss_2,full_loss_3,conv1.conv3.weights1,0.9,0.999,0.01,1e-08,6.5076869759650435e-06,7.35534486011602e-05,3.229663343518041e-05,1.8134763515757097,0.013892213996357766,25.5849009721597,1775828613.7637928
full_loss_2,full_loss_3,conv1.w0.weight,0.9,0.999,0.01,1e-08,0.00014496498624794185,0.0032017454504966736,0.0013411929830908775,0.9727793775448749,0.013253229767248572,38.247204783936354,1775828613.7642024
full_loss_2,full_loss_3,conv1.w0.bias,0.9,0.999,0.01,1e-08,3.360698871968104e-11,2.9424031211533475e-08,1.3096723705530167e-10,2.2919544670801932,0.00014081956202414994,1240.5714828744779,1775828613.7643878
full_loss_2,full_loss_3,conv1.w1.weight,0.9,0.999,0.01,1e-08,0.00022242069826461375,0.004568947944790125,0.0021181541960686445,0.945061642420479,0.014667585151542541,35.05161064445255,1775828613.7646828
full_loss_2,full_loss_3,conv1.w1.bias,0.9,0.999,0.01,1e-08,3.961348957193245e-11,2.9120137412519398e-08,2.6193447411060333e-10,1.355932527879252,0.00028457817076703274,984.7171914365118,1775828613.7648427
full_loss_2,full_loss_3,conv1.w2.weight,0.9,0.999,0.01,1e-08,0.0002801318478304893,0.005312794353812933,0.0025909265968948603,0.9730830014724772,0.015429411414621182,32.84772215710568,1775828613.765147
full_loss_2,full_loss_3,conv1.w2.bias,0.9,0.999,0.01,1e-08,4.831778727121261e-11,2.934907783469498e-08,2.3283064365386963e-10,1.8597223984236215,0.0002509852141051036,942.7967567480044,1775828613.765304
