epoch_in_phase,train_bd,train_full,test_full,test_step
1,0.18675095904618502,0.18675338476896286,0.26955246925354004,0.23957125172019006
2,0.0439039122313261,0.043953202897682786,0.2581946849822998,0.2303042035549879
3,0.030838738870806993,0.030970228370279074,0.12583321332931519,0.11361922398209572
4,0.025445938971824945,0.02567143621854484,0.15208399295806885,0.1358221059665084
5,0.02229521985864267,0.022632027976214886,0.13234347105026245,0.1190846661105752
6,0.021601673495024443,0.021940543316304684,0.12225575745105743,0.1107681829482317
7,0.02062683292897418,0.020984263392165303,0.12199389189481735,0.11053843311965465
8,0.020359066769015045,0.02073275321163237,0.12123371660709381,0.10985619649291038
9,0.020279304881114513,0.02068282850086689,0.12116709351539612,0.10979593880474567
10,0.020266875403467565,0.020675824605859816,0.12148052453994751,0.10990512184798717
11,0.020254034525714816,0.020650262478739023,0.12200571596622467,0.11030837371945382
12,0.020150801388081164,0.02055535395629704,0.12160712480545044,0.11019825059920549
13,0.020138422783929855,0.020546131068840623,0.1210756003856659,0.1097680689767003
14,0.020242637069895864,0.020639306167140603,0.12098731100559235,0.10956260375678539
15,0.020149832812603564,0.02055900008417666,0.12209929525852203,0.11051356568932533
16,0.02022724717389792,0.0206218920648098,0.12128783762454987,0.10976065807044506
17,0.02008044442627579,0.020491353468969464,0.12033601105213165,0.1091350693255663
18,0.020039087918121368,0.020452371332794428,0.12079781293869019,0.10955519899725914
19,0.020106349780689925,0.02052327780984342,0.12075763940811157,0.109601429104805
20,0.02017603364074603,0.020587923703715205,0.12086132913827896,0.10946548283100128
21,0.02007813366362825,0.02049792162142694,0.11987707018852234,0.10882346983999014
22,0.019977554236538707,0.020398631459102035,0.12034638971090317,0.10916263479739427
23,0.019960252521559595,0.0203733635134995,0.12046898901462555,0.10937589649111032
24,0.019983375701121985,0.020412283600308,0.12042003870010376,0.10935084410011768
25,0.020019896107260137,0.020442815963178873,0.12027161568403244,0.10921074375510216
26,0.019937969057355075,0.02034709812141955,0.11919385939836502,0.10817197188735009
27,0.01985507586505264,0.02029656490776688,0.11947642266750336,0.10843181479722261
28,0.01982321444666013,0.020266303326934576,0.11845545470714569,0.10766982622444629
29,0.019719930866267533,0.020175464916974306,0.11824554204940796,0.1076104424893856
30,0.019619084941223264,0.020060611423105,0.11906775087118149,0.10859532207250595
