epoch_in_phase,train_bd,train_full,test_full,test_step
1,0.15269097093492745,0.1528198253363371,0.30170024633407594,0.2823281469941139
2,0.06866774840280414,0.0689283013343811,0.2192504435777664,0.21027797639369963
3,0.06644234666600823,0.06672839485108853,0.20475413501262665,0.19723601818084716
4,0.06566576095297932,0.06596146039664745,0.20063226222991942,0.1934525789320469
5,0.06270220652222633,0.06305835880339146,0.1873971104621887,0.18092242904007436
6,0.052306151781231165,0.052873434498906136,0.16925463676452637,0.16283619664609433
7,0.04032736236229539,0.04073708076030016,0.14141506254673003,0.13425129622220994
8,0.03273325067013502,0.032897003646939996,0.13993401527404786,0.13130289994180203
9,0.027855294942855834,0.027961117774248125,0.10918713808059692,0.10116017524152994
10,0.024679296491667627,0.02477350691333413,0.09841832220554352,0.0912391585484147
11,0.02171542211435735,0.02181076807901263,0.08828447312116623,0.08061127182096244
12,0.020818537967279553,0.020912490040063857,0.08943994641304016,0.08085090305656195
13,0.01926542222034186,0.019360722042620182,0.07781024873256684,0.07052329480648041
14,0.017354043610394002,0.01745745139196515,0.08535009175539017,0.07721686240285636
15,0.016560772717930376,0.01665044454857707,0.07337971776723862,0.06693917529657484
16,0.015595866246148943,0.01568815903738141,0.062254875898361206,0.05624474722892046
17,0.01513570367358625,0.015221876837313176,0.05646701157093048,0.051164718344807625
18,0.015028633596375584,0.01511526615358889,0.0624209389090538,0.056129456274211405
19,0.014129807287827135,0.014203677466139198,0.06697477996349335,0.05930660545825958
20,0.013361189560964704,0.013427123287692666,0.06300909519195556,0.056699014008045195
21,0.012222108910791576,0.012281352188438177,0.046322742104530336,0.042076476123183965
22,0.011364692067727446,0.011417023884132505,0.04488911926746368,0.040749507881700994
23,0.011333779119886457,0.011377464281395078,0.05272467061877251,0.04702459808439016
24,0.011319717215374113,0.011357143195345998,0.05654863268136978,0.04962127413600683
25,0.010907141524367035,0.010939882881939412,0.04618733748793602,0.0417760231718421
26,0.010772866001352667,0.010802837228402496,0.051788166910409925,0.04627667197957635
27,0.01059784491546452,0.01062518237158656,0.04763132035732269,0.04288846805691719
28,0.010037263478152455,0.010060521634295582,0.058842118829488754,0.052642564959824084
29,0.010291771669872106,0.010313736507669091,0.07078042030334472,0.06174623327329755
30,0.010048036170192063,0.010068312613293528,0.04548204094171524,0.04086022375151515
31,0.010173154259100557,0.010193620529025792,0.04113679602742195,0.03741512082517147
32,0.009682113113813102,0.009701178316026926,0.039614954590797426,0.03608824398368597
33,0.009354286030866205,0.009371259668841957,0.04612813070416451,0.041217587664723394
34,0.00939267850946635,0.009407745394855737,0.0423385813832283,0.03812519125640392
35,0.009522368204779924,0.009539378946647048,0.06960985213518142,0.060219463407993314
36,0.009194467305205763,0.009208692004904151,0.05257621183991432,0.04675188958644867
37,0.00916624433826655,0.009180583897978068,0.04384139254689216,0.039071074593812226
38,0.008923161118291318,0.008937166444957257,0.03951322585344315,0.03572430508211255
39,0.009014838254079222,0.009028702974319458,0.0407190591096878,0.03665360877290368
40,0.00861927896272391,0.0086326546035707,0.043989530950784686,0.039347965512424705
41,0.00794436190277338,0.007957411208190024,0.03651871010661125,0.032892374424263834
42,0.007775658171158284,0.0077878300100564955,0.03637014031410217,0.032880852930247784
43,0.007662575638387352,0.007674430962651968,0.033465366810560226,0.030334290266036987
44,0.007601574908476323,0.007613675529137253,0.03424672558903694,0.030954186925664543
45,0.007476139571517706,0.007487947982735932,0.032630234211683276,0.029588757017627358
46,0.007481989155057818,0.007493616873398423,0.03387654423713684,0.03058678425848484
47,0.007452450578566641,0.0074638812337070705,0.03766235187649727,0.033596128476783636
48,0.007423096287529915,0.007434396632015705,0.0331626832485199,0.029921207427978515
49,0.0074044242780655625,0.007415338815189898,0.03233475014567375,0.029374440461397172
50,0.007368745647836477,0.007379928859882057,0.033119603618979455,0.02999975176528096
51,0.007386564151383937,0.0073976941173896195,0.03603143095970154,0.03223628280684352
52,0.007249465088825673,0.007260041707195341,0.03281913138926029,0.02948711985722184
53,0.007252110072877258,0.0072626233333721755,0.033654087036848065,0.03029912448488176
54,0.007283705491572618,0.007293744105845689,0.045154564827680585,0.04019963943399489
55,0.007240856213029474,0.007251199032180011,0.039460139721632,0.03515401260927319
