epoch_in_phase,train_bd,train_res,test_full
1,0.8602698696984186,33.04141404893663,2.946911430358887
2,0.5316129366556803,9.631935384538439,2.4479049682617187
3,0.4612713548872206,6.958815680609809,1.6243389129638672
4,0.4970730781555176,5.419835964838664,1.273428726196289
5,0.3284849405288696,3.005860937966241,0.8542890548706055
6,0.2788925833172268,2.196748693784078,0.672800350189209
7,0.2923405607541402,1.5557095872031317,0.5285844802856445
8,0.22889312240812515,1.5091502865155537,0.5297799110412598
9,0.19814518292744954,1.428032914797465,0.3717456340789795
10,0.224971956676907,0.9696339964866638,0.45385160446166994
11,0.19243202805519105,0.8784181012047662,0.3504422664642334
12,0.14420717822180854,0.6295933458540175,0.3757323265075684
13,0.1656113730536567,0.6471916337807974,0.32998123168945315
14,0.19175656106736924,0.7280137605137296,0.3496588468551636
15,0.15148330132166546,0.7545160320070055,0.29619708061218264
16,0.11516640120082432,0.41210026873482597,0.2583343505859375
17,0.10592003597153557,0.41226884060435826,0.3217411279678345
18,0.11733829511536492,0.5302944762839211,0.26446285247802737
19,0.16370773712793987,0.46738939152823555,0.3054277658462524
20,0.15941355493333603,0.548942463265525,0.259351921081543
21,0.1532899989022149,0.5137474950816896,0.338749361038208
22,0.10738868647151523,0.3419495224952698,0.24603281021118165
23,0.10046469966570536,0.3052056547668245,0.30067105293273927
24,0.12768211099836563,0.3649452229340871,0.23436384201049804
25,0.10248081352975634,0.2473540777961413,0.24043781757354737
26,0.07545889880922106,0.19735896752940285,0.24953620433807372
27,0.11366724173227946,0.23741096754868826,0.23327937126159667
28,0.09671286741892497,0.27493344081772697,0.22280077934265136
29,0.10761470132403904,0.30536425444814896,0.22469453811645507
30,0.1368334538406796,0.3199166605869929,0.24432005882263183
31,0.10703598525789049,0.20505621946520275,0.2045673370361328
32,0.08941397203339471,0.22893978655338287,0.2167654514312744
33,0.07563612957795461,0.20508044295840794,0.19784035682678222
34,0.08449800146950616,0.1728444935546981,0.20599932670593263
35,0.07219491733445062,0.1679101222091251,0.1924649477005005
36,0.07637195653385587,0.18390189276801217,0.20456891059875487
37,0.07464803126123216,0.1858527718318833,0.1959511160850525
38,0.06151698364151849,0.15363063746028477,0.19487110376358033
39,0.08446948495176103,0.208354614675045,0.20269155502319336
40,0.062078483899434406,0.16098927954832712,0.19131605625152587
41,0.04835226403342353,0.12893684373961556,0.18565914630889893
42,0.06837240325080024,0.16958573129442003,0.18227593898773192
43,0.06583095689614614,0.13885275357299381,0.1890709400177002
44,0.06540366874800788,0.15184286071194542,0.1748337984085083
45,0.057570466068055895,0.1584567113055123,0.19595321416854858
46,0.05715959237681495,0.14270408782694075,0.18845727443695068
47,0.057840887705485025,0.12879788627227148,0.18895087242126465
48,0.06430552320347892,0.1682517793443468,0.17844851016998292
49,0.07071140077379015,0.1785508261786567,0.19288238286972045
50,0.07153650588459438,0.14688997384574679,0.17570886611938477
51,0.07420196466975743,0.169525602625476,0.18041936159133912
52,0.05807907084623973,0.1361243294345008,0.17858165502548218
53,0.060214893685446844,0.1771446011132664,0.17962602376937867
54,0.048401107059584725,0.1188989927371343,0.1739140510559082
55,0.059182837936613296,0.16271366427342096,0.17942771911621094
56,0.046494685610135394,0.12227265867922041,0.17766051292419432
57,0.057985452976491714,0.15221711662080553,0.17659425735473633
58,0.03918810900714662,0.119694285094738,0.16792705059051513
59,0.04614909307824241,0.12568310482634437,0.1742112636566162
60,0.04580815864933862,0.11477390842305289,0.1772964119911194
61,0.053181632690959504,0.14111713568369547,0.17961541414260865
62,0.04150975743929545,0.1288275056415134,0.17530333995819092
63,0.03622107572025723,0.09866472085316975,0.16845134496688843
64,0.04252089990509881,0.11177602782845497,0.16578103303909303
65,0.051358081234825985,0.1432184808784061,0.17114174365997314
66,0.03411997854709625,0.107074326939053,0.17012351751327515
67,0.04906687421931161,0.13340960608588326,0.1699195146560669
68,0.042345858448081544,0.12792661786079407,0.1668104648590088
69,0.035667714476585385,0.09760799590084288,0.16598734855651856
70,0.04409737156497107,0.13008368015289307,0.16929895877838136
71,0.054258303178681265,0.14767499102486503,0.1693514347076416
72,0.03539908528327942,0.11757357252968682,0.1680697202682495
73,0.04870777428150177,0.13859446181191337,0.16955368518829345
74,0.043014054165946114,0.12453288667731816,0.16911985874176025
75,0.048979678087764315,0.13059376345740425,0.1707478404045105
76,0.03815069364176856,0.11215701368119982,0.17385683059692383
77,0.03824145727687412,0.1248159185051918,0.1739499807357788
78,0.0390966201821963,0.12560086614555782,0.1720402717590332
79,0.0392153928677241,0.11345015714565913,0.1706174373626709
80,0.03874155349201626,0.11340762674808502,0.16983983516693116
81,0.03334142598840925,0.0931857931945059,0.17053362131118774
82,0.038336296213997735,0.11806900716490215,0.1714826703071594
83,0.03543324304951562,0.10830230679776934,0.16917612552642822
84,0.03585136334101359,0.10577606327003902,0.16734875440597535
