epoch_in_phase,train_bd,train_res,test_full
1,5.265121226840549,0.0,15.499533081054688
2,1.3032523261176214,0.0,10.009156799316406
3,1.0499905162387424,0.0,5.792522048950195
4,1.0067774878607856,0.0,4.042935943603515
5,0.9863517231411404,0.0,3.2768524169921873
6,0.9884570651584201,0.0,2.917166900634766
7,0.9731834835476345,0.0,2.7353237152099608
8,0.9844765663146973,0.0,2.6011493682861326
9,0.9985162840949164,0.0,2.5140432357788085
10,0.9537071863810221,0.0,2.3970996856689455
11,0.8502263069152832,0.0,2.3301618576049803
12,0.8046305073632134,0.0,2.114406967163086
13,0.7595166736178928,0.0,1.9690078735351562
14,0.6392598576015897,0.0,1.9060726165771484
15,0.8062636587354872,0.0,1.8589282989501954
16,0.7076635943518744,0.0,2.0314447402954103
17,0.4827557219399346,0.0,1.880235481262207
18,0.38915560245513914,0.0,1.719634437561035
19,0.388886464966668,0.0,1.7010522842407227
20,0.4681658214992947,0.0,1.8053749084472657
21,0.2818556136555142,0.0,1.7492984771728515
22,0.34431073665618894,0.0,1.750031089782715
23,0.23399896754158866,0.0,1.7021060943603517
24,0.29086192978752984,0.0,1.6867185592651368
25,0.40008227295345733,0.0,1.7464550018310547
26,0.26687824063830906,0.0,1.6742023468017577
27,0.2916130397054884,0.0,1.705014419555664
28,0.2397088024351332,0.0,1.6900407791137695
29,0.2540967371728685,0.0,1.635659408569336
30,0.36345810890197755,0.0,1.6694286346435547
31,0.26513777044084336,0.0,1.6445430755615233
32,0.3210979170269436,0.0,1.6069395065307617
33,0.253198782602946,0.0,1.6322261810302734
34,0.23288660446802775,0.0,1.6469268798828125
35,0.3569085717201233,0.0,1.6184093475341796
36,0.2063174260987176,0.0,1.6231212615966797
37,0.21191955539915297,0.0,1.5415056228637696
38,0.20508643521202935,0.0,1.5590455055236816
39,0.2408487704065111,0.0,1.5681048393249513
40,0.17596064143710666,0.0,1.57877836227417
41,0.16305838293499417,0.0,1.5506702423095704
42,0.1773148000240326,0.0,1.5473217010498046
43,0.16397517522176105,0.0,1.5578594207763672
44,0.1697458955976698,0.0,1.5492729187011718
45,0.20361953841315375,0.0,1.5627361297607423
46,0.1513971832063463,0.0,1.5549703598022462
47,0.2087515672047933,0.0,1.5438823699951172
48,0.18825202915403577,0.0,1.551700496673584
49,0.2474454773796929,0.0,1.5384937286376954
50,0.2151024255487654,0.0,1.545203685760498
51,0.19565246767467923,0.0,1.5439069747924805
52,0.13960511949327256,0.0,1.536467933654785
53,0.11051696538925171,0.0,1.526691722869873
54,0.19352939791149562,0.0,1.540503692626953
55,0.1741321431265937,0.0,1.5090665817260742
56,0.19371224376890395,0.0,1.518229866027832
57,0.2291027347246806,0.0,1.5314239501953124
58,0.12322358290354411,0.0,1.5250728607177735
59,0.15265983475579156,0.0,1.518971061706543
60,0.16395933694309658,0.0,1.5186649322509767
61,0.12215481797854105,0.0,1.5133092880249024
62,0.13452992505497402,0.0,1.4971567153930665
63,0.19911781549453736,0.0,1.5082956314086915
64,0.12217352655198839,0.0,1.5149810791015625
65,0.11001304189364115,0.0,1.5031222343444823
66,0.16913287904527452,0.0,1.4992120742797852
67,0.11916038857565986,0.0,1.49666748046875
68,0.11740662786695692,0.0,1.506249237060547
69,0.146274909708235,0.0,1.4927085876464843
70,0.14331532253159418,0.0,1.5010416030883789
71,0.1506074481540256,0.0,1.5056280136108398
72,0.1735484454366896,0.0,1.487522792816162
73,0.10514926844173007,0.0,1.4816067695617676
74,0.11697123381826613,0.0,1.4842899322509766
75,0.14808244440290663,0.0,1.4874756813049317
76,0.11542490522066752,0.0,1.486293888092041
77,0.1379052546289232,0.0,1.47955265045166
78,0.12301151090198092,0.0,1.4803529739379884
79,0.12454260190327962,0.0,1.4693059921264648
80,0.1632954650455051,0.0,1.4817899703979491
81,0.14722403685251872,0.0,1.4752681732177735
82,0.1296689914332496,0.0,1.4688024520874023
83,0.16625461247232226,0.0,1.483900260925293
84,0.10206786725256178,0.0,1.4814044952392578
85,0.12118710080782573,0.0,1.4833080291748046
86,0.11048801475101047,0.0,1.472636604309082
87,0.15724624858962166,0.0,1.4837803840637207
88,0.16460225847032334,0.0,1.4809829711914062
89,0.10700603855980767,0.0,1.4671350479125977
90,0.10402881105740865,0.0,1.4685487747192383
91,0.10763998958799574,0.0,1.4613397598266602
92,0.11226466563012864,0.0,1.461429500579834
93,0.14814196427663168,0.0,1.4690330505371094
94,0.16121619873576695,0.0,1.484929370880127
95,0.147164472606447,0.0,1.4902704238891602
96,0.13749994966718887,0.0,1.4825166702270507
97,0.1541873806052738,0.0,1.472209358215332
98,0.13614942961268955,0.0,1.4695859909057618
99,0.16212377018398708,0.0,1.4971326828002929
100,0.11601059238115946,0.0,1.4712614059448241
