epoch_in_phase,train_bd,train_full,test_full,test_step,train_res
1,0.3546221244521439,1.222277545928955,0.394709450006485,0.39412387609481814,241.30705291748046
2,0.30538148775696755,0.6617756485939026,0.3808629155158997,0.3798910224437714,41.938557753562925
3,0.2784932712465525,0.5410882502794265,0.37833322286605836,0.3769306528568268,24.16099367618561
4,0.2598628855496645,0.49477809816598894,0.3835909843444824,0.3824650764465332,18.670485076904296
5,0.2501740934699774,0.46963892728090284,0.38990773558616637,0.388669393658638,15.841776745319367
6,0.24387268409132956,0.4517550691962242,0.39351032972335814,0.39190783083438874,14.070369880199433
7,0.2376083917915821,0.43735082000494,0.39895581603050234,0.39720429718494416,12.79044819355011
8,0.23316509112715722,0.4273656725883484,0.403958922624588,0.4021509408950806,12.018213798999787
9,0.22940974332392217,0.418034602701664,0.3984257221221924,0.39651140451431277,11.168684012889862
10,0.2267603972554207,0.40763388872146605,0.3980960786342621,0.39633859872817995,10.350527415275574
11,0.22419386550784112,0.40120919942855837,0.39970495700836184,0.3978057116270065,9.766540265083313
12,0.2222240751236677,0.3948525533080101,0.4015450656414032,0.39966021955013276,9.264884874820709
13,0.22006778851151465,0.3890240117907524,0.39764444231987,0.3956221842765808,8.838593735694886
14,0.217773761972785,0.38489842414855957,0.39420178532600403,0.3923345696926117,8.49625510454178
15,0.2156694307923317,0.37833469212055204,0.39248266220092776,0.39038403511047365,8.103619816303253
16,0.2133694077283144,0.3744995161890984,0.3898498296737671,0.38796966671943667,7.799681334495545
17,0.2116453192383051,0.36985278576612474,0.3880747675895691,0.38619391560554506,7.486857128143311
18,0.2097581920027733,0.3663789674639702,0.38975911736488345,0.3879358750581741,7.275168689489365
19,0.2077718685567379,0.36359298080205915,0.3961825370788574,0.3942451071739197,7.139072607755661
20,0.2058324221521616,0.35937601774930955,0.3893524527549744,0.38745073199272156,6.8110147786140445
21,0.20488909646868705,0.35630613565444946,0.3848224699497223,0.3827810084819794,6.570082739591599
22,0.2046741919964552,0.3543031856417656,0.38384189605712893,0.3817377805709839,6.440891211032867
23,0.2039473371207714,0.3527857348322868,0.3840808570384979,0.38198127985000613,6.336916263103485
24,0.2034365690499544,0.3512682542204857,0.38584266901016234,0.38378872454166413,6.241583498716355
25,0.20274956054985524,0.3495744913816452,0.38624260425567625,0.3841771650314331,6.147352850437164
26,0.20206532634794713,0.34825409501791,0.3843402862548828,0.38228289902210233,6.058555237054825
27,0.20133708082139493,0.3467585131525993,0.3832439124584198,0.3811964410543442,5.980513544082641
28,0.2005581945180893,0.3456104964017868,0.3823560237884521,0.38030031859874724,5.90817034482956
29,0.19990207813680172,0.3444103688001633,0.3821733474731445,0.38010655105113983,5.838418254852295
30,0.19923894859850408,0.34331749081611634,0.3823579907417297,0.3803059709072113,5.770027369260788
31,0.19859830282628535,0.3422724261879921,0.3837432086467743,0.3816532760858536,5.702517200708389
32,0.19805251024663448,0.3410972774028778,0.3835439145565033,0.3814831107854843,5.6267193412780765
33,0.19734655663371087,0.33992290645837786,0.38284960985183714,0.38079227447509767,5.551985504627228
34,0.19682975366711616,0.3388007566332817,0.3821108818054199,0.3800741285085678,5.483749178647995
35,0.19624364346265794,0.3378126874566078,0.38204885125160215,0.37996269285678863,5.423163713216781
36,0.19558852441608907,0.33669363856315615,0.38142147064208987,0.3793784391880035,5.354642404317856
37,0.19502719789743422,0.33553997427225113,0.3814559817314148,0.37941965222358703,5.29111937046051
38,0.19446055576205254,0.3346006736159325,0.38099934458732604,0.37893917500972746,5.236508526802063
39,0.19392059810459614,0.3335310250520706,0.38227643966674807,0.3801746940612793,5.184079233407974
40,0.19317946933209895,0.3328688070178032,0.383042573928833,0.38091874480247495,5.156407223939896
41,0.19272418394684793,0.331826251745224,0.38140634894371034,0.3793523758649826,5.069572063684464
42,0.19254449628293513,0.33078661262989045,0.38015264868736265,0.37813964545726775,5.005486553907394
43,0.19224911093711852,0.3302475541830063,0.3799022614955902,0.37788704097270964,4.972558032274247
44,0.19193877324461936,0.3297039523720741,0.3804296314716339,0.3784203380346298,4.94236575961113
45,0.19169426172971726,0.3292703554034233,0.380197149515152,0.3782062691450119,4.916547572612762
46,0.19143761172890664,0.32874599993228915,0.3805838704109192,0.3786011344194412,4.887273876667023
47,0.19116796776652337,0.32825189679861067,0.3806725025177002,0.378690225481987,4.860661165714264
48,0.19089708857238294,0.32779851257801057,0.38052865862846375,0.3785443603992462,4.833954927921295
