epoch_global,phase,epoch_in_phase,term_mean,term_median,term_p95,term_max,lr,eta_eff_mean,train_bd,train_res,test_full,cos_m_g,reset_opt
1,full_loss_1,1,0.24525701999664307,0.24459518492221832,0.40650373697280884,1.0073554515838623,0.01,0.002452570199966431,3.9034696473015678,55.78221299913194,2.2463008880615236,0.2019897585651337,False
2,full_loss_1,2,0.10658273845911026,0.09910415858030319,0.20271967351436615,0.9684853553771973,0.01,0.0010658273845911025,1.0219064606560602,21.732394642300076,1.6826436996459961,0.26511410536862107,False
3,full_loss_1,3,0.05941208824515343,0.04779256135225296,0.14244680106639862,0.9161832332611084,0.01,0.0005941208824515343,0.6133618884616427,8.79100063112047,1.5205801963806151,0.4754975245921179,False
4,full_loss_1,4,0.032747700810432434,0.023050690069794655,0.09008815884590149,0.8416507840156555,0.01,0.00032747700810432435,0.5582406971189711,5.430610630247328,1.6201156616210937,0.6867377648894576,False
5,full_loss_1,5,0.022641653195023537,0.013959518633782864,0.07002781331539154,0.7548745274543762,0.01,0.00022641653195023536,0.3605309698316786,2.920815838707818,1.034131908416748,-0.167250806023045,False
6,full_loss_1,6,0.016209550201892853,0.009851690381765366,0.05153391510248184,0.6742285490036011,0.01,0.00016209550201892853,0.36819655100504556,2.2059847116470337,1.0578414916992187,0.6351127486254122,False
7,full_loss_1,7,0.01761118322610855,0.010545673780143261,0.05745748057961464,0.5967355370521545,0.01,0.00017611183226108552,0.39948916170332166,1.6485181781980727,0.8542497634887696,0.9711432749950777,False
8,full_loss_1,8,0.015385642647743225,0.00947888009250164,0.049092475324869156,0.6432888507843018,0.01,0.00015385642647743227,0.3338095426559448,1.3509966267479792,0.8090694427490235,0.48812509583542496,False
9,full_loss_1,9,0.01437028031796217,0.008808620274066925,0.04572848975658417,0.5411051511764526,0.01,0.0001437028031796217,0.21114439434475368,1.1302288240856595,0.8913410186767579,0.0472371943410832,False
10,full_loss_1,10,0.013484464958310127,0.00841157604008913,0.04247855395078659,0.45083749294281006,0.005,6.742232479155063e-05,0.22119064529736837,0.9804283512963189,0.7776098251342773,0.6817632571390282,False
11,full_loss_1,11,0.020871201530098915,0.012595423497259617,0.06825955212116241,0.582821249961853,0.005,0.00010435600765049458,0.22104317214753894,0.7696109943919711,0.862517261505127,0.4490387765901518,False
12,full_loss_1,12,0.01886836066842079,0.01108764298260212,0.0622633621096611,0.6237261295318604,0.005,9.434180334210396e-05,0.3025513834423489,0.74936024679078,0.8305301666259766,0.9466954637283352,False
13,full_loss_1,13,0.01994764804840088,0.011732609942555428,0.06606820970773697,0.5328133702278137,0.005,9.973824024200439e-05,0.3107056114408705,0.8579850792884827,0.8115946769714355,0.5192297963071991,False
14,full_loss_1,14,0.014604735188186169,0.009209374897181988,0.045912280678749084,0.5669142603874207,0.005,7.302367594093084e-05,0.35701856083340117,0.74948783715566,0.7918167591094971,-0.0042672808429972614,False
15,full_loss_1,15,0.015652773901820183,0.009671390056610107,0.04971593618392944,0.7021193504333496,0.005,7.826386950910092e-05,0.21178373495737712,0.634330047501458,0.8122377395629883,0.8966800276669257,False
16,full_loss_1,16,0.02021975815296173,0.01202892791479826,0.06648142635822296,0.5762261152267456,0.005,0.00010109879076480865,0.25436147054036456,0.6224490271674262,0.7367557525634766,0.1748593532929052,False
17,full_loss_1,17,0.01745869405567646,0.010868544690310955,0.05552978068590164,0.4463685154914856,0.005,8.729347027838231e-05,0.31778141922420927,0.5842510991626315,0.7992373466491699,0.7262729270898888,False
18,full_loss_1,18,0.018951620906591415,0.011546626687049866,0.06089378520846367,0.616166353225708,0.005,9.475810453295708e-05,0.24950358470280964,0.5330647660626305,0.7562180995941162,0.672376250828504,False
19,full_loss_1,19,0.015403108671307564,0.009588011540472507,0.04904196411371231,0.40858209133148193,0.005,7.701554335653782e-05,0.1493628938992818,0.589996423986223,0.7571730613708496,0.109301108986468,False
20,full_loss_1,20,0.019642479717731476,0.012194054201245308,0.06222846359014511,0.6289768218994141,0.0025,4.9106199294328694e-05,0.15937828289137945,0.664784289068646,0.7767005920410156,0.8998759005647855,False
21,full_loss_1,21,0.01829838939011097,0.01132497563958168,0.05829490348696709,0.6776577830314636,0.0025,4.574597347527742e-05,0.1157915128601922,0.3781294922033946,0.7324860572814942,0.6078121303674132,False
22,full_loss_1,22,0.020967883989214897,0.012908284552395344,0.06746551394462585,0.5991013050079346,0.0025,5.2419709973037243e-05,0.13397932516203986,0.407151460647583,0.7729511737823487,-0.055694744063090884,False
23,full_loss_1,23,0.01605299673974514,0.010126029141247272,0.05076761543750763,0.6039966344833374,0.0025,4.013249184936285e-05,0.11420785188674927,0.4169228971004486,0.7197285652160644,0.848952103150559,False
24,full_loss_1,24,0.01705355942249298,0.01070538442581892,0.05401010066270828,0.48639562726020813,0.0025,4.2633898556232455e-05,0.10672531856430902,0.313850536942482,0.735966682434082,0.18962366063319808,False
25,full_loss_1,25,0.014597952365875244,0.009164117276668549,0.04601246863603592,0.458792507648468,0.0025,3.649488091468811e-05,0.11551703943146599,0.24683326482772827,0.7139724731445313,0.6795634814281957,False
26,full_loss_1,26,0.02506205439567566,0.014834783971309662,0.08350648730993271,0.6621151566505432,0.0025,6.265513598918915e-05,0.1736027737458547,0.30594076381789315,0.7041522979736328,0.5801352585085926,False
