epoch_in_phase,train_bd,train_full,test_full,test_step,train_res
1,0.35185291366651655,0.7327757123857737,0.9531295299530029,0.9361297488212585,1.1949928482878023
2,0.29638070408254863,0.5879177302122116,0.4893355369567871,0.48276169300079347,0.46616961592808365
3,0.23876222763210536,0.43214932829141617,0.34222471714019775,0.33639990389347074,0.22938053193502128
4,0.20997441336512565,0.2486959770321846,0.2983073592185974,0.2941997885704041,0.07894899770617485
5,0.14506963780149817,0.2728712484240532,0.19710901379585266,0.19495544135570525,0.08461912309285254
6,0.13068520203232764,0.2072389330714941,0.1861778199672699,0.18349943161010743,0.04723145936150104
7,0.11857761163264513,0.192792609333992,0.19146841764450073,0.1892600178718567,0.04061516834190115
8,0.11009797537699342,0.19531748071312904,0.2017519772052765,0.19919601380825042,0.04153327635722235
9,0.10463532656431199,0.18680954352021217,0.22059449553489685,0.21777424663305284,0.039031031308695674
10,0.11312371352687478,0.20024956576526165,0.26146361231803894,0.25828737020492554,0.044452046870719644
11,0.12109799683094025,0.19940446317195892,0.2871508002281189,0.2833221524953842,0.04793359611649066
12,0.15265270741656423,0.21782340295612812,0.18087199330329895,0.17862500697374345,0.05884032422909513
13,0.15159264784306287,0.23851200006902218,0.17605192959308624,0.17238177210092545,0.06410956662148237
14,0.14708435907959938,0.24933593161404133,0.23835298418998718,0.2324943035840988,0.07721119911875576
15,0.13465011958032846,0.24842415936291218,0.3365609347820282,0.33255620002746583,0.08041175020625815
16,0.14175572972744704,0.24133329465985298,0.3341960906982422,0.32890923917293546,0.07450998043641448
17,0.13627837160602213,0.23497560620307922,0.3059936761856079,0.2988772809505463,0.06919128434965387
18,0.1405044342391193,0.24147369340062141,0.2701340913772583,0.26134931296110153,0.0699932558927685
19,0.16213798625394701,0.27720360830426216,0.2130378782749176,0.20781504660844802,0.0982089092838578
20,0.17066090926527977,0.29105006344616413,0.2588580846786499,0.2557180806994438,0.11269845752976834
21,0.14796200357377529,0.24497332610189915,0.23718196153640747,0.2329121246933937,0.07722942020045594
22,0.1270701208151877,0.19751149229705334,0.21274271607398987,0.2087983086705208,0.04571285543497652
23,0.0805672355927527,0.16135216504335403,0.16709598898887634,0.1645014300942421,0.02436216870555654
24,0.08329815305769443,0.1375269740819931,0.18269947171211243,0.18015612214803695,0.021239122829865665
25,0.08722907789051533,0.14967878349125385,0.16554662585258484,0.16293720453977584,0.021722072071861477
26,0.07816169480793178,0.1356126368045807,0.1688489317893982,0.16628018170595169,0.017726992478128523
27,0.07347349370829762,0.1345643475651741,0.16245760023593903,0.1598168671131134,0.016655547893606126
28,0.07621923447586595,0.130116393789649,0.16029095649719238,0.15769158601760863,0.015909800899680703
29,0.08215189781039953,0.13315329048782587,0.1731320470571518,0.17111439257860184,0.017629526450764387
30,0.08204508074559272,0.13563690520823002,0.17634892463684082,0.1741448611021042,0.01877146471524611
31,0.08117458652704954,0.1380594614893198,0.16420990228652954,0.1617744818329811,0.01854468974051997
32,0.0789645008277148,0.13026058301329613,0.17195993661880493,0.16933627128601075,0.015753377496730538
33,0.08191440850496293,0.12867725919932127,0.15866956114768982,0.15585242211818695,0.015037099004257471
34,0.08566187084652484,0.1338695827871561,0.1605222374200821,0.15846687704324722,0.0175918483058922
35,0.08587063536979259,0.1312153022736311,0.18647225201129913,0.18442260324954987,0.018009209266165272
36,0.08274031234905124,0.13443540129810572,0.17124532163143158,0.16904657036066056,0.01840791286085732
37,0.07935692300088704,0.1313457489013672,0.16665732860565186,0.16417490541934968,0.016239977796794848
38,0.08084540865384042,0.12698360159993172,0.16671481728553772,0.16381175071001053,0.014527360070496797
39,0.08309974782168865,0.1304367147386074,0.1480531245470047,0.14563974291086196,0.016329311579465867
40,0.08565101963467896,0.1299155903980136,0.17998522520065308,0.178063827753067,0.01794314812286757
41,0.08325757961720229,0.12912113312631845,0.15693974494934082,0.15465067923069,0.016607915714848785
42,0.06558613278903067,0.11750710569322109,0.1557016372680664,0.15360176414251328,0.01228114835685119
43,0.0631859056185931,0.11230554711073637,0.15627162158489227,0.15418348759412764,0.011909145978279412
44,0.06374855213798583,0.11240151152014732,0.15295808017253876,0.1507953390479088,0.011478147143498063
45,0.060828297911211845,0.11132492311298847,0.1534305214881897,0.15126015543937682,0.011050201940815896
46,0.06033275537192821,0.109426224604249,0.15209734439849854,0.14998107850551606,0.011007692525163293
47,0.060171229345723984,0.1090560695156455,0.15212753415107727,0.15001461058855056,0.010910456295823679
48,0.05951516507193446,0.10893382877111435,0.1515934318304062,0.14943541288375856,0.010760895191924646
49,0.059242414124310014,0.1076805405318737,0.15103739500045776,0.14892459958791732,0.010550883575342595
50,0.05913982829079032,0.10663284361362457,0.1508551836013794,0.148740316927433,0.010497810726519674
51,0.058997479174286126,0.10683928616344929,0.15044406056404114,0.1483273282647133,0.010436053527519107
52,0.05871383305639029,0.10587347485125065,0.15019440650939941,0.14810487180948256,0.010258193284971639
53,0.05864169797860086,0.10500023420900106,0.14967408776283264,0.1475652873516083,0.010106008138973267
54,0.058568131364881995,0.10460273269563913,0.14919617772102356,0.14709737449884414,0.010056024807272478
55,0.05848015728406608,0.1040728259831667,0.14927005767822266,0.1472037598490715,0.009986317477887497
56,0.05835631894879043,0.10342378914356232,0.149294912815094,0.14722927361726762,0.009840053919469937
57,0.05829695756547153,0.10276784002780914,0.1481405794620514,0.1460543155670166,0.009687035222304985
58,0.05825891201384366,0.10219047591090202,0.14745333790779114,0.14537041038274764,0.009612696844851599
59,0.05825732555240393,0.10163102578371763,0.14800319075584412,0.14596552699804305,0.009576691291294992
60,0.058219083677977325,0.10101617593318224,0.14863722026348114,0.14662621468305587,0.009474637574749067
61,0.05827173748984933,0.10082343593239784,0.1466534435749054,0.14457010328769684,0.00928338997764513
62,0.05798396528698504,0.09997629094868898,0.1468680500984192,0.1448272794485092,0.009270454983925447
63,0.057899545226246116,0.09981510508805513,0.1464351862668991,0.14438075423240662,0.009205158468103037
