epoch_global,phase,epoch_in_phase,term_mean,term_median,term_p95,term_max,lr,eta_eff_mean,train_bd,train_res,test_full,cos_m_g,reset_opt
1,supervised,1,0.24619373679161072,0.2428855150938034,0.4254815876483917,1.0157719850540161,0.01,0.0024619373679161073,1.567355293697781,0.0,2.839090347290039,0.06259076053108042,False
2,supervised,2,0.10665259510278702,0.09759961068630219,0.2129082977771759,1.035793423652649,0.01,0.0010665259510278702,0.8491786744859483,0.0,2.3867448806762694,-0.2990960103499821,False
3,supervised,3,0.05732067674398422,0.04506966099143028,0.14267370104789734,0.9145737886428833,0.01,0.0005732067674398422,0.5931643803914388,0.0,1.1537479400634765,0.5145678899880431,False
4,supervised,4,0.03918123617768288,0.026136815547943115,0.11403681337833405,0.8603650331497192,0.01,0.00039181236177682877,0.3791093932257758,0.0,0.35368783473968507,0.6840079193462315,False
5,supervised,5,0.02790720947086811,0.017693759873509407,0.08608464896678925,0.7411084175109863,0.01,0.0002790720947086811,0.2879867315292358,0.0,0.28901333808898927,0.22000030774875165,False
6,supervised,6,0.028615722432732582,0.018425224348902702,0.08820194005966187,0.7456533312797546,0.01,0.0002861572243273258,0.2300715896818373,0.0,0.14729394912719726,0.8237790213065106,False
7,supervised,7,0.02499249391257763,0.016793418675661087,0.07559984177350998,0.5435627102851868,0.01,0.0002499249391257763,0.1975984321700202,0.0,0.3233602046966553,0.8630433221982742,False
8,supervised,8,0.02077811397612095,0.014100909233093262,0.061669837683439255,0.48619112372398376,0.01,0.0002077811397612095,0.21969938543107775,0.0,0.1401841640472412,0.8706943942409645,False
9,supervised,9,0.022620845586061478,0.015467657707631588,0.0653579980134964,0.5572212338447571,0.01,0.00022620845586061479,0.2102537645234002,0.0,0.16214320659637452,0.27122917478959624,False
10,supervised,10,0.020899590104818344,0.014533466659486294,0.059573542326688766,0.5168991088867188,0.005,0.00010449795052409173,0.18065414163801405,0.0,0.2253741979598999,-0.6829865265753512,False
11,supervised,11,0.02031414397060871,0.014148683287203312,0.057026151567697525,0.4948173761367798,0.005,0.00010157071985304355,0.21600652138392132,0.0,0.249208402633667,0.7065342826449467,False
12,supervised,12,0.02027013897895813,0.014236862771213055,0.05608978867530823,0.9292623996734619,0.005,0.00010135069489479065,0.15975212521023222,0.0,0.09043470025062561,0.7270683626747263,False
13,supervised,13,0.020182203501462936,0.014676226302981377,0.05540146306157112,0.5044238567352295,0.005,0.00010091101750731469,0.131164026260376,0.0,0.12090905904769897,0.6860657738603304,False
14,supervised,14,0.023262405768036842,0.016232028603553772,0.06486207991838455,0.6687034964561462,0.005,0.00011631202884018421,0.12928243743048773,0.0,0.09069263339042663,0.9829077091182266,False
