epoch_in_phase,train_bd,train_full,test_full,test_step
1,0.5947975491639227,0.8904506973922253,0.4474095106124878,0.3963876038789749
2,0.33908412922173736,0.43935733288526535,0.5643979907035828,0.5023461282253265
3,0.42382172755897046,0.5971350818872452,0.5486431121826172,0.4884069859981537
4,0.3296986271161586,0.43464598804712296,0.30669450759887695,0.27345938235521317
5,0.20863115070387722,0.25064284540712833,0.22494229674339294,0.20085044875741004
6,0.14925605070311576,0.18529817648231983,0.16914403438568115,0.15233479365706443
7,0.11164497220888733,0.13866632152348757,0.1375148594379425,0.12488593924790621
8,0.09537426240276545,0.11649297457188368,0.13622136414051056,0.12351832874119281
9,0.0969060984440148,0.11421822290867567,0.12951511144638062,0.11775794699788093
10,0.09316609941888601,0.1087814336642623,0.12794393301010132,0.1162960797548294
11,0.09147451003082097,0.10807816497981548,0.12896081805229187,0.11702139489352703
12,0.09114799101371318,0.10753197502344847,0.12777720391750336,0.11592151261866093
13,0.09097767488565296,0.10542652290314436,0.12556058168411255,0.11397670302540064
14,0.09099323507398367,0.10330821853131056,0.1243818998336792,0.11295010484755039
15,0.09073329670354724,0.1023898059502244,0.12420028448104858,0.11272241324186325
16,0.09070783772040159,0.10215167887508869,0.1244782954454422,0.11288193389773368
17,0.09061576959211379,0.10204011388123035,0.12361828982830048,0.11216272376477718
18,0.09040610131341964,0.10100135393440723,0.12345266342163086,0.11191465426236391
19,0.09046012253966182,0.10004405118525028,0.12258084118366241,0.1111745547503233
20,0.09052174878306687,0.09959388244897127,0.12266425043344498,0.11121273040771484
21,0.09029591211583465,0.0999380610883236,0.12271574139595032,0.11125492155551911
22,0.09034389713779092,0.099440255202353,0.12278922647237778,0.11125844791531563
23,0.09032780397683382,0.09963800944387913,0.12264782190322876,0.11117996126413346
24,0.0902387281646952,0.09965439047664404,0.1227894052863121,0.11125959642231464
25,0.090161725692451,0.09934420976787806,0.12261597067117691,0.11108918748795986
26,0.09019911584910005,0.09900770336389542,0.12232685089111328,0.11086516380310059
27,0.0901412453269586,0.09914015792310238,0.12224122881889343,0.11079237200319766
28,0.09019290977157653,0.0991278700530529,0.12238894402980804,0.11089348569512367
29,0.09020639560185373,0.098891731351614,0.12267756462097168,0.11109065748751164
30,0.09038822373840957,0.09920990373939276,0.1223258376121521,0.11088452450931072
31,0.09018265090417117,0.09895128570497036,0.12261348217725754,0.11102330647408962
32,0.09013083989266306,0.09852454904466867,0.12212307006120682,0.1106668371707201
33,0.09013998752925545,0.09917583968490362,0.12232190370559692,0.11083610653877259
34,0.09004919822327792,0.09877923130989075,0.1223980188369751,0.1108508586883545
35,0.09010370669420809,0.09848341345787048,0.12214113771915436,0.11065164729952812
36,0.0900412458460778,0.09878929145634174,0.12204475700855255,0.11057297699153423
37,0.090081095835194,0.09833014663308859,0.12203095108270645,0.1105448216199875
38,0.08999475517775864,0.09825748018920422,0.12204347550868988,0.11055185105651617
39,0.08995113431010396,0.09864168148487806,0.12225491553544998,0.1107687247917056
40,0.09012561542913318,0.09863736107945442,0.12239646911621094,0.11083327978849411
41,0.0899419977562502,0.09861842822283506,0.12211279571056366,0.11062501277774572
42,0.08985638371668755,0.09855876676738262,0.12214061617851257,0.11062482688575984
43,0.08992082066833973,0.09828753862529993,0.12202904373407364,0.11052050404250621
44,0.08992697654757649,0.09823153167963028,0.12203381955623627,0.11053151041269302
45,0.08996896524913608,0.0982259726151824,0.12217094749212265,0.11062700599431992
46,0.08983132662251592,0.09815309848636389,0.12198325246572495,0.11049190200865269
47,0.08986582818906755,0.09831968322396278,0.1218535453081131,0.11040260829031467
48,0.08983854092657566,0.09838071651756763,0.12196247279644012,0.11048109270632267
49,0.08982341142836958,0.09820342250168324,0.12206438183784485,0.11054357998073101
50,0.08988172370009125,0.09805871732532978,0.12202216684818268,0.11050237659364939
51,0.08985285409726203,0.09821383841335773,0.12196454405784607,0.11048355661332607
52,0.08986764014698564,0.09848382230848074,0.12199883908033371,0.11051223203539848
53,0.08976119356229902,0.0982199041172862,0.12215879559516907,0.1106031097471714
54,0.08987756757996976,0.09795756451785564,0.1218966543674469,0.11039319336414337
55,0.08982774147298186,0.0980237782932818,0.12187754362821579,0.11040971986949444
56,0.08984685314353555,0.09849558491259813,0.12184818089008331,0.11038828529417515
57,0.08983172054868191,0.09808930987492204,0.12231092154979706,0.11070751622319222
58,0.08979520075954497,0.09789897967129946,0.12187515199184418,0.11037758141756057
59,0.08974708814639598,0.0980404494330287,0.12183627486228943,0.1103722171857953
60,0.0898837513756007,0.0985541120171547,0.121982142329216,0.11048886682838202
61,0.08972156026866288,0.09806875512003899,0.12206995487213135,0.11052589043974877
62,0.08977330261841417,0.09793764911592007,0.12205754965543747,0.11050783507525921
63,0.08971134072635323,0.09796386677771807,0.12188290059566498,0.11038847863674164
64,0.08972787102684379,0.09801948722451925,0.12188002467155457,0.11038006208837033
65,0.0897353084757924,0.09800152387470007,0.12188637256622314,0.1103883258998394
66,0.08970550049562007,0.09801346156746149,0.12181474268436432,0.11033534426242113
67,0.08973192251287401,0.09795941691845655,0.12186212837696075,0.11036229189485311
68,0.08971299333497881,0.09791017137467861,0.12187275290489197,0.11037049070000648
69,0.08972336326260119,0.09800158068537712,0.12183701246976852,0.11034895107150078
70,0.08969256228301674,0.09792155399918556,0.12187780439853668,0.11036889962852
