epoch_in_phase,train_bd,train_full,test_full,test_step,train_res
1,0.2337738093174994,0.27196005173027515,0.2260783702135086,0.21713858246803283,4.213560179919004
2,0.23405581327155234,0.22847664207220078,0.2328345537185669,0.22496891215443612,1.193315747231245
3,0.22662360414862634,0.22173875719308853,0.21061151325702668,0.20348866105079652,0.9135463497042656
4,0.2045422925427556,0.19819396883249282,0.1925344467163086,0.18525543168187142,0.7238342687487602
5,0.2052703693881631,0.1952098287642002,0.1897800475358963,0.18220242470502854,0.6043260055780411
6,0.20262792825698853,0.1952725611627102,0.20117242336273194,0.1925533413887024,0.5458208334445953
7,0.20038411911576987,0.194157824665308,0.187590491771698,0.17948323890566825,0.4957645218074322
8,0.1925353290513158,0.18794335499405862,0.1798272907733917,0.1717495968192816,0.45760236762464046
9,0.1856515995040536,0.18446307107806206,0.1816509485244751,0.17350404478609563,0.4575522358715534
10,0.18100504029542208,0.1767311252653599,0.166992849111557,0.1592974866181612,0.41404300309717657
11,0.17570984933525324,0.17004225477576257,0.1545398473739624,0.14748934477567674,0.39618464462459085
12,0.17473607040941716,0.1682391084730625,0.16054317355155945,0.15313285209238528,0.3939610815048218
13,0.1735291650518775,0.16590120270848274,0.16783713400363923,0.15966039255261422,0.3750041797757149
14,0.1713173396140337,0.16474336683750151,0.1961450010538101,0.18599297054111957,0.3920793442428112
15,0.17757909428328275,0.16962423399090767,0.17002172470092775,0.16144659467041492,0.38171768419444563
16,0.17134359136223792,0.16217422783374785,0.15243929922580718,0.14437564738094807,0.3494292840361595
17,0.16900473017245532,0.1584735244512558,0.154700431227684,0.14716909788548946,0.340502754971385
18,0.16858334723860025,0.15861782282590867,0.15217916369438172,0.14404656156897544,0.3427207200229168
19,0.1689266810938716,0.15896601751446723,0.1629330337047577,0.15463807187974454,0.3405346831679344
20,0.168141405954957,0.1577625207602978,0.1512658029794693,0.14303325302898884,0.3280736380070448
21,0.1658532113581896,0.15506380200386047,0.15890413522720337,0.1504628325998783,0.31559752553701403
22,0.1650535835325718,0.1551119066774845,0.15340459942817689,0.14523947976529597,0.31072460658848283
23,0.16367998857051133,0.15443290770053864,0.14885550141334533,0.1411510793864727,0.307276938483119
24,0.16240609381347895,0.15377142503857613,0.15144132375717162,0.1437023439258337,0.3049273431301117
25,0.16251219026744365,0.153988216817379,0.15600040853023528,0.1475573705881834,0.30191217608749865
26,0.16252599958330394,0.1541944406926632,0.15500225126743317,0.14656208254396916,0.29813671760261057
27,0.16162397388368846,0.1540638782083988,0.14963567852973939,0.14234235130250453,0.2931688988208771
28,0.16289456747472286,0.15519191399216653,0.16288683116436004,0.1551644952595234,0.29684486366808416
29,0.16300631318241357,0.15581876188516616,0.1565155118703842,0.1482375995069742,0.2958731408417225
30,0.1616727001592517,0.15513196289539338,0.1549770027399063,0.14686371743679047,0.28726409167051314
31,0.16086014218628406,0.15503541827201844,0.14667756259441375,0.13935313753783704,0.2900030441582203
32,0.1611311051249504,0.15439856201410293,0.1598492980003357,0.15160604514181614,0.28716727130115033
33,0.16073622275143862,0.15470581948757173,0.1567331910133362,0.14896356865763663,0.2744461353868246
34,0.1602296042442322,0.15510500594973564,0.15832675099372864,0.15084580399096012,0.2792234370857477
35,0.1598456721007824,0.1543099634349346,0.1625852882862091,0.15448810271918773,0.2777827364206314
36,0.15981568373739719,0.15502263233065605,0.1520979106426239,0.1453266468644142,0.273586201146245
37,0.1593322505056858,0.1538925901055336,0.16049374639987946,0.15263115718960762,0.27077053643763066
38,0.15832400862127544,0.15369793698191642,0.15679908394813538,0.14889326445758344,0.265475462898612
39,0.15813926067203282,0.15365430638194083,0.15885419249534607,0.15114940665662288,0.2632133582234383
40,0.15793108280748128,0.15334196463227273,0.16454008519649505,0.15702348686754702,0.26484466291964054
41,0.1566772696003318,0.15301897749304771,0.15229071378707887,0.14519516468048096,0.2518955136835575
42,0.15551986198872328,0.15184129625558854,0.1510905832052231,0.14398246705532075,0.24377500884234904
43,0.1544407532736659,0.15163033753633498,0.15221065878868104,0.14500529386103153,0.24131281286478043
44,0.15410635400563477,0.1513158120214939,0.15237405598163606,0.14523425534367562,0.2391919909417629
45,0.15360535860061644,0.15121325179934503,0.15262489318847655,0.14544452004134656,0.2362445765733719
