epoch_in_phase,train_bd,train_res,test_full
1,3.703889422946506,44.00581296284994,3.5239181518554688
2,1.3377292527092828,27.281429502699112,1.8978973388671876
3,0.8929085254669189,14.536721547444662,1.1586257934570312
4,0.818092738257514,6.416457785500421,1.0801321029663087
5,0.605424165725708,3.8334826363457575,0.9213380813598633
6,0.4300439887576633,3.7310807837380304,0.8816813468933106
7,0.3156169719166226,2.0377229981952243,0.8006187438964844
8,0.42920700709025067,2.349037845929464,0.9040128707885742
9,0.3968734290864733,1.8392414384418063,0.866628360748291
10,0.2955318848292033,1.724377539422777,0.8925483703613282
11,0.25736112064785427,1.1240953339470758,0.8070667266845704
12,0.2182434770796034,1.1547670563062031,0.8112882614135742
13,0.21722881396611532,0.820323023531172,0.7901325702667237
14,0.18170527153544955,0.6535113222069211,0.7579999446868897
15,0.23534702724880643,0.6811719801690843,0.7370246410369873
16,0.36171000798543296,0.7214875784185197,0.7244672775268555
17,0.2722411049736871,0.697902500629425,0.7649094104766846
18,0.22265774144066705,0.7717476354704963,0.666777515411377
19,0.3914308892356025,0.6841739051871829,0.6362992286682129
20,0.22714389827516343,0.7833997772799598,0.6989990234375
21,0.2302045702934265,0.6809605956077576,0.609445858001709
22,0.1501287539800008,0.5131742391321394,0.67423095703125
23,0.14556946688228184,0.4624092678229014,0.6450631141662597
24,0.14422724379433527,0.38884644707043964,0.6553444862365723
25,0.18463247219721476,0.45208486914634705,0.6214498043060303
26,0.15341577861044142,0.31418923868073356,0.595244312286377
27,0.13259982731607226,0.3965715203020308,0.6069025993347168
28,0.17521336840258706,0.3820069697168138,0.6114123344421387
29,0.13109328084521824,0.32397442559401196,0.5709344863891601
30,0.1408491187625461,0.3619526939259635,0.5672277450561524
31,0.0963569356335534,0.23623440663019815,0.5502032279968262
32,0.08668982121679518,0.2466861887110604,0.5483477115631104
33,0.0941365765200721,0.24313505325052473,0.54150390625
34,0.08892825245857239,0.2635169376929601,0.5493095397949219
35,0.08067890935473972,0.22870858344766828,0.530734634399414
36,0.06686656739976671,0.23595526648892295,0.5403441905975341
37,0.09984193841616312,0.2382819735341602,0.514090633392334
38,0.0777334749698639,0.2238298406203588,0.5241515159606933
39,0.07015118234687381,0.20080574022399056,0.5259249687194825
40,0.07150803605715433,0.24496949546866947,0.525247049331665
41,0.09534721705648634,0.29656589527924854,0.5214987754821777
42,0.05919712550110287,0.17931432690885332,0.5109690666198731
43,0.06478939453760783,0.19971802665127647,0.5259828567504883
44,0.08129307329654693,0.22256024181842804,0.5148076057434082
45,0.07124334010812972,0.22747018353806603,0.5125397682189942
46,0.06681643227736155,0.17146229247252145,0.5002683639526367
47,0.05513541135523054,0.22938290486733118,0.49678497314453124
48,0.07045179539256625,0.16591813580857384,0.4920651912689209
49,0.07120503187179565,0.20844021439552307,0.5010011672973633
50,0.0600597126616372,0.18262798421912724,0.5077723979949951
51,0.05881677865982056,0.19908159971237183,0.5030921936035156
52,0.05191283424695333,0.17178516503837374,0.4965085983276367
53,0.0607811450958252,0.1885633940498034,0.5062917709350586
54,0.06042676551474465,0.18772097925345102,0.4975161552429199
55,0.051548857821358575,0.14593173232343462,0.4951744079589844
56,0.06263466278711954,0.19221528619527817,0.5025069236755371
57,0.06887303590774536,0.23108745035198,0.49792094230651857
58,0.04391301588879691,0.1433752179145813,0.4937422752380371
59,0.04493232766787211,0.17907416158252293,0.49553732872009276
60,0.05718167324860891,0.19894667797618443,0.48910961151123045
61,0.0462868097755644,0.1547237229016092,0.4906171321868896
62,0.05278911789258321,0.17038429280122122,0.48790178298950193
63,0.04679019980960422,0.15230177177323234,0.48531599044799806
64,0.047334300809436375,0.18602226674556732,0.48524036407470705
65,0.04353117760684755,0.16133507837851843,0.4817215442657471
66,0.04777019057008955,0.17521204385492536,0.47910304069519044
