epoch_global,phase,epoch_in_phase,term_mean,term_median,term_p95,term_max,lr,eta_eff_mean,train_bd,train_res,test_full,cos_m_g,reset_opt
1,full_loss_1,1,0.24542023241519928,0.2411811500787735,0.41263142228126526,1.0433613061904907,0.01,0.002454202324151993,3.703889422946506,44.00581296284994,3.5239181518554688,0.32338584133868753,False
2,full_loss_1,2,0.10260561853647232,0.09533772617578506,0.19286160171031952,1.003571629524231,0.01,0.0010260561853647232,1.3377292527092828,27.281429502699112,1.8978973388671876,0.21521374021684855,False
3,full_loss_1,3,0.05945867672562599,0.04558992385864258,0.1479395478963852,1.0011875629425049,0.01,0.00059458676725626,0.8929085254669189,14.536721547444662,1.1586257934570312,0.7900343054643497,False
4,full_loss_1,4,0.0343722365796566,0.02279726415872574,0.09756255149841309,0.8443185091018677,0.01,0.000343722365796566,0.818092738257514,6.416457785500421,1.0801321029663087,0.3214097328632971,False
5,full_loss_1,5,0.020857954397797585,0.012507408857345581,0.064073346555233,0.884033739566803,0.01,0.00020857954397797586,0.605424165725708,3.8334826363457575,0.9213380813598633,0.5182979541370293,False
6,full_loss_1,6,0.01725686527788639,0.009657217189669609,0.05728377774357796,0.6580607891082764,0.01,0.0001725686527788639,0.4300439887576633,3.7310807837380304,0.8816813468933106,0.5983910254549376,False
7,full_loss_1,7,0.013045653700828552,0.007515674456954002,0.042690154165029526,0.5917138457298279,0.01,0.00013045653700828554,0.3156169719166226,2.0377229981952243,0.8006187438964844,0.7362333481372235,False
8,full_loss_1,8,0.016756923869252205,0.009244579821825027,0.05762580409646034,0.5491496324539185,0.01,0.00016756923869252205,0.42920700709025067,2.349037845929464,0.9040128707885742,0.8756226355878095,False
9,full_loss_1,9,0.013980315066874027,0.007905560545623302,0.046880029141902924,0.6046214699745178,0.01,0.00013980315066874026,0.3968734290864733,1.8392414384418063,0.866628360748291,0.2616709273642028,False
10,full_loss_1,10,0.013768298551440239,0.007940597832202911,0.04628690704703331,0.40586528182029724,0.005,6.88414927572012e-05,0.2955318848292033,1.724377539422777,0.8925483703613282,0.5999643816417151,False
11,full_loss_1,11,0.013449534773826599,0.007737366482615471,0.043951794505119324,0.8189347982406616,0.005,6.7247673869133e-05,0.25736112064785427,1.1240953339470758,0.8070667266845704,0.6256116190282152,False
12,full_loss_1,12,0.01389008667320013,0.008199041709303856,0.04556545615196228,0.5296140313148499,0.005,6.945043336600066e-05,0.2182434770796034,1.1547670563062031,0.8112882614135742,-0.28996504760642494,False
13,full_loss_1,13,0.012493270449340343,0.007443441078066826,0.04111265763640404,0.40902864933013916,0.005,6.246635224670172e-05,0.21722881396611532,0.820323023531172,0.7901325702667237,0.2977315371424709,False
14,full_loss_1,14,0.01282180193811655,0.007623893674463034,0.04222160950303078,0.38227877020835876,0.005,6.410900969058275e-05,0.18170527153544955,0.6535113222069211,0.7579999446868897,0.5419681578653863,False
15,full_loss_1,15,0.019130969420075417,0.011188057251274586,0.06358907371759415,0.4806523025035858,0.005,9.565484710037708e-05,0.23534702724880643,0.6811719801690843,0.7370246410369873,0.07608974191880934,False
16,full_loss_1,16,0.015308248810470104,0.009059407748281956,0.05031643807888031,0.4754471480846405,0.005,7.654124405235052e-05,0.36171000798543296,0.7214875784185197,0.7244672775268555,0.45609659259411084,False
17,full_loss_1,17,0.016607141122221947,0.009739037603139877,0.055176325142383575,0.5025182962417603,0.005,8.303570561110974e-05,0.2722411049736871,0.697902500629425,0.7649094104766846,0.7700690082345214,False
18,full_loss_1,18,0.0160506684333086,0.009288446046411991,0.05332573875784874,0.6658143401145935,0.005,8.0253342166543e-05,0.22265774144066705,0.7717476354704963,0.666777515411377,0.8913505784822608,False
19,full_loss_1,19,0.018851688131690025,0.01099442970007658,0.0626220628619194,0.46575507521629333,0.005,9.425844065845012e-05,0.3914308892356025,0.6841739051871829,0.6362992286682129,0.8787138833173703,False
20,full_loss_1,20,0.015817750245332718,0.009453961625695229,0.052071716636419296,0.460225909948349,0.0025,3.95443756133318e-05,0.22714389827516343,0.7833997772799598,0.6989990234375,0.7379239958390698,False
21,full_loss_1,21,0.01948881521821022,0.01145899947732687,0.06423550099134445,0.5962527394294739,0.0025,4.872203804552555e-05,0.2302045702934265,0.6809605956077576,0.609445858001709,0.5246884656182191,False
22,full_loss_1,22,0.019479386508464813,0.011661733500659466,0.06333111226558685,0.5093425512313843,0.0025,4.8698466271162035e-05,0.1501287539800008,0.5131742391321394,0.67423095703125,0.48412996155824634,False
23,full_loss_1,23,0.013538572937250137,0.008246202953159809,0.04369636997580528,0.3501753807067871,0.0025,3.3846432343125345e-05,0.14556946688228184,0.4624092678229014,0.6450631141662597,0.15794489157350108,False
24,full_loss_1,24,0.01662607677280903,0.010284936055541039,0.05364502966403961,0.4065922796726227,0.0025,4.1565191932022575e-05,0.14422724379433527,0.38884644707043964,0.6553444862365723,-0.7925420036266798,False
25,full_loss_1,25,0.022899005562067032,0.013903418555855751,0.07544881850481033,0.5130665302276611,0.0025,5.724751390516758e-05,0.18463247219721476,0.45208486914634705,0.6214498043060303,0.5922379049599065,False
26,full_loss_1,26,0.02002500370144844,0.012295668013393879,0.0649673119187355,0.44070351123809814,0.0025,5.00625092536211e-05,0.15341577861044142,0.31418923868073356,0.595244312286377,0.15415274641589552,False
27,full_loss_1,27,0.020299144089221954,0.012158445082604885,0.0667571872472763,0.4899100363254547,0.0025,5.0747860223054885e-05,0.13259982731607226,0.3965715203020308,0.6069025993347168,0.1948882231630964,False
28,full_loss_1,28,0.021740516647696495,0.013291924260556698,0.07091858983039856,0.4927016794681549,0.0025,5.435129161924124e-05,0.17521336840258706,0.3820069697168138,0.6114123344421387,0.6712759640622931,False
29,full_loss_1,29,0.015270080417394638,0.00948016345500946,0.04894246533513069,0.3904041349887848,0.0025,3.817520104348659e-05,0.13109328084521824,0.32397442559401196,0.5709344863891601,-0.3182159638409214,False
30,full_loss_1,30,0.020646626129746437,0.012556365691125393,0.06723582744598389,0.47745510935783386,0.00125,2.5808282662183045e-05,0.1408491187625461,0.3619526939259635,0.5672277450561524,-0.3567541278070262,False
31,full_loss_1,31,0.015807831659913063,0.009825059212744236,0.05067316070199013,0.38477370142936707,0.00125,1.975978957489133e-05,0.0963569356335534,0.23623440663019815,0.5502032279968262,0.04879903855810021,False
32,full_loss_1,32,0.02055026963353157,0.012648343108594418,0.06662964820861816,0.4153362512588501,0.00125,2.5687837041914463e-05,0.08668982121679518,0.2466861887110604,0.5483477115631104,0.35705931852722717,False
33,full_loss_1,33,0.02152940444648266,0.012894309125840664,0.07008147239685059,0.5736101865768433,0.00125,2.6911755558103323e-05,0.0941365765200721,0.24313505325052473,0.54150390625,0.37390730216500506,False
34,full_loss_1,34,0.02085609920322895,0.012737425975501537,0.06754425913095474,0.5419265031814575,0.00125,2.607012400403619e-05,0.08892825245857239,0.2635169376929601,0.5493095397949219,-0.7361194226498632,False
35,full_loss_1,35,0.02034270390868187,0.012739568017423153,0.06550485640764236,0.49966755509376526,0.00125,2.5428379885852336e-05,0.08067890935473972,0.22870858344766828,0.530734634399414,0.45955231860712226,False
36,full_loss_1,36,0.02602973021566868,0.016039440408349037,0.084393210709095,0.5842479467391968,0.00125,3.2537162769585845e-05,0.06686656739976671,0.23595526648892295,0.5403441905975341,0.4563783473696514,False
37,full_loss_1,37,0.020945295691490173,0.012804470025002956,0.06825418025255203,0.40283167362213135,0.00125,2.6181619614362716e-05,0.09984193841616312,0.2382819735341602,0.514090633392334,-0.5679108803699019,False
38,full_loss_1,38,0.021187638863921165,0.012974381446838379,0.06877708435058594,0.5314865112304688,0.00125,2.6484548579901458e-05,0.0777334749698639,0.2238298406203588,0.5241515159606933,0.43524035240599956,False
39,full_loss_1,39,0.02137923613190651,0.013172185979783535,0.06943176686763763,0.4420422613620758,0.00125,2.672404516488314e-05,0.07015118234687381,0.20080574022399056,0.5259249687194825,-0.8366931319857813,False
40,full_loss_1,40,0.020097889006137848,0.012498751282691956,0.06488635390996933,0.4320044219493866,0.000625,1.2561180628836155e-05,0.07150803605715433,0.24496949546866947,0.525247049331665,0.8953596875337875,False
41,full_loss_1,41,0.02452993579208851,0.014968253672122955,0.08029483258724213,0.6141862273216248,0.000625,1.5331209870055317e-05,0.09534721705648634,0.29656589527924854,0.5214987754821777,0.9391875771098924,False
42,full_loss_1,42,0.02515677735209465,0.015441805124282837,0.08167340606451035,0.5610875487327576,0.000625,1.5722985845059158e-05,0.05919712550110287,0.17931432690885332,0.5109690666198731,0.8690293868743363,False
43,full_loss_1,43,0.024425946176052094,0.015149001963436604,0.0792510062456131,0.4791303277015686,0.000625,1.5266216360032557e-05,0.06478939453760783,0.19971802665127647,0.5259828567504883,0.8973054093354028,False
44,full_loss_1,44,0.030862532556056976,0.01907508261501789,0.0996868833899498,0.5625543594360352,0.000625,1.928908284753561e-05,0.08129307329654693,0.22256024181842804,0.5148076057434082,0.8358383280740173,False
45,full_loss_1,45,0.023589398711919785,0.014619647525250912,0.07581151276826859,0.5119906067848206,0.000625,1.4743374194949866e-05,0.07124334010812972,0.22747018353806603,0.5125397682189942,0.5072987995140152,False
46,full_loss_1,46,0.025241035968065262,0.01575974002480507,0.08117298036813736,0.610855758190155,0.000625,1.577564748004079e-05,0.06681643227736155,0.17146229247252145,0.5002683639526367,-0.10279183160122694,False
47,full_loss_1,47,0.027153247967362404,0.017000535503029823,0.08740071952342987,0.6246802806854248,0.000625,1.6970779979601504e-05,0.05513541135523054,0.22938290486733118,0.49678497314453124,0.8623470022207139,False
48,full_loss_1,48,0.034083280712366104,0.02049870230257511,0.11342877894639969,0.7170979976654053,0.000625,2.1302050445228815e-05,0.07045179539256625,0.16591813580857384,0.4920651912689209,0.6855934876819119,False
49,full_loss_1,49,0.03750009834766388,0.02251318283379078,0.1243017390370369,0.6774593591690063,0.000625,2.3437561467289924e-05,0.07120503187179565,0.20844021439552307,0.5010011672973633,0.9163127969348414,False
50,full_loss_1,50,0.02306593582034111,0.014624304138123989,0.07374584674835205,0.46185845136642456,0.0003125,7.208104943856597e-06,0.0600597126616372,0.18262798421912724,0.5077723979949951,0.7029584992116094,False
51,full_loss_1,51,0.025769148021936417,0.01583479717373848,0.08421703428030014,0.533806324005127,0.0003125,8.05285875685513e-06,0.05881677865982056,0.19908159971237183,0.5030921936035156,0.49216947843292885,False
52,full_loss_1,52,0.02434251271188259,0.01526965107768774,0.07808616012334824,0.5876725316047668,0.0003125,7.60703522246331e-06,0.05191283424695333,0.17178516503837374,0.4965085983276367,0.849197412661568,False
53,full_loss_1,53,0.026576388627290726,0.016616294160485268,0.08578480780124664,0.4879887104034424,0.0003125,8.305121446028351e-06,0.0607811450958252,0.1885633940498034,0.5062917709350586,0.8372548451033112,False
54,full_loss_1,54,0.03057439811527729,0.018963638693094254,0.09857053309679031,0.5782143473625183,0.0003125,9.554499411024154e-06,0.06042676551474465,0.18772097925345102,0.4975161552429199,0.05713732949997139,False
55,full_loss_1,55,0.02767687477171421,0.017147501930594444,0.0895882248878479,0.5716260671615601,0.0003125,8.64902336616069e-06,0.051548857821358575,0.14593173232343462,0.4951744079589844,0.8312339220747842,False
56,full_loss_1,56,0.026895618066191673,0.016541030257940292,0.0871291533112526,0.5464081168174744,0.0003125,8.404880645684898e-06,0.06263466278711954,0.19221528619527817,0.5025069236755371,0.5343388304872962,False
