epoch_global,phase,epoch_in_phase,term_mean,term_median,term_p95,term_max,lr,eta_eff_mean,train_bd,train_res,test_full,cos_m_g,reset_opt
15,full_loss_1,15,0.015932096168398857,0.009103817865252495,0.05381941795349121,0.49954745173454285,0.005,7.966048084199429e-05,0.314447365866767,1.3363480899069045,0.9057985305786133,-0.5157645386938532,False
16,full_loss_1,16,0.01814207434654236,0.009934965521097183,0.06291216611862183,0.6449064016342163,0.005,9.07103717327118e-05,0.26388432449764676,1.010846495628357,0.9049513816833497,-0.3117097109529876,False
17,full_loss_1,17,0.01760382018983364,0.00991710927337408,0.0598762147128582,0.5210903882980347,0.005,8.801910094916821e-05,0.2064978109465705,1.1578699482811823,0.8207722663879394,0.883259716236878,False
18,full_loss_1,18,0.017584674060344696,0.010003658942878246,0.059219978749752045,0.5110931992530823,0.005,8.792337030172348e-05,0.19032007588280572,0.9253793093893263,0.7624622344970703,-0.3693305682108654,False
19,full_loss_1,19,0.016217628493905067,0.009093323722481728,0.054896920919418335,0.8032727241516113,0.005,8.108814246952533e-05,0.18543724219004312,0.8663055300712585,0.7871734619140625,0.2792986998316232,False
20,full_loss_1,20,0.01897113211452961,0.010616349056363106,0.06427663564682007,0.8055937886238098,0.0025,4.742783028632403e-05,0.19243655999501547,0.7309960226217905,0.8018547058105469,0.9163958347555476,False
21,full_loss_1,21,0.01811058446764946,0.010494115762412548,0.060824766755104065,0.45567086338996887,0.0025,4.527646116912365e-05,0.16304406854841444,0.6376616093847487,0.8041868209838867,0.5728328078076651,False
22,full_loss_1,22,0.022992724552750587,0.013132324442267418,0.07780041545629501,0.6089636087417603,0.0025,5.748181138187647e-05,0.16136346326933967,0.585034065776401,0.7328519821166992,0.9183024686892789,False
23,full_loss_1,23,0.017450163140892982,0.010202436707913876,0.05815065652132034,0.4832482635974884,0.0025,4.362540785223246e-05,0.12893939945432875,0.5265260736147562,0.7435003280639648,0.8190668735588896,False
24,full_loss_1,24,0.02194993384182453,0.011974908411502838,0.07559879869222641,0.6375167965888977,0.0025,5.487483460456133e-05,0.131628555059433,0.5230246351824867,0.8017155647277832,0.8523106032491704,False
25,full_loss_1,25,0.01984543539583683,0.01116023026406765,0.06674275547266006,0.6838268637657166,0.0025,4.961358848959207e-05,0.17363121377097235,0.6165405544969771,0.7100120544433594,0.4693469229730366,False
26,full_loss_1,26,0.02188165858387947,0.012079793959856033,0.0746186226606369,0.6041445136070251,0.0025,5.470414645969868e-05,0.14906309644381205,0.5157424145274692,0.7469595909118653,0.6354928590744285,False
27,full_loss_1,27,0.023454125970602036,0.013546220026910305,0.07934165000915527,0.648347795009613,0.0025,5.863531492650509e-05,0.10639937586254544,0.48874253034591675,0.708028507232666,0.9402327937971683,False
28,full_loss_1,28,0.02033296227455139,0.011546275578439236,0.06860922276973724,0.5641853213310242,0.0025,5.083240568637848e-05,0.14166521893607245,0.5501492487059699,0.6653725624084472,0.2356195493898554,False
29,full_loss_1,29,0.025757955387234688,0.014772085472941399,0.08806903660297394,0.532395601272583,0.0025,6.439488846808672e-05,0.10020383993784586,0.5930303699440427,0.7405745983123779,0.7694623829726767,False
30,full_loss_1,30,0.02490963228046894,0.014027426950633526,0.0857781246304512,0.6553947329521179,0.00125,3.113704035058618e-05,0.11788306103812324,0.4791371126969655,0.6803436279296875,0.36818898833340485,False
31,full_loss_1,31,0.021139435470104218,0.012114687822759151,0.07212815433740616,0.6223932504653931,0.00125,2.642429433763027e-05,0.08611931072341071,0.42494966917567784,0.6727027893066406,0.6773141061497232,False
32,full_loss_1,32,0.024807121604681015,0.01451578177511692,0.08386524021625519,0.5616084337234497,0.00125,3.100890200585127e-05,0.08858555489116245,0.4194272839360767,0.6582592964172364,-0.09046124166122059,False
33,full_loss_1,33,0.025756340473890305,0.014858294278383255,0.08766014873981476,0.5512166619300842,0.00125,3.219542559236288e-05,0.10571850405799019,0.4885311490959591,0.6877321243286133,-0.6119415037867504,False
34,full_loss_1,34,0.020273827016353607,0.01151553075760603,0.0687752515077591,0.5791037678718567,0.00125,2.534228377044201e-05,0.07994050449795193,0.3544260462125142,0.6392667770385743,-0.459187129301464,False
35,full_loss_1,35,0.020839562639594078,0.012115564197301865,0.06958098709583282,0.6696208715438843,0.00125,2.6049453299492598e-05,0.10241242580943638,0.4325233068731096,0.6856517314910888,0.3005550611360983,False
36,full_loss_1,36,0.025588037446141243,0.014642362482845783,0.08759115636348724,0.6077431440353394,0.00125,3.1985046807676556e-05,0.09974401262071397,0.4338027271959517,0.675594425201416,0.9000881475093011,False
37,full_loss_1,37,0.02290312945842743,0.013579160906374454,0.07685858011245728,0.6256988048553467,0.00125,2.8628911823034288e-05,0.09763181805610657,0.5123700499534607,0.6576663494110108,0.8042982545096717,False
38,full_loss_1,38,0.024076754227280617,0.014140601269900799,0.08064998686313629,0.7332018613815308,0.00125,3.009594278410077e-05,0.07835959262318082,0.35985320972071755,0.6717165946960449,0.1879163961580007,False
39,full_loss_1,39,0.023877574130892754,0.01373278722167015,0.0808035284280777,0.5290719270706177,0.00125,2.9846967663615942e-05,0.0745201912191179,0.3543180127938588,0.6341691970825195,0.9459257277614566,False
40,full_loss_1,40,0.020079389214515686,0.011857796460390091,0.06642128527164459,0.5082138180732727,0.000625,1.2549618259072305e-05,0.07304538521501754,0.31950220631228554,0.6500067710876465,0.7810546342780051,False
41,full_loss_1,41,0.026175202801823616,0.015414224937558174,0.08811566233634949,0.5647026896476746,0.000625,1.6359501751139762e-05,0.06320724619759453,0.31459373732407886,0.6248243808746338,-0.4124487321852389,False
42,full_loss_1,42,0.028933577239513397,0.01661708950996399,0.09839323908090591,0.7733312845230103,0.000625,1.8083485774695872e-05,0.07162476744916704,0.3310604890187581,0.6473799705505371,0.7900442051678105,False
43,full_loss_1,43,0.026205185800790787,0.01466855127364397,0.09028326719999313,0.6604433059692383,0.000625,1.637824112549424e-05,0.07212884989049699,0.27851905756526524,0.6269196510314942,0.9046856287004799,False
44,full_loss_1,44,0.02114221081137657,0.01258767768740654,0.07039137929677963,0.5123198628425598,0.000625,1.3213881757110358e-05,0.0697311755683687,0.30058818724420333,0.6633612155914307,0.7501763265287067,False
45,full_loss_1,45,0.026172278448939323,0.015552028082311153,0.08742055296897888,0.591712474822998,0.000625,1.6357674030587078e-05,0.06018715269035763,0.31251705355114406,0.6346564292907715,0.6177493144878379,False
46,full_loss_1,46,0.02458779513835907,0.014646250754594803,0.08149797469377518,0.5232756733894348,0.000625,1.536737196147442e-05,0.06492042806413438,0.2979545874728097,0.6425600528717041,0.8421733494888062,False
47,full_loss_1,47,0.027218559756875038,0.016459157690405846,0.09017619490623474,0.5649072527885437,0.000625,1.70115998480469e-05,0.058548024627897474,0.30981288850307465,0.6651911735534668,0.2769612520316163,False
48,full_loss_1,48,0.028930123895406723,0.016832677647471428,0.09704023599624634,0.52312171459198,0.000625,1.8081327434629203e-05,0.06390451259083219,0.2942904101477729,0.6483395576477051,0.5210991488007829,False
49,full_loss_1,49,0.0357951857149601,0.02057132124900818,0.12284745275974274,0.5592323541641235,0.000625,2.237199107185006e-05,0.06436679727501339,0.3090806504090627,0.6590997219085694,0.7098135947260626,False
50,full_loss_1,50,0.029275253415107727,0.017044899985194206,0.09906552731990814,0.53460693359375,0.0003125,9.148516692221165e-06,0.057144549820158215,0.3155974331829283,0.657318115234375,0.19045251861668025,False
51,full_loss_1,51,0.027372533455491066,0.01638232171535492,0.09104011207818985,0.6406985521316528,0.0003125,8.553916704840959e-06,0.05566744738154941,0.3156777537531323,0.6482275009155274,-0.028295221346665927,False
