epoch_in_phase,train_bd,train_full,test_full,test_step,train_res
1,9.396921759843826,12.61738908290863,4.814234733581543,4.608530282974243,42072.6736328125
2,6.095494368672371,11.217920422554016,4.594949722290039,4.556312322616577,18289.96906738281
3,4.542022696137428,9.141278862953186,4.586062431335449,4.527305722236633,8704.572576904297
4,3.8377415895462037,7.938040733337402,4.393936634063721,4.341191387176513,4964.370574951172
5,3.3822620511054993,6.90294736623764,3.6965255737304688,3.652941679954529,3167.1414794921875
6,3.1609516963362694,6.106268584728241,3.216033697128296,3.170464015007019,2159.5150665283204
7,3.00079682469368,5.688123404979706,3.0636260509490967,3.023266077041626,1715.5652465820312
8,2.8466508001089097,5.380058288574219,3.010683536529541,2.970321297645569,1418.7449081420898
9,2.7021788239479063,5.154664218425751,2.9574170112609863,2.914073944091797,1231.9520652770996
10,2.595357371866703,4.9737231731414795,2.8854689598083496,2.839343857765198,1094.687949371338
11,2.5158694624900817,4.826973140239716,2.827874183654785,2.782369613647461,988.2835006713867
12,2.4464664861559866,4.699726819992065,2.772891044616699,2.7281332492828367,904.4484466552734
13,2.375062581896782,4.581405699253082,2.709231376647949,2.6647304773330687,831.5709926605225
14,2.3068935558199883,4.474785506725311,2.6451470851898193,2.6004641532897947,768.0224056243896
15,2.2508498087525366,4.373371422290802,2.5950756072998047,2.5501476287841798,714.1164089202881
16,2.2035254538059235,4.281171917915344,2.542086124420166,2.4968254566192627,667.848881149292
17,2.158846044540405,4.205753862857819,2.485079288482666,2.4389287710189818,627.3573928833008
18,2.119809952378273,4.142713576555252,2.4313454627990723,2.3840698122978212,591.8904266357422
19,2.086646480858326,4.083144456148148,2.3864433765411377,2.3386979341506957,560.7808715820313
20,2.0553193628787993,4.028010696172714,2.351809501647949,2.304123508930206,532.9522933959961
21,2.03212970495224,3.984651505947113,2.3345885276794434,2.287130665779114,512.6630043029785
22,2.01624369174242,3.958477199077606,2.319748878479004,2.2725170612335206,500.676774597168
23,2.0007234141230583,3.933379113674164,2.3041162490844727,2.257101261615753,489.40502128601076
24,1.9845276027917862,3.9091321527957916,2.2883810997009277,2.2417179107666017,478.54563903808594
25,1.9682353734970093,3.884765863418579,2.2738852500915527,2.2277269840240477,467.7978874206543
26,1.952779982984066,3.8604452908039093,2.260040283203125,2.2144609808921816,457.2487560272217
27,1.938086912035942,3.8374142050743103,2.2461998462677,2.201349687576294,447.00360584259033
28,1.923285472393036,3.8143396973609924,2.2315540313720703,2.1875193119049072,436.8879249572754
