epoch_in_phase,train_bd,train_full,test_full,test_step,train_res
1,3.8676227539777757,3.807745099067688,3.048266649246216,2.9867138147354124,0.0
2,2.7467706352472305,2.8252283334732056,2.059825897216797,2.048060119152069,0.0
3,2.209690822660923,2.3509883284568787,2.227691650390625,2.1663349270820618,0.0
4,1.6526766091585159,1.8057102710008621,1.298079490661621,1.2947954058647155,0.0
5,1.2958763390779495,1.4591949731111526,1.2164976596832275,1.2138274788856507,0.0
6,1.0709144324064255,1.187417060136795,0.9510842561721802,0.9321212053298951,0.0
7,0.8363726407289505,1.0392016097903252,0.9208508133888245,0.9110527157783508,0.0
8,0.662284804135561,0.792263850569725,0.6898442506790161,0.6826493382453919,0.0
9,0.500734519213438,0.6363570615649223,0.5121423006057739,0.5043902575969696,0.0
10,0.39578967802226545,0.5481186509132385,0.4724428057670593,0.4648094862699509,0.0
11,0.33099185954779387,0.45866580680012703,0.3974262475967407,0.39449673891067505,0.0
12,0.265436764806509,0.39843546599149704,0.3900074362754822,0.3876041352748871,0.0
13,0.3387855228036642,0.4583909809589386,0.4297865033149719,0.4232153981924057,0.0
14,0.3582750532776117,0.46375352144241333,0.2997056543827057,0.29760273098945617,0.0
15,0.32508112881332635,0.4197045899927616,0.5618371963500977,0.5491661310195923,0.0
16,0.33781756181269884,0.41104109212756157,0.509127140045166,0.5003704071044922,0.0
17,0.3652963560074568,0.46272143721580505,0.27064961194992065,0.27012021839618683,0.0
18,0.30662184972316026,0.4113642945885658,0.4196801781654358,0.4153820723295212,0.0
19,0.2679067274555564,0.3648158200085163,0.3422883152961731,0.34038391411304475,0.0
20,0.2167578659951687,0.35632478818297386,0.3985200524330139,0.394486677646637,0.0
21,0.21366664115339518,0.352749589830637,0.3098432719707489,0.30680467188358307,0.0
22,0.16649496909230949,0.30673475936055183,0.30264973640441895,0.30127873122692106,0.0
23,0.16912551540881396,0.3196277767419815,0.3590230643749237,0.35449902415275575,0.0
24,0.13987034214660526,0.3053621016442776,0.3126692771911621,0.3114949852228165,0.0
25,0.1445586577989161,0.3048835061490536,0.3203025460243225,0.3177798569202423,0.0
26,0.13732213890179992,0.302069254219532,0.3081226348876953,0.30599195063114165,0.0
27,0.15442229611799121,0.30377789959311485,0.3737349808216095,0.3711746513843536,0.0
28,0.1672135812230408,0.3231741711497307,0.3492254614830017,0.3455654740333557,0.0
29,0.25244243564084173,0.3916857838630676,0.3612745404243469,0.3533822506666183,0.0
30,0.35380774531513454,0.5408042185008526,0.4148504137992859,0.40423721075057983,0.0
31,0.38350124228745697,0.4651852361857891,0.3619458079338074,0.3599138021469116,0.0
32,0.1610967286862433,0.3384740985929966,0.3538389205932617,0.34906249642372134,0.0
33,0.21859162412583827,0.3523048795759678,0.3097184896469116,0.3058403491973877,0.0
34,0.2756850404664874,0.44425370171666145,0.3748475909233093,0.3655598133802414,0.0
35,0.25056539196521044,0.3868532069027424,0.30965951085090637,0.308642116189003,0.0
36,0.14693864956498146,0.3116818852722645,0.32657548785209656,0.3192487254738808,0.0
37,0.16512626819312573,0.31994441896677017,0.2680070400238037,0.2654969125986099,0.0
38,0.19733778163790702,0.3647428974509239,0.34062036871910095,0.3291805922985077,0.0
39,0.23261584341526031,0.37868068739771843,0.2810411751270294,0.27908810675144197,0.0
40,0.15700521189719438,0.3060401678085327,0.26856666803359985,0.26440582424402237,0.0
41,0.12666940269991755,0.28611790761351585,0.2498134970664978,0.246500064432621,0.0
42,0.12821724517270922,0.2799143120646477,0.273211270570755,0.26889951676130297,0.0
43,0.14102099537849427,0.29553401470184326,0.2771110534667969,0.27146203368902205,0.0
44,0.16575234765186905,0.3030267581343651,0.23396122455596924,0.23232826441526414,0.0
45,0.17732047205790877,0.3079134374856949,0.2964264750480652,0.29471848756074903,0.0
46,0.1799363330937922,0.30818894132971764,0.2551637887954712,0.2541329458355904,0.0
47,0.1818643228150904,0.29890069738030434,0.2184227705001831,0.21739435344934463,0.0
48,0.17385887987911702,0.28146883100271225,0.24850322306156158,0.2442481502890587,0.0
49,0.18399799875915052,0.2919472437351942,0.28486087918281555,0.28086585402488706,0.0
50,0.18679166631773114,0.3019695207476616,0.3973943591117859,0.39412534832954405,0.0
51,0.1860699419863522,0.29512449726462364,0.35375046730041504,0.35046954154968263,0.0
52,0.18254052940756083,0.29411901347339153,0.30125629901885986,0.29803499281406404,0.0
53,0.20946186492219568,0.32329393550753593,0.22987714409828186,0.22775313556194304,0.0
54,0.20735939042642712,0.3295832946896553,0.2543877363204956,0.2510709673166275,0.0
55,0.19686037302017212,0.3132995255291462,0.24191167950630188,0.24033151865005492,0.0
56,0.178410417586565,0.2999112382531166,0.25685277581214905,0.25535995215177537,0.0
57,0.19412349592894315,0.30205449648201466,0.3036511242389679,0.3013641685247421,0.0
58,0.1792075672186911,0.28100928850471973,0.3290436267852783,0.32570198476314544,0.0
59,0.1492586531676352,0.2647221703082323,0.315059632062912,0.31090370416641233,0.0
