epoch_global,phase,epoch_in_phase,term_mean,term_median,term_p95,term_max,lr,eta_eff_mean,train_bd,train_res,test_full,cos_m_g,reset_opt
1,full_loss_1,1,0.2386307567358017,0.2349657267332077,0.41404983401298523,1.0021620988845825,0.01,0.002386307567358017,3.417971950107151,38.02043045891656,1.3578758239746094,0.33283969957129095,True
2,full_loss_1,2,0.10016945004463196,0.09369374811649323,0.19059166312217712,0.9718731641769409,0.01,0.0010016945004463196,1.0262931876712376,15.515078915490044,1.981807327270508,0.25041387099124973,True
3,full_loss_1,3,0.0609687864780426,0.045897867530584335,0.16107740998268127,0.9166771769523621,0.01,0.000609687864780426,0.5534353521135118,7.3057816293504505,1.6844467163085937,0.706875270132033,True
4,full_loss_1,4,0.03170334920287132,0.021625084802508354,0.08933927863836288,0.8659989237785339,0.01,0.0003170334920287132,0.7244735399881999,5.523739920722114,0.9892831802368164,0.3237239736321633,True
5,full_loss_1,5,0.026492835953831673,0.0156890619546175,0.08512058109045029,0.8516935110092163,0.01,0.00026492835953831676,0.4390435563193427,3.864177147547404,0.6697164535522461,0.8021779811848998,True
6,full_loss_1,6,0.025091908872127533,0.014471652917563915,0.08408121019601822,0.6834810376167297,0.01,0.00025091908872127534,0.5172573963801066,2.588883227772183,0.7184565544128418,0.7697759852771477,True
7,full_loss_1,7,0.018793102353811264,0.011338035576045513,0.06070232391357422,0.5859333276748657,0.01,0.00018793102353811263,0.6458008077409533,3.022503760125902,0.48879566192626955,0.1855232498363329,True
8,full_loss_1,8,0.019421257078647614,0.0117023391649127,0.06293008476495743,0.623760998249054,0.01,0.00019421257078647614,0.4205252488454183,2.477925843662686,0.525428295135498,0.8515066847109679,True
9,full_loss_1,9,0.016649147495627403,0.010361683554947376,0.05306042730808258,0.3973029553890228,0.01,0.00016649147495627405,0.3014178779390123,2.372331380844116,0.4432833671569824,0.5992334669763173,True
10,full_loss_1,10,0.018557555973529816,0.011289309710264206,0.05982416495680809,0.5532037615776062,0.005,9.278777986764907e-05,0.29610023498535154,1.801786435974969,0.48919129371643066,-0.14054779618708502,True
11,full_loss_1,11,0.017993224784731865,0.01123590674251318,0.056717339903116226,0.5624762773513794,0.005,8.996612392365932e-05,0.2417896270751953,1.430900752544403,0.42579345703125,-0.29620267547769125,True
12,full_loss_1,12,0.020440245047211647,0.013049593195319176,0.06386800110340118,0.6361426711082458,0.005,0.00010220122523605823,0.18679810497495863,1.1745331618520949,0.40399818420410155,0.8149544392377047,True
13,full_loss_1,13,0.0178920179605484,0.011493973433971405,0.055817123502492905,0.42148810625076294,0.005,8.946008980274201e-05,0.1518048339419895,0.8709446986516317,0.4026853084564209,0.6879132541942193,True
14,full_loss_1,14,0.020926857367157936,0.013134831562638283,0.06607570499181747,0.5921235680580139,0.005,0.00010463428683578969,0.14694214330779182,0.8900175227059258,0.40819549560546875,0.9238479526030277,True
15,full_loss_1,15,0.02073165401816368,0.012891137041151524,0.06564291566610336,0.6165359020233154,0.005,0.0001036582700908184,0.19417168696721396,0.7367959486113654,0.3456259727478027,0.29504889515515936,True
16,full_loss_1,16,0.02060491405427456,0.012521551921963692,0.06566597521305084,0.6107000112533569,0.005,0.0001030245702713728,0.35358275042639836,0.826162490579817,0.43705434799194337,0.7978157415526109,True
17,full_loss_1,17,0.023285526782274246,0.01471132505685091,0.07363469898700714,0.6357666850090027,0.005,0.00011642763391137123,0.2093498600853814,0.9005449612935384,0.5742406845092773,-0.55373587582517,True
18,full_loss_1,18,0.025431355461478233,0.01466025598347187,0.08500899374485016,0.6846736073493958,0.005,0.00012715677730739116,0.29760742452409533,1.158445656299591,0.42557249069213865,0.9085629139511253,True
19,full_loss_1,19,0.023025017231702805,0.013908418826758862,0.07426466792821884,0.6910284757614136,0.005,0.00011512508615851402,0.2686832004123264,1.108482562833362,0.44827895164489745,-0.22570384463040627,True
20,full_loss_1,20,0.030695924535393715,0.019379299134016037,0.0975879356265068,0.7422001957893372,0.0025,7.673981133848428e-05,0.25406105385886296,0.9014303684234619,0.3724208354949951,0.8799430073467845,True
21,full_loss_1,21,0.025003425776958466,0.015896707773208618,0.07887491583824158,0.5493683218955994,0.0025,6.250856444239616e-05,0.14059158696068658,0.6780797607368894,0.405633544921875,0.3993777320015289,True
22,full_loss_1,22,0.023325804620981216,0.015144099481403828,0.07302626967430115,0.5495913028717041,0.0025,5.8314511552453044e-05,0.12011673318015205,0.47745321525467765,0.3913111209869385,0.8779439851648347,True
23,full_loss_1,23,0.023634960874915123,0.01506960578262806,0.0739898756146431,0.5481494069099426,0.0025,5.9087402187287806e-05,0.14502408372031317,0.43510667483011883,0.3956421136856079,0.15324159856772926,True
24,full_loss_1,24,0.021638372913002968,0.014125194400548935,0.06696610152721405,0.5421126484870911,0.0025,5.409593228250742e-05,0.1090301877922482,0.369570705625746,0.39848952293395995,0.8899666049279635,True
25,full_loss_1,25,0.02325882762670517,0.015255234204232693,0.07251065969467163,0.3636879622936249,0.0025,5.8147069066762926e-05,0.12040082414944966,0.4052575197484758,0.40209050178527833,-0.027558902924940416,True
