epoch_in_phase,train_bd,train_full,test_full,test_step,train_res
1,0.5428657575976104,1.1798801496624947,0.6512241363525391,0.5730607882142067,11.217801253404469
2,0.20651245382614433,0.42426105588674545,0.48318737745285034,0.4275644451379776,0.24270332562737168
3,0.14304020206909626,0.31693427078425884,0.21711070835590363,0.1912304237484932,0.11256788071477786
4,0.12674300817307085,0.25770194455981255,0.1186806932091713,0.10378624387085437,0.06048330226913094
5,0.11308962069451808,0.17889481130987406,0.14102119207382202,0.12375906426459551,0.028695981786586344
6,0.10656270015751942,0.15284200571477413,0.15447546541690826,0.13537347093224525,0.02128442100947723
7,0.10409860939253121,0.14794096909463406,0.11711125075817108,0.10236269775778055,0.017967404786031694
8,0.10305532705970108,0.13521649688482285,0.1167946606874466,0.10159655790776015,0.01553086552885361
9,0.10342474391218275,0.1318366788327694,0.10841669142246246,0.09439064655452967,0.012663456017617137
10,0.10431921384297312,0.12962088547647,0.10828348994255066,0.0939870422706008,0.011942659250053111
11,0.10613605258986354,0.13121175579726696,0.10975136607885361,0.09543367829173803,0.011270471574971453
12,0.10435158696491272,0.1277667349204421,0.10759337246417999,0.0933432498946786,0.011037800463964232
13,0.10493786982260644,0.12953294813632965,0.10689297318458557,0.09291138034313917,0.01016469105379656
14,0.10345226762583479,0.1271947342902422,0.10776932537555695,0.09349370840936899,0.009848608373431489
15,0.10191509678261354,0.12565856147557497,0.10623960942029953,0.09220171328634023,0.009342440331238322
16,0.10280994308413938,0.12628182210028172,0.10644516348838806,0.09244213588535785,0.008967119287990499
17,0.1071527614723891,0.12810171954333782,0.11076138913631439,0.09606521148234606,0.00910953881102614
18,0.10428467493038625,0.13045512698590755,0.11041422933340073,0.09619258120656013,0.008856103639118373
19,0.10224205054109917,0.12707022484391928,0.11192527413368225,0.0970524251461029,0.008616193826310337
20,0.10145521173253655,0.12627550307661295,0.10679858922958374,0.09284220468252898,0.008235046401387081
21,0.10121742942137643,0.12363388668745756,0.10541470348834991,0.09148064330220222,0.007744627773354296
22,0.10060049614403396,0.12305655609816313,0.10575239360332489,0.09169035293161869,0.007614380364248064
23,0.1004671546514146,0.12295354343950748,0.10530244559049606,0.09136054459959268,0.007527738151839003
24,0.10148763016331941,0.12266977597028017,0.1051848754286766,0.09131568279117346,0.007396290145698004
25,0.10045841487590224,0.12246962543576956,0.10528936237096786,0.09136653617024422,0.007327178018749691
26,0.10026643390301615,0.12275012768805027,0.10488588362932205,0.09101434089243413,0.007303884654538706
27,0.10108142882818356,0.12242711521685123,0.10723207890987396,0.09301547836512328,0.007168455072678626
