epoch_in_phase,train_bd,train_full,test_full,test_step
1,1.2909641879796983,1.6431496083736419,0.38198543190956114,0.3803040111064911
2,0.16738693788647652,0.9867174923419952,0.4093021094799042,0.39931610703468323
3,0.08408388184383511,0.8645617187023162,0.44937167763710023,0.4378135341405869
4,0.07183561677113176,0.8101159870624542,0.43114506006240844,0.41771019995212555
5,0.06268242748454213,0.7685955941677094,0.4360830068588257,0.42226536333560943
6,0.06443022368475795,0.7529335409402848,0.45354920625686646,0.4398523384332657
7,0.060046792607754466,0.7205237120389938,0.45430509448051454,0.4401728826761246
8,0.0586865159496665,0.6983892738819122,0.4352313458919525,0.42257687509059905
9,0.05631489047780633,0.6766016155481338,0.43707014322280885,0.4258606278896332
10,0.05856059417128563,0.6738723278045654,0.4435288727283478,0.43133988201618195
11,0.05460640478879213,0.6564219206571579,0.4333886384963989,0.4233929717540741
12,0.05167456462979317,0.638014766573906,0.4325815081596375,0.42285521924495695
13,0.05209178190678358,0.6255781531333924,0.46471109986305237,0.4567995882034302
14,0.05141597939655185,0.619976931810379,0.4342217564582825,0.4250025200843811
15,0.04947305938228965,0.6098335802555084,0.44574212431907656,0.439167805314064
16,0.04745018675923347,0.6026877701282501,0.42892431616783144,0.4217075628042221
17,0.049377118293195965,0.5992752432823181,0.42095831632614134,0.4127771735191345
18,0.046928285975009205,0.5853252112865448,0.4331192195415497,0.4258960157632828
19,0.0463663025572896,0.577010041475296,0.43470415472984314,0.42738632977008817
20,0.046755320727825164,0.5714593440294266,0.4621928036212921,0.4565514826774597
21,0.04436935514211655,0.5646066725254059,0.4540272355079651,0.4476560026407242
22,0.04274865728802979,0.5592176139354705,0.45079987645149233,0.44453847110271455
23,0.038887562826275826,0.5562346994876861,0.43670297265052793,0.4303345596790314
24,0.03607580862939358,0.5534353137016297,0.4491879105567932,0.4438102239370346
25,0.03637509581632912,0.5512472301721573,0.4556028187274933,0.45109940350055694
26,0.0362033521104604,0.549502569437027,0.4547873497009277,0.44975711226463316
27,0.035918348357081416,0.5463813304901123,0.43644705414772034,0.4301801645755768
28,0.03497518272139132,0.5426073282957077,0.433599853515625,0.4275625163316727
29,0.03477804130874574,0.5406364470720291,0.45168082118034364,0.44693452715873716
30,0.03497069865465164,0.5391549527645111,0.43857407569885254,0.43310661911964415
31,0.034364422839134934,0.5357516914606094,0.4435085654258728,0.43827124059200284
32,0.03433178190141916,0.5337489157915115,0.44091845750808717,0.43569092333316806
33,0.03467098935507238,0.5323058158159256,0.44500172734260557,0.44003363788127897
34,0.034451594855636355,0.5305121093988419,0.4509453296661377,0.44627239286899567
35,0.03450215890072286,0.5290731072425843,0.43815194964408877,0.4326709806919098
36,0.03373543123714626,0.5267526865005493,0.4438702642917633,0.4389138203859329
37,0.033872117707505825,0.5251589864492416,0.4346021771430969,0.42941848874092103
38,0.03375983535312116,0.5221980452537537,0.43069641590118407,0.42555389761924745
39,0.03371662170626223,0.5197283387184143,0.4454552233219147,0.44089136123657224
40,0.0341099146567285,0.5187118291854859,0.4331502139568329,0.4280202329158783
41,0.033108947901055216,0.5177530199289322,0.4260426998138428,0.42037916302680967
42,0.032968388264998795,0.5158743292093277,0.4314253866672516,0.42592426657676696
43,0.03248021544888616,0.5144426673650742,0.43247257471084594,0.42703792452812195
44,0.03240439180284738,0.5133651316165924,0.42865132689476015,0.42308268904685975
45,0.03239312726072967,0.5122905820608139,0.4297236740589142,0.42436425864696503
46,0.03211738427169621,0.5115424036979676,0.4279531478881836,0.4225237560272217
47,0.03200093325227499,0.5104382306337356,0.4282415986061096,0.42283935844898224
48,0.03215190599672496,0.5091123640537262,0.4348038911819458,0.42955878913402556
49,0.03191691694781184,0.5082207053899765,0.4321240961551666,0.42689421951770784
50,0.03183144575916231,0.5069064289331436,0.4371251702308655,0.43238258838653565
51,0.03174835335463286,0.5057139217853546,0.4412609815597534,0.43663873910903933
52,0.03157934486865997,0.5048326194286347,0.43965086340904236,0.4348649060726166
53,0.03153960090130568,0.504012031853199,0.43880961537361146,0.4339780575037003
54,0.03170965281315148,0.5031355440616607,0.43538326025009155,0.4303914487361908
55,0.0321927806455642,0.5029166862368584,0.4250376045703888,0.4196574991941452
56,0.032025515232235194,0.5016697451472283,0.42629939317703247,0.42101858675479886
57,0.0316715438850224,0.5005267858505249,0.42742435336112977,0.4222660547494888
58,0.03148380801081657,0.4995662048459053,0.4292093634605408,0.42415290176868437
59,0.03148257918655872,0.49862599521875384,0.43098466992378237,0.4261455541849136
60,0.0316403370629996,0.4980108320713043,0.4298618912696838,0.4250902956724167
61,0.031471470454707745,0.4970825180411339,0.4285491943359375,0.42399335563182833
62,0.03148151441477239,0.49704706221818923,0.4282859742641449,0.42361723601818085
63,0.0315446905978024,0.49646314680576326,0.428292053937912,0.4236501783132553
64,0.031599926212802526,0.4959675297141075,0.4286716043949127,0.42406492233276366
65,0.03166288023814559,0.4953316166996956,0.42956233620643614,0.42496360003948214
66,0.031677620895206926,0.4945597916841507,0.43090869188308717,0.42625675201416013
67,0.03164148200303316,0.4939950630068779,0.4314957022666931,0.4268582272529602
68,0.03154695749282837,0.49354789704084395,0.43063743114471437,0.42606412768363955
69,0.031342163486406206,0.4931842043995857,0.42888554334640505,0.42427311301231385
70,0.031148834452033043,0.492461796104908,0.4279780924320221,0.42326833188533786
71,0.03106734679080546,0.4919202849268913,0.4267723083496094,0.42207636415958405
72,0.031013282630592585,0.4913142278790474,0.42607975006103516,0.4214096081256866
73,0.030930482279509307,0.4908750131726265,0.42543006539344785,0.4207451766729355
74,0.030834589237347245,0.49034091979265215,0.4252604961395264,0.42054351687431335
75,0.03079890664666891,0.4898245260119438,0.4247665286064148,0.4200388926267624
76,0.030772064654156564,0.489247727394104,0.4234441816806793,0.41866996467113493
77,0.03074182216078043,0.48877720087766646,0.42264755964279177,0.4178438776731491
78,0.030741340778768063,0.48828057050704954,0.422038733959198,0.41725339710712434
79,0.030765419825911522,0.4879633948206902,0.4229374468326569,0.41840975522994994
80,0.030721861887723207,0.48773076236248014,0.42498189210891724,0.42070646345615387
81,0.030522381644695996,0.4874874547123909,0.42502755522727964,0.4205372643470764
82,0.030378075204789638,0.48705740123987196,0.4245338439941406,0.4199908775091171
83,0.030345247192308307,0.4867802932858467,0.4241787075996399,0.41966381669044495
84,0.03032329202629626,0.48648691624403,0.42409530878067014,0.4195950967073441
85,0.03030796341598034,0.48622478544712067,0.4241320610046387,0.419640326499939
86,0.030287522356957197,0.48595323860645295,0.4242589473724365,0.41977488398551943
87,0.030266038915142415,0.48567756861448286,0.42413985133171084,0.41965763628482816
88,0.030248343674466015,0.48541219830513,0.42387462854385377,0.41939939081668853
89,0.030228326134383678,0.4851381778717041,0.424254709482193,0.41981819450855257
90,0.03021921819075942,0.48488765507936477,0.4244976878166199,0.420077840089798
91,0.03021493381820619,0.48465353399515154,0.4238521158695221,0.4193985038995743
92,0.03018745481967926,0.4843598708510399,0.42340460419654846,0.4189405977725983
93,0.030160574624314904,0.48408216834068296,0.42308886647224425,0.41864997923374175
94,0.030132365515455603,0.48376737982034684,0.4235031247138977,0.4191216117143631
95,0.030120344879105688,0.4834747701883316,0.4242076098918915,0.41986685037612914
96,0.03012869677506387,0.48324069678783416,0.4244778871536255,0.4201316338777542
97,0.030123982056975366,0.48299567997455595,0.42379580736160277,0.4194015634059906
98,0.030101017812266945,0.48270138204097746,0.42295933365821836,0.41852527379989624
99,0.03006874798797071,0.4823909729719162,0.42249566316604614,0.4180583184957504
100,0.030047936905175446,0.4821377620100975,0.4221231937408447,0.41770698547363283
