epoch_in_phase,train_bd,train_full,test_full,test_step
1,1.0457207340747119,1.0462835133075714,0.9297992587089539,0.8141131281852723
2,0.3396290078759193,0.3398304022848606,0.6436530351638794,0.5788019388914108
3,0.252329602278769,0.2525132168084383,0.27622759342193604,0.27101599127054216
4,0.1841188257560134,0.18422076292335987,0.38402411341667175,0.3566508233547211
5,0.14666957119479776,0.14683851227164268,0.15638279914855957,0.1526759684085846
6,0.11339597683399916,0.11350562889128923,0.12782837450504303,0.1253865346312523
7,0.12834749082103372,0.1284460760653019,0.2052086591720581,0.20297390222549438
8,0.1319909194484353,0.13203629292547703,0.2519991993904114,0.24874836355447769
9,0.16928673591464757,0.1693343985825777,0.2570092976093292,0.24721447080373765
10,0.22478196322917937,0.22482376545667648,0.202212855219841,0.19748493432998657
11,0.2554246369749308,0.2554691322147846,0.3218855857849121,0.31879131495952606
12,0.19092092681676148,0.19094537198543549,0.2461591362953186,0.24104635864496232
13,0.18105096323415637,0.1810898743569851,0.2777644991874695,0.2750153422355652
14,0.15537904519587756,0.15542712714523077,0.2052055299282074,0.19931510984897613
15,0.11528119426220655,0.11539540719240904,0.17001652717590332,0.16742898523807526
16,0.11065076794475318,0.11079541593790054,0.12577469646930695,0.12357012555003166
17,0.11891062334179878,0.11897796113044024,0.16884520649909973,0.1642453469336033
18,0.110218611266464,0.11032453738152981,0.1607101559638977,0.15276994705200195
19,0.12322562029585242,0.1233027596026659,0.15205112099647522,0.15008632391691207
20,0.11285583451390266,0.11292766593396664,0.18602460622787476,0.18137011379003526
21,0.10603739880025387,0.10612709913402796,0.19064271450042725,0.18646803498268127
22,0.09043118418194354,0.09049809910356998,0.14085829257965088,0.13722939491271974
23,0.08908621142618359,0.08912992291152477,0.08991974592208862,0.08825991302728653
24,0.06975472560152411,0.06984694954007864,0.10420040786266327,0.1017183467745781
25,0.07424759799614548,0.0743139567784965,0.07639370858669281,0.07516926266252995
26,0.0782212808728218,0.07826110068708658,0.11230316758155823,0.1097574882209301
27,0.06564728519879282,0.065730313770473,0.07387851923704147,0.07193631269037723
28,0.06158587010577321,0.061693521216511726,0.08033290505409241,0.07805716581642627
29,0.053540978208184244,0.053638643119484186,0.10226360708475113,0.10028941035270691
30,0.06991085852496326,0.06998410355299711,0.08002837002277374,0.07827760055661201
31,0.05723295654170215,0.057301587890833616,0.08570969849824905,0.08415303006768227
32,0.0727470425888896,0.07281612697988749,0.11992789804935455,0.11674559190869331
33,0.060064178938046095,0.060138956643640995,0.1078406572341919,0.10517910718917847
34,0.07199391853064299,0.07209008932113647,0.12525169551372528,0.12143543884158134
35,0.071106949262321,0.07117770984768867,0.08478018641471863,0.08243089839816094
36,0.05589301935397088,0.05598227586597204,0.08097752928733826,0.07872921973466873
37,0.046387568162754175,0.04647393664345145,0.0901341438293457,0.08743132650852203
38,0.04611308677121997,0.04626136925071478,0.08492057025432587,0.08316511251032352
39,0.05614721081219613,0.05624279472976923,0.0969173014163971,0.09474333748221397
40,0.07082003219984472,0.07087029563263059,0.10547451674938202,0.1022430032491684
41,0.058188307611271736,0.058236649725586176,0.08833151310682297,0.08668307848274708
42,0.060693659167736766,0.06075436342507601,0.0738038569688797,0.07198570705950261
43,0.06753251622430981,0.06761124357581139,0.10340788960456848,0.09965091943740845
44,0.07405116329900921,0.07415381958708167,0.1757926195859909,0.1680494226515293
45,0.08198057217523455,0.08203533105552197,0.15324226021766663,0.14569363370537758
46,0.0814637130126357,0.08151824027299881,0.15788830816745758,0.14933810010552406
47,0.077543984958902,0.07760251918807626,0.16614413261413574,0.1575550176203251
48,0.07383998855948448,0.07388502918183804,0.14931103587150574,0.14201246201992035
49,0.0687909981701523,0.06882225349545479,0.13024747371673584,0.12408836930990219
50,0.06318727321922779,0.06321713421493769,0.11336773633956909,0.10813123360276222
51,0.05753128589130938,0.057568047661334276,0.0935659408569336,0.089484953135252
52,0.05217237281613052,0.05221826955676079,0.07318659126758575,0.07053290978074074
53,0.04540317226201296,0.04546031076461077,0.0717054158449173,0.06938211284577847
54,0.03916628670413047,0.03922371193766594,0.06864145398139954,0.06664203479886055
55,0.03617452196776867,0.03622757480479777,0.05663174390792847,0.05501315258443355
56,0.035342418937943876,0.03540841257199645,0.06057742238044739,0.05879399590194225
57,0.03705654682125896,0.03711854247376323,0.0711488127708435,0.0686445977538824
58,0.03670274515170604,0.036768994526937604,0.07539086788892746,0.07278851345181465
59,0.03374030163977295,0.033818215830251575,0.06290572136640549,0.0608730636537075
60,0.03255529636517167,0.03263676352798939,0.05854708328843117,0.056951907277107236
61,0.035923511371947825,0.035988031886518,0.07062749564647675,0.06864578761160374
62,0.04851302853785455,0.04857391910627484,0.10962799191474915,0.1068315751850605
63,0.06200091508217156,0.06205134466290474,0.06547637283802032,0.06381341218948364
64,0.05408247243613005,0.05412825150415301,0.08404141664505005,0.08301883190870285
65,0.052255140896886584,0.052315999288111925,0.08707693219184875,0.0859565369784832
66,0.05047551174648106,0.05053586605936289,0.07083220034837723,0.06985417082905769
67,0.045735917147248985,0.04578453814610839,0.06690730154514313,0.06570338495075703
68,0.04430792611092329,0.04434882616624236,0.06853236258029938,0.06698499023914337
69,0.04468201342970133,0.04471838194876909,0.06759308278560638,0.06598008498549461
70,0.044850278599187735,0.0448830877430737,0.0660528689622879,0.06453947313129901
71,0.04454468097537756,0.04457594966515899,0.06595811247825623,0.06457210332155228
72,0.04405143507756293,0.044082427863031626,0.06654177606105804,0.06523988135159016
73,0.04345320756547153,0.04348410340026021,0.06636187434196472,0.06511365175247193
74,0.042709028767421844,0.0427398756146431,0.06567542254924774,0.0644398357719183
75,0.04187767109833658,0.04190861200913787,0.06458891928195953,0.06335286684334278
76,0.040964751271530986,0.040996234863996506,0.06341740489006042,0.06216087378561497
77,0.040116486977785824,0.04014864191412926,0.06219487637281418,0.06089738793671131
78,0.03928561527282,0.03931876551359892,0.060815051198005676,0.05947277881205082
79,0.03853057620581239,0.038565016351640224,0.05955570191144943,0.05816694088280201
