epoch_in_phase,train_bd,train_full,test_full,test_step
1,0.2692950177239254,1.3553591966629028,1.3671844005584717,1.181744146347046
2,0.17080317984800786,1.5830689072608948,1.0568716526031494,0.9100593119859696
3,0.15362020269967616,0.8158259242773056,0.5763025283813477,0.49456469565629957
4,0.15162085345946252,0.6642134040594101,0.777800977230072,0.6665418177843094
5,0.15423387710470707,0.8278216123580933,1.3324108123779297,1.142237776517868
6,0.1579820501152426,0.9585468918085098,0.6091055870056152,0.523143707215786
7,0.14725194456987084,0.9417710229754448,1.0946253538131714,0.938839989900589
8,0.14359300578944384,0.8680061027407646,0.979500949382782,0.8390273749828339
9,0.14489313329104334,0.8800832256674767,0.8010765910148621,0.6870361059904099
10,0.13913164469413458,0.7586251795291901,0.7082291841506958,0.6074074894189835
11,0.13474706718698143,0.7260309606790543,0.6048983335494995,0.5183630160987377
12,0.12921103034168482,0.5329155139625072,0.46346643567085266,0.39681787714362143
13,0.12637523297453299,0.3645834792405367,0.4228925108909607,0.3623813234269619
14,0.12335846270434558,0.6491237580776215,0.588860273361206,0.5047175936400891
15,0.13798349092248827,0.6405750066041946,0.5606600046157837,0.48088913410902023
16,0.13789933072403074,0.6454783976078033,0.46415185928344727,0.3979868978261948
17,0.13502388596534728,0.49619320780038834,0.6622307300567627,0.5674970790743827
18,0.12152491996530443,0.4846411347389221,0.31788378953933716,0.2700822800397873
19,0.12307458713185042,0.3647146038711071,0.42864781618118286,0.3671023055911064
20,0.12478654242586344,0.3879934176802635,0.5932927131652832,0.5082820311188698
21,0.12145552027504891,0.458414763212204,0.47355854511260986,0.4051321268081665
22,0.11493049398995936,0.4615035615861416,0.46179378032684326,0.394685260951519
23,0.109839150425978,0.44622018188238144,0.352122962474823,0.30036078132689
24,0.11056663726922125,0.3660320155322552,0.3904680907726288,0.3332390829920769
25,0.10943106836639345,0.33309153094887733,0.3050800859928131,0.25921075567603113
26,0.1083902116632089,0.26817264035344124,0.26804104447364807,0.2267490565776825
27,0.11012956108897924,0.3048498388379812,0.3072284758090973,0.26194826513528824
28,0.10782234312500805,0.3449149839580059,0.45171844959259033,0.38596344366669655
29,0.10894972742535174,0.33537349849939346,0.45387735962867737,0.38829913139343264
30,0.1100100614130497,0.3827332593500614,0.2524232268333435,0.21366583183407784
31,0.10737135803792626,0.41722301580011845,0.4495006799697876,0.383835569024086
32,0.10961777387419716,0.483489066362381,0.5566397905349731,0.47659701481461525
33,0.1067947986535728,0.43427011370658875,0.462313711643219,0.39426814913749697
34,0.10457581568043679,0.37532901763916016,0.37868422269821167,0.3229239910840988
35,0.10513156758388505,0.4239802174270153,0.34507668018341064,0.29175129197537897
36,0.10414089786354452,0.28775516152381897,0.32929906249046326,0.2806118421256542
37,0.10104756013024599,0.3162794765084982,0.2670923173427582,0.22490814551711083
38,0.09994746781885624,0.30458754673600197,0.3620900511741638,0.3086791895329952
39,0.09934826984535902,0.3414943516254425,0.3104839324951172,0.26337606087327003
40,0.10194794801063836,0.2986311875283718,0.25428664684295654,0.21434991843998433
41,0.09816758939996362,0.3098078388720751,0.4426614046096802,0.37793261259794236
42,0.09849510022904724,0.37940360605716705,0.346184104681015,0.2937711775302887
43,0.09543937715934589,0.3275066055357456,0.3419370949268341,0.2905750870704651
44,0.0945740758557804,0.2891416661441326,0.27573254704475403,0.23323479630053043
45,0.09370349200908094,0.2900301367044449,0.32784736156463623,0.27823735401034355
46,0.09177745543420315,0.286651786416769,0.28532129526138306,0.24157449156045913
47,0.09484456782229245,0.32125890627503395,0.2973659038543701,0.25189526118338107
48,0.09441252504475414,0.3486729897558689,0.5547131299972534,0.4741370610892773
49,0.09546815700596198,0.5437004342675209,0.5339678525924683,0.45608073472976685
50,0.09241246946621687,0.43853581324219704,0.40764889121055603,0.3464151881635189
51,0.09235073829768226,0.3839880973100662,0.3569616675376892,0.30341790802776814
52,0.09050855569075793,0.3003794848918915,0.33767110109329224,0.2865457221865654
53,0.09076317800208926,0.3470958583056927,0.3859257400035858,0.3277281939983368
54,0.08980746540473775,0.3156811185181141,0.2795630395412445,0.23588600307703017
55,0.08742728952784092,0.28293798863887787,0.333590030670166,0.28209379874169827
56,0.08715126252500341,0.3216753602027893,0.32396960258483887,0.27307785898447035
57,0.08954255954595283,0.2943579815328121,0.3323729336261749,0.28068170696496964
58,0.09077737332554534,0.3141484372317791,0.28009918332099915,0.2361980963498354
59,0.08782749249367043,0.2980285473167896,0.3701481819152832,0.3141058713197708
60,0.08772102762013674,0.3232053741812706,0.33007800579071045,0.27945568040013313
61,0.08233551428420469,0.29137519747018814,0.3006623089313507,0.25413568019866944
62,0.08194841577205807,0.265926044434309,0.28333723545074463,0.23891499266028404
63,0.07991561233066022,0.2699273843318224,0.28332799673080444,0.23838885203003884
