epoch_global,phase,epoch_in_phase,term_mean,term_median,term_p95,term_max,lr,eta_eff_mean,train_bd,train_res,test_full,cos_m_g,reset_opt
1,supervised,1,0.24969671666622162,0.24798385798931122,0.42646658420562744,1.0064696073532104,0.01,0.0024969671666622163,1.5460545857747396,0.0,1.6564346313476563,0.17723789364586712,False
2,supervised,2,0.10932659357786179,0.10004895180463791,0.21683070063591003,1.0601108074188232,0.01,0.001093265935778618,0.7564164903428819,0.0,2.4288394927978514,0.41026692117795355,False
3,supervised,3,0.05914810299873352,0.046677086502313614,0.14640255272388458,0.8983709216117859,0.01,0.0005914810299873352,0.4903792831632826,0.0,1.960568618774414,-0.28824735705614046,False
4,supervised,4,0.040471501648426056,0.026733674108982086,0.11938617378473282,0.8243261575698853,0.01,0.00040471501648426056,0.45817953480614554,0.0,0.42920961380004885,0.36647534574841145,False
5,supervised,5,0.03126450628042221,0.01984952762722969,0.0968644842505455,0.7363590598106384,0.01,0.0003126450628042221,0.31081043084462484,0.0,0.2855982780456543,0.5082098627166834,False
6,supervised,6,0.02968258038163185,0.01912047527730465,0.09143206477165222,0.6752175688743591,0.01,0.00029682580381631854,0.2877226008309258,0.0,0.2743292570114136,0.7698629296320274,False
7,supervised,7,0.02751770056784153,0.017766665667295456,0.08460135012865067,0.7292521595954895,0.01,0.0002751770056784153,0.2399590227339003,0.0,0.17624517679214477,0.8652355676306626,False
8,supervised,8,0.022632624953985214,0.014836910180747509,0.06831441819667816,0.7415072321891785,0.01,0.00022632624953985213,0.1694643431239658,0.0,0.23822526931762694,0.5114925415323457,False
9,supervised,9,0.02302512899041176,0.01539120264351368,0.06894011795520782,0.5489453077316284,0.01,0.00023025128990411759,0.17972389459609986,0.0,0.09800069332122803,-0.5000531542063856,False
10,supervised,10,0.021357743069529533,0.01438863668590784,0.06341596692800522,0.6536006927490234,0.005,0.00010678871534764768,0.1411878870593177,0.0,0.1314525604248047,0.9708687972309975,False
11,supervised,11,0.02316354401409626,0.015497228130698204,0.06773786246776581,0.689482569694519,0.005,0.0001158177200704813,0.12042390174335904,0.0,0.07784386873245239,0.953997348031457,False
12,supervised,12,0.024958550930023193,0.016931388527154922,0.07345683872699738,0.8090638518333435,0.005,0.00012479275465011598,0.10369717876116434,0.0,0.11401721239089965,0.8311311134610692,False
13,supervised,13,0.02377300150692463,0.016101982444524765,0.06828884780406952,0.5335904359817505,0.005,0.00011886500753462315,0.18876643313301933,0.0,0.09510639905929566,0.9522282804106285,False
14,supervised,14,0.024652352556586266,0.01675497740507126,0.0719086080789566,0.5685911178588867,0.005,0.00012326176278293133,0.10285641551017762,0.0,0.08141427636146545,0.8321215681871765,False
15,supervised,15,0.021315185353159904,0.015282145701348782,0.05966542661190033,0.5216512680053711,0.005,0.00010657592676579952,0.12595371272828843,0.0,0.09331939816474914,0.9711822782717412,False
16,supervised,16,0.021860243752598763,0.01549108698964119,0.061557669192552567,0.6166029572486877,0.005,0.00010930121876299382,0.14232811133066814,0.0,0.07730374336242676,0.7593526330185781,False
17,supervised,17,0.02234727144241333,0.01628146506845951,0.06192732974886894,0.3734419047832489,0.005,0.00011173635721206665,0.10869847668541802,0.0,0.10136809349060058,-0.0037953707305872528,False
18,supervised,18,0.023947281762957573,0.017070798203349113,0.06681272387504578,0.4001559019088745,0.005,0.00011973640881478787,0.09524310231208802,0.0,0.1401031494140625,0.3430251095088478,False
19,supervised,19,0.022852648049592972,0.016322528943419456,0.06343156099319458,0.4637037515640259,0.005,0.00011426324024796486,0.12199922369586097,0.0,0.12847599983215333,0.49164908797289913,False
20,supervised,20,0.02331674098968506,0.016790030524134636,0.06562457233667374,0.4690288305282593,0.0025,5.829185247421265e-05,0.1040772471163008,0.0,0.07072171568870544,-0.32540286433186577,False
21,supervised,21,0.027100831270217896,0.0187763012945652,0.079270139336586,0.4799462854862213,0.0025,6.775207817554474e-05,0.0732681734694375,0.0,0.08760380744934082,-0.3156489249224028,False
22,supervised,22,0.026880474761128426,0.01863296888768673,0.07785744965076447,0.672904372215271,0.0025,6.720118690282107e-05,0.1269680917263031,0.0,0.07758492231369019,0.7868123105730066,False
23,supervised,23,0.028528789058327675,0.019509650766849518,0.08383947610855103,0.6642482280731201,0.0025,7.132197264581918e-05,0.09903738564915127,0.0,0.055509787797927854,0.6070144777057018,False
24,supervised,24,0.02596888691186905,0.018712440505623817,0.07237508147954941,0.4509216547012329,0.0025,6.492221727967262e-05,0.08785647021399604,0.0,0.09557868838310242,0.973559937098728,False
25,supervised,25,0.027052870020270348,0.01932629756629467,0.07695121318101883,0.5361824035644531,0.0025,6.763217505067586e-05,0.07458547817336189,0.0,0.07550023198127746,0.9699964468232604,False
26,supervised,26,0.02864108234643936,0.020498694851994514,0.08149587363004684,0.5224809050559998,0.0025,7.160270586609841e-05,0.08778665330674913,0.0,0.06130639314651489,0.9369838266492531,False
27,supervised,27,0.026324458420276642,0.018847718834877014,0.0750713124871254,0.5060755014419556,0.0025,6.581114605069161e-05,0.10128122766812643,0.0,0.05165550112724304,0.691433856922462,False
28,supervised,28,0.023192325606942177,0.01750633306801319,0.062340911477804184,0.47711533308029175,0.0025,5.7980814017355445e-05,0.0808952295117908,0.0,0.05396214723587036,0.948309852850525,False
29,supervised,29,0.023948384448885918,0.017928576096892357,0.06474712491035461,0.3595656156539917,0.0025,5.9870961122214796e-05,0.11498604350619845,0.0,0.11522531509399414,0.9952451510153554,False
30,supervised,30,0.030372977256774902,0.0210757777094841,0.08954975008964539,0.5312147736549377,0.00125,3.7966221570968626e-05,0.08854266206423442,0.0,0.07158992886543274,-0.7704814914355543,False
31,supervised,31,0.03539004921913147,0.02354918047785759,0.10838459432125092,0.6594755053520203,0.00125,4.423756152391434e-05,0.08094553020265367,0.0,0.04831886887550354,0.9884038193433082,False
32,supervised,32,0.02605571411550045,0.01909717358648777,0.07262233644723892,0.47655603289604187,0.00125,3.256964264437557e-05,0.06419556736946105,0.0,0.05729999542236328,0.8858159907766382,False
33,supervised,33,0.029024071991443634,0.021073026582598686,0.08160901814699173,0.6037891507148743,0.00125,3.6280089989304547e-05,0.041270677910910714,0.0,0.04634684026241302,0.6317299724231776,False
34,supervised,34,0.030170930549502373,0.021838031709194183,0.08581182360649109,0.5521625876426697,0.00125,3.771366318687797e-05,0.042069078485171,0.0,0.04973547458648682,-0.7552307205049285,False
35,supervised,35,0.03027779422700405,0.021667001768946648,0.08616825193166733,0.494174063205719,0.00125,3.784724278375507e-05,0.0514692786667082,0.0,0.05518319606781006,-0.42352248220363786,False
36,supervised,36,0.03010108880698681,0.021607836708426476,0.08619458228349686,0.5384923815727234,0.00125,3.762636100873351e-05,0.04684975114133623,0.0,0.04937748908996582,0.8714770666838143,False
37,supervised,37,0.03661397472023964,0.025225404649972916,0.10945135354995728,0.528979480266571,0.00125,4.576746840029955e-05,0.06928395430246989,0.0,0.05099207162857056,0.9932314208160402,False
38,supervised,38,0.031142959371209145,0.022411536425352097,0.08922535181045532,0.5838679075241089,0.00125,3.892869921401143e-05,0.07466191583209568,0.0,0.048483085632324216,0.9110298439532738,False
39,supervised,39,0.034528687596321106,0.023870129138231277,0.10315068066120148,0.7050702571868896,0.00125,4.3160859495401385e-05,0.06560953060785929,0.0,0.06278715133666993,-0.05937997693985678,False
40,supervised,40,0.029481926932930946,0.02170167677104473,0.08300939202308655,0.49281081557273865,0.000625,1.8426204333081843e-05,0.05968318912718031,0.0,0.06352919936180115,-0.9146579444389483,False
41,supervised,41,0.040885936468839645,0.026564063504338264,0.12869714200496674,0.9001300930976868,0.000625,2.555371029302478e-05,0.07241862879859076,0.0,0.04397198557853699,-0.9810220154788005,False
42,supervised,42,0.0359773151576519,0.02508157677948475,0.10639435052871704,0.7225731611251831,0.000625,2.2485821973532437e-05,0.06347355975045098,0.0,0.0427485853433609,-0.9002976307031988,False
43,supervised,43,0.03971582278609276,0.02714918740093708,0.12074657529592514,0.612994909286499,0.000625,2.4822389241307975e-05,0.04880369653304418,0.0,0.043059039115905764,0.998301354328232,False
44,supervised,44,0.03670114278793335,0.02601076290011406,0.10708770155906677,0.5380544662475586,0.000625,2.2938214242458345e-05,0.055645989378293355,0.0,0.04793238639831543,0.9844224510923119,False
45,supervised,45,0.035039935261011124,0.025140531361103058,0.10181383043527603,0.557252049446106,0.000625,2.1899959538131952e-05,0.04978923598925273,0.0,0.04324281513690949,0.9815519972133084,False
46,supervised,46,0.03280286863446236,0.023786760866642,0.09355529397726059,0.6085721850395203,0.000625,2.0501792896538973e-05,0.06335878206623925,0.0,0.043302145600318906,-0.29956568328544814,False
