epoch_in_phase,train_bd,train_full,test_full,test_step,train_res
1,0.23097674916498362,0.3698183484375477,0.32075610756874084,0.31410043239593505,0.26295462001580744
2,0.18892795369029045,0.2625676542520523,0.2055535912513733,0.20183011889457703,0.1106764136813581
3,0.12406102539971471,0.15662977006286383,0.10207639634609222,0.10054265707731247,0.04745215291623026
4,0.09876300366595388,0.11689192149788141,0.07714615017175674,0.07585906237363815,0.028014383581466972
5,0.08055105954408645,0.10005084984004498,0.08808284997940063,0.08704358488321304,0.020764211774803698
6,0.08554858439601958,0.09689420741051435,0.0852879136800766,0.08360859155654907,0.01867198949912563
7,0.07941748951561749,0.09473267570137978,0.07567360252141953,0.07468133494257927,0.01589723788201809
8,0.07914259531535209,0.09093494154512882,0.07804770767688751,0.07702871933579444,0.01443797560641542
9,0.07553905937820674,0.09018080588430166,0.09535931795835495,0.09427969381213189,0.01423336982843466
10,0.07706880150362849,0.09066690783947706,0.11887813359498978,0.11747607365250587,0.013886955293128268
11,0.07475609872490167,0.0883100125938654,0.11617150902748108,0.11483115404844284,0.012583019019803032
12,0.06956562120467424,0.08156067878007889,0.11050740629434586,0.10926212221384049,0.010669405991211533
13,0.06579755241982639,0.0781506928615272,0.10818074643611908,0.10688778758049011,0.009719064552336931
14,0.06635204465128482,0.07689973851665854,0.10347755253314972,0.10227549523115158,0.009294409560970962
15,0.06536301597952843,0.07705175317823887,0.1044803112745285,0.10316111296415328,0.009399087476776914
16,0.06488045207224787,0.07746879197657108,0.10566508024930954,0.1042391113936901,0.009621660300763325
17,0.06556784338317811,0.07690769154578447,0.09444357454776764,0.09325530976057053,0.009620596835156902
18,0.06514564203098416,0.07877894584089518,0.09549245983362198,0.09410803541541099,0.00974109317176044
19,0.06527286237105727,0.0809312192723155,0.08602026104927063,0.08461317718029022,0.010089832101948559
20,0.06721983617171645,0.08557549770921469,0.06717048585414886,0.06583852358162404,0.010540614335332066
21,0.067809900874272,0.08340006787329912,0.05605079233646393,0.05494279637932777,0.00845575427520089
22,0.07128298417665065,0.07309153210371733,0.08981326222419739,0.0888972409069538,0.008072592923417688
23,0.06104328134097159,0.06736735114827752,0.07915109395980835,0.07806364819407463,0.006966998582356609
24,0.05846332358196378,0.06901482492685318,0.05783044546842575,0.056962885335087775,0.005561621661763638
25,0.05826720716431737,0.06555434595793486,0.06100628525018692,0.060060061141848566,0.005329765711212531
26,0.05700065214186907,0.06643132725730538,0.07365307211875916,0.07269755303859711,0.0056579835305456076
27,0.055785515578463674,0.0631423182785511,0.07333269715309143,0.07239980399608612,0.005128870665794238
28,0.05462002493441105,0.06302034528926015,0.06747987866401672,0.06660395488142967,0.004749425206682645
29,0.05450128959491849,0.06374335242435336,0.06611470878124237,0.0651355266571045,0.004716646284214221
30,0.054282712703570726,0.06412221631035209,0.06756280362606049,0.06665779277682304,0.004835418160655536
31,0.054325377196073533,0.06334119057282805,0.06892828643321991,0.06804320961236954,0.004792568998527713
32,0.05418836995959282,0.06357089430093765,0.06923998892307281,0.06831818521022796,0.004790238130954094
33,0.05433291117660701,0.06409754604101181,0.06786544620990753,0.06696647219359875,0.004758363397559151
34,0.05459318398497999,0.06299980543553829,0.06883008778095245,0.06793742626905441,0.004688061663182452
35,0.05480972821824252,0.06276691611856222,0.0708511546254158,0.0699819415807724,0.004795727465534583
36,0.05540211740881205,0.0637676389887929,0.07317306101322174,0.07227568700909615,0.0049168790108524265
37,0.05452660513110459,0.06531411875039339,0.07328814268112183,0.07226554006338119,0.004951187779079191
38,0.054979278100654484,0.06618266273289919,0.0651702880859375,0.06425760462880134,0.0049586714623728765
39,0.057206894550472495,0.06480505736544728,0.06140972301363945,0.06064594276249409,0.004785795565112494
40,0.05910667269490659,0.06371180061250925,0.06921058893203735,0.06845634281635285,0.004744023023522459
41,0.06218586228787899,0.06633201008662581,0.07766250520944595,0.07665167674422264,0.0053050587768666444
42,0.06727280993945897,0.08464742498472333,0.06288447976112366,0.06201325654983521,0.008910108768031933
43,0.07387974024750292,0.09012627881020308,0.10666675865650177,0.10539060533046722,0.011258658382575958
44,0.07021687449887395,0.08499519899487495,0.11752761155366898,0.11623149067163467,0.009922361801727675
45,0.06487940046936273,0.07548179430887103,0.09417331218719482,0.09300697222352028,0.00734702393237967
46,0.058128426782786846,0.06551665859296918,0.0765291154384613,0.07546814233064651,0.005083177963388153
47,0.05375088448636234,0.060951820109039545,0.06903418898582458,0.06809784919023514,0.003964728632126935
48,0.05354372449219227,0.059797920286655426,0.07012496888637543,0.06917766444385051,0.0038580603111768143
49,0.054384754970669746,0.060739695094525814,0.07378021627664566,0.07276764325797558,0.004174745435011573
50,0.05531257539987564,0.06191114475950599,0.07953759282827377,0.07848009392619133,0.004411670615081675
51,0.05499125374481082,0.06183462357148528,0.08246894180774689,0.08137549087405205,0.00440509139734786
52,0.05396831049583852,0.060678135603666306,0.08004048466682434,0.07895626872777939,0.004163892008364201
53,0.05301948147825897,0.059642916545271873,0.07640033960342407,0.0753483459353447,0.0038934227253776045
54,0.05239374223165214,0.05875681480392814,0.0741199254989624,0.07308366000652314,0.0037048954574856905
55,0.05226484495215118,0.058425815775990486,0.07286189496517181,0.0718415156006813,0.003617428833968006
56,0.05242161341011524,0.05858378252014518,0.07282975316047668,0.07180990874767304,0.0036328379588667302
57,0.05259495154023171,0.05887430580332875,0.07407727837562561,0.07304178103804589,0.0037074145337101074
58,0.05275031048804522,0.059167235158383846,0.07530973851680756,0.07426231354475021,0.0037662588525563478
59,0.052762999664992094,0.059222590643912554,0.07609862089157104,0.07504248023033142,0.003775527415564284
60,0.0525842125993222,0.05909920856356621,0.07636465132236481,0.07530401349067688,0.0037370314210420476
61,0.052172134770080446,0.05737263197079301,0.0703163743019104,0.06932016611099243,0.0034470208745915444
62,0.05194071382284164,0.05822706175968051,0.07074972987174988,0.06974677070975303,0.0033202002116013317
63,0.05188875999301672,0.057162733282893896,0.07189906388521194,0.07088569402694703,0.003348393365740776
64,0.05185264926403761,0.05718469247221947,0.07125328481197357,0.07024740204215049,0.0033249251398956405
65,0.05171459182165563,0.05752546712756157,0.07090306282043457,0.06989766918122768,0.003286116916569881
66,0.05175157524645328,0.057056188117712736,0.07173430919647217,0.07072110660374165,0.0032978263043332845
67,0.05172953512519598,0.05714552337303758,0.07122945785522461,0.07022146359086037,0.003282332728849724
68,0.051686147367581724,0.05721332784742117,0.0712171196937561,0.07020825631916523,0.0032640936376992615
69,0.05168991493992507,0.05706010712310672,0.07134473323822021,0.07033455781638623,0.0032625309948343785
70,0.051678246026858686,0.057055788580328226,0.07124550640583038,0.07023594677448272,0.0032530887896427886
71,0.05165103580802679,0.05707541387528181,0.07119330763816833,0.07018370814621448,0.0032405133271822704
72,0.051644685491919515,0.0570100792683661,0.07125954329967499,0.07024840265512466,0.0032335574156604706
73,0.05163418399170041,0.05697174509987235,0.07119228690862656,0.07018192559480667,0.0032250990043394268
74,0.05161343002691865,0.056974593084305525,0.07110734283924103,0.070096842572093,0.0032143320597242562
75,0.05160301201976836,0.056931359227746725,0.07113586366176605,0.07012451216578483,0.003206534479977563
76,0.05159197729080915,0.05690797418355942,0.07113800942897797,0.07012626267969609,0.0031988380622351544
77,0.0515748639125377,0.05688590882346034,0.07108114659786224,0.07006990723311901,0.0031900575326289982
78,0.051563358120620253,0.05686483532190323,0.07107214629650116,0.07006055638194084,0.0031816026399610563
79,0.05155206145718694,0.05682529462501407,0.07107458263635635,0.0700622919946909,0.0031737488141516225
80,0.05153777301311493,0.056809842586517334,0.07101255655288696,0.07000095173716545,0.003164953668601811
81,0.05144729283638298,0.056638844311237335,0.06943170726299286,0.06844046823680401,0.003100835776422173
82,0.05143809444271028,0.056480336003005505,0.0702671930193901,0.06926439590752125,0.0030961424025008457
83,0.051441043196246025,0.05661315005272627,0.06984248757362366,0.06884554475545883,0.0030897640594048426
84,0.05142669710330665,0.05651952838525176,0.06999348104000092,0.06899407058954239,0.003085288163856603
85,0.05142468148842454,0.056502354331314564,0.0698988139629364,0.06890059113502503,0.003081396024208516
86,0.05141872693784535,0.056513465475291014,0.06995010375976562,0.06895098723471164,0.0030765848990995438
87,0.05141333411447704,0.056477098260074854,0.06986037641763687,0.06886258348822594,0.0030723362666321918
88,0.05140985120087862,0.05647104559466243,0.06992019712924957,0.06892122402787208,0.0030678336683195085
89,0.05140257659368217,0.05646238010376692,0.06989602744579315,0.06889726743102073,0.0030638692260254174
90,0.05139683596789837,0.05644020950421691,0.0698838010430336,0.06888507008552551,0.0030594565148931
91,0.05139028807170689,0.05641852272674441,0.06987041234970093,0.06887170821428298,0.0030552692915080115
92,0.05138481110334396,0.05639862269163132,0.06983399391174316,0.06883575581014156,0.0030500850785756483
93,0.05137888980098069,0.05639032553881407,0.06982943415641785,0.06883066594600677,0.003046189155429602
94,0.05137217929586768,0.05637290608137846,0.06982629746198654,0.0688272800296545,0.0030416446476010605
95,0.05136587657034397,0.05635416321456432,0.06979461014270782,0.06879618540406227,0.0030372318549780177
96,0.051361584942787884,0.056339198257774115,0.06979392468929291,0.0687949813902378,0.0030326700041769074
97,0.05135458735749125,0.056323363445699215,0.06978444755077362,0.06878558583557606,0.0030285646120319144
98,0.0513504131231457,0.056307252030819654,0.06975150108337402,0.06875272504985333,0.003024198705679737
99,0.0513428364880383,0.056296405382454395,0.06976392865180969,0.068764753267169,0.0030201676330761985
100,0.05133677334524691,0.05627778451889753,0.06972431391477585,0.06872562952339649,0.00301544519898016
