epoch_in_phase,train_bd,train_res,test_full
1,0.34166729715135363,9.340017053816053,0.5633973121643067
2,0.3178049511379666,9.218910058339437,0.5602670192718506
3,0.37916644944085015,9.814060105217827,0.5625356197357178
4,0.32629510826534697,9.150762134128147,0.5590904235839844
5,0.3780589739481608,9.668890264299181,0.5560308456420898
6,0.3321727792421977,8.760516166687012,0.5528223991394043
7,0.3506336702240838,9.443993303510878,0.5570864677429199
8,0.37353959216011895,9.090372721354166,0.5602627277374268
9,0.3703356424967448,9.32443650563558,0.5619645118713379
10,0.327895983060201,9.27999046113756,0.5560949325561524
11,0.31785759528477986,8.934911727905273,0.5608642578125
12,0.3818579090966119,9.762893199920654,0.5562538146972656
13,0.3369050078921848,9.12754684024387,0.556374454498291
14,0.31823808352152505,8.766918182373047,0.5613114356994628
15,0.3369932730992635,9.533224688635933,0.5576725006103516
16,0.2922965526580811,9.45496400197347,0.5561686515808105
17,0.3453484614690145,9.583854145473904,0.5557880401611328
18,0.2691340512699551,8.653090529971653,0.5610251426696777
19,0.34237185054355196,9.098855760362413,0.5624961853027344
20,0.34363821347554524,9.442295657263863,0.5691407203674317
21,0.30785474909676447,9.244031164381239,0.5594014167785645
22,0.32011586295233835,9.310137854682075,0.5590352058410645
23,0.3542389565043979,8.858653598361546,0.563252305984497
24,0.3366043700112237,9.222615083058676,0.5644678592681884
25,0.3857215086619059,9.976167413923475,0.5630934715270997
26,0.4120343804359436,9.753947840796577,0.5622439384460449
27,0.2874062697092692,8.603313128153482,0.5556342124938964
28,0.33286050425635444,9.328013896942139,0.56086745262146
29,0.254038315349155,8.760427051120335,0.5596588134765625
30,0.3873736116621229,9.415452268388536,0.5647311210632324
31,0.3560633142789205,9.494265927208794,0.5634248733520508
32,0.364224280251397,9.633428467644585,0.5614817619323731
33,0.3465708467695448,8.901004844241672,0.5578608512878418
34,0.3360410981708103,9.031243589189318,0.5607130527496338
35,0.3735896560880873,9.219448354509142,0.5621240615844727
36,0.30822225676642523,8.854205555386013,0.5582921028137207
37,0.3195378965801663,9.17999103334215,0.5627907276153564
38,0.33351379368040296,9.797815852695042,0.5605949401855469
39,0.38381815486484105,9.240820142957899,0.5579116821289063
40,0.29740787612067326,8.71131091647678,0.5557322025299072
41,0.42315651045905217,9.802818139394125,0.5593111038208007
42,0.3721875614590115,9.946612146165636,0.5693623542785644
43,0.386156341764662,10.052231205834282,0.5596221923828125
44,0.2771846400366889,8.80058389239841,0.5573823928833008
45,0.3070781124962701,9.136925962236193,0.5649062156677246
46,0.33203426202138264,9.2081618309021,0.5567467689514161
47,0.32108444372812905,9.198538621266684,0.5583024501800538
48,0.3130981074439155,9.031740347544352,0.5585598468780517
49,0.3432004902097914,9.198214901818169,0.5598813056945801
50,0.32179972860548234,9.312298138936361,0.5547150611877442
51,0.35585416422949895,9.106134414672852,0.5600743293762207
52,0.28570080333285863,8.786361005571154,0.5579349517822265
53,0.31429210503896077,8.919586128658718,0.5578176975250244
54,0.325070854028066,8.98754490746392,0.5628347396850586
55,0.4394729243384467,9.0007373491923,0.560058307647705
56,0.32683083216349285,9.031443436940512,0.5613448143005371
57,0.32049696313010323,9.462316830952963,0.5625356197357178
58,0.34551444053649905,9.067211045159233,0.5621829509735108
59,0.31040580537584095,9.034305307600233,0.5614640235900878
60,0.31581320232815213,9.109106487698025,0.5656229019165039
61,0.3648253507084317,9.523545000288221,0.570646333694458
62,0.3163832320107354,9.120183361901177,0.5649190902709961
63,0.28770041200849744,9.13051340315077,0.5637380123138428
64,0.34244671397738985,9.259674972958035,0.5627233028411865
65,0.28064859178331164,8.743137465582954,0.5653335571289062
66,0.29774166213141545,9.046503172980415,0.5626043319702149
67,0.32655304935243396,8.902580579121908,0.5627147197723389
68,0.29585303995344375,8.91132508383857,0.5627391338348389
69,0.37048811382717556,9.446737819247776,0.5601486206054688
70,0.30404103067186145,9.072895156012642,0.5561703681945801
71,0.3475317332479689,9.258866257137722,0.5539671421051026
72,0.3882884979248047,9.468892150455051,0.5570889472961426
73,0.38761192030376856,9.177629788716635,0.5612218856811524
74,0.29228274292416045,8.886086569892036,0.5566616058349609
75,0.33956406116485593,9.21160978741116,0.5617835521697998
76,0.38470851050482857,9.589333004421658,0.5666842937469483
77,0.2995233217875163,8.644565052456326,0.564641809463501
78,0.4035092062420315,10.123015456729465,0.5728683471679688
79,0.3358620299233331,9.228135850694445,0.5660281181335449
80,0.3940854377216763,9.375409126281738,0.5607417106628418
