epoch_in_phase,train_bd,train_full,test_full,test_step
1,0.16621073596179486,4.14913672208786,1.38533353805542,1.3809521317481994
2,0.16602076971903443,4.147351115942001,1.3847429752349854,1.3803676605224608
3,0.16583834439516068,4.1455912590026855,1.3840312957763672,1.3796818137168885
4,0.16564453979954125,4.143696993589401,1.3834521770477295,1.37913179397583
5,0.16546523487195372,4.1419729590415955,1.3828648328781128,1.3785576820373535
6,0.16526822559535503,4.139858841896057,1.382288932800293,1.3780073285102845
7,0.16507183462381364,4.137954831123352,1.3816452026367188,1.3773748397827148
8,0.16490367678925394,4.135938376188278,1.3809256553649902,1.3766719102859497
9,0.16472253492102026,4.133956074714661,1.380243182182312,1.3760160684585572
10,0.16452554082497955,4.131836891174316,1.3795311450958252,1.3753220319747925
11,0.1643291490152478,4.129602670669556,1.3787667751312256,1.3745809078216553
12,0.16416168911382556,4.127436310052872,1.3780503273010254,1.3738895773887634
13,0.16396209541708232,4.125382900238037,1.3773777484893799,1.373228096961975
14,0.1637672004289925,4.123605638742447,1.3766589164733887,1.3725274205207825
15,0.16356899393722416,4.121397495269775,1.3756825923919678,1.3715760111808777
16,0.1633919577114284,4.1194442212581635,1.3752326965332031,1.3711441278457641
17,0.1631983601488173,4.117289841175079,1.3744175434112549,1.3703625917434692
18,0.16300429813563824,4.114912986755371,1.373556137084961,1.3695279598236083
19,0.16279320241883397,4.1128548085689545,1.3730010986328125,1.3689951419830322
20,0.16260931706055998,4.110871285200119,1.3720588684082031,1.3680752873420716
21,0.1623991344124079,4.109181076288223,1.3717336654663086,1.3677616357803344
22,0.16230945670977234,4.108173459768295,1.3713233470916748,1.3673608303070068
23,0.1622122248634696,4.107116490602493,1.3711750507354736,1.3672256588935852
24,0.16210356252267957,4.106129884719849,1.3707404136657715,1.366803801059723
25,0.16201618518680333,4.105054020881653,1.3704488277435303,1.366518783569336
26,0.16190135180950166,4.104016482830048,1.370086431503296,1.3661628723144532
27,0.16180786015465856,4.102977931499481,1.3697925806045532,1.3658754229545593
28,0.16171774119138718,4.101794570684433,1.3694217205047607,1.365512752532959
29,0.16161075420677662,4.100720793008804,1.3691167831420898,1.3652170300483704
30,0.16152205923572183,4.099779009819031,1.368918538093567,1.3650227785110474
31,0.16141374111175538,4.098853498697281,1.368598222732544,1.3647158861160278
32,0.16131496299058198,4.09782862663269,1.368211269378662,1.3643380284309388
33,0.1611984317190945,4.096463859081268,1.367781400680542,1.363925075531006
34,0.16110347546637058,4.095485866069794,1.367497444152832,1.363650369644165
35,0.16099879164248704,4.094379752874374,1.367127776145935,1.3632872223854064
36,0.16088664410635828,4.093384146690369,1.3666414022445679,1.3628058433532715
37,0.16078752307221295,4.092211991548538,1.3663947582244873,1.3625794053077698
38,0.16067864764481782,4.091086775064468,1.3659586906433105,1.3621542096138
39,0.16057531079277396,4.089835435152054,1.36562180519104,1.361827313899994
40,0.16047995733097195,4.088679909706116,1.3652702569961548,1.3614847660064697
41,0.16035489086061716,4.087735086679459,1.365143060684204,1.3613631010055542
42,0.16030122516676784,4.087051242589951,1.3648841381072998,1.3611087083816529
43,0.1602500849403441,4.086524069309235,1.364781379699707,1.3610107183456421
44,0.16019588196650147,4.0859439969062805,1.3644764423370361,1.3607177138328552
45,0.16015802500769497,4.085285186767578,1.3641855716705322,1.3604332327842712
46,0.16009598281234502,4.08458936214447,1.3638598918914795,1.3601154804229736
47,0.16004587160423397,4.083967596292496,1.3637211322784424,1.3599793076515199
48,0.1599969101138413,4.083357065916061,1.3635187149047852,1.3597886562347412
49,0.1599341306835413,4.082808583974838,1.363445520401001,1.3597221612930297
50,0.15986775001510978,4.082406759262085,1.3632906675338745,1.3595722913742065
51,0.15981855494901537,4.081874191761017,1.3630545139312744,1.359350609779358
52,0.15976391099393367,4.081420749425888,1.362983226776123,1.3592812657356261
53,0.15970855224877595,4.080720275640488,1.3627632856369019,1.3590651512145997
54,0.15965421441942454,4.080065995454788,1.3625056743621826,1.3588167071342467
55,0.15960030667483807,4.079460233449936,1.3624190092086792,1.358737540245056
56,0.15954920640215278,4.078805476427078,1.3621838092803955,1.3585075974464416
57,0.15949128102511168,4.077955812215805,1.36191725730896,1.3582471132278442
58,0.15942597072571515,4.077331930398941,1.3619173765182495,1.3582506060600281
59,0.1593920735642314,4.0767947137355804,1.3617439270019531,1.3580828309059143
60,0.15933075789362192,4.076284021139145,1.3616540431976318,1.3580027937889099
61,0.15925444466993213,4.0758485198020935,1.361525535583496,1.3578782558441163
62,0.15923968013375997,4.075481086969376,1.3613097667694092,1.3576714873313904
63,0.159198200609535,4.0752319395542145,1.361180305480957,1.3575404167175293
64,0.15917760422453284,4.074924826622009,1.3608613014221191,1.3572257518768311
65,0.1591373747214675,4.074527084827423,1.3608343601226807,1.3572034120559693
66,0.15911306655034424,4.074181109666824,1.3607680797576904,1.3571369528770447
67,0.15908824168145658,4.07387512922287,1.3606890439987183,1.3570633411407471
68,0.15904868571087719,4.073508322238922,1.3606339693069458,1.3570063948631286
69,0.15902430713176727,4.073150932788849,1.360471248626709,1.3568477392196656
70,0.15899741258472205,4.072824716567993,1.3603298664093018,1.356713593006134
71,0.1589669798500836,4.072445958852768,1.3603260517120361,1.3567142248153687
72,0.15892070541158318,4.071935802698135,1.3602070808410645,1.3565938115119933
73,0.15891035674139858,4.071445971727371,1.3601319789886475,1.3565192580223084
74,0.15887093907222152,4.071164220571518,1.360037088394165,1.356428050994873
75,0.15883922409266232,4.070856064558029,1.3597851991653442,1.356179165840149
76,0.15881910249590875,4.070530146360397,1.3596339225769043,1.356038510799408
77,0.15877547906711698,4.070171386003494,1.359629511833191,1.3560351371765136
78,0.15875203181058167,4.0699461698532104,1.3595507144927979,1.3559561967849731
79,0.15872699366882442,4.069678723812103,1.3595499992370605,1.3559550762176513
80,0.15868912041187286,4.0692698657512665,1.359412670135498,1.35582355260849
81,0.1586525366641581,4.068936198949814,1.3593412637710571,1.3557555556297303
82,0.15863571679219604,4.06879734992981,1.3593053817749023,1.3557236313819885
83,0.15861424058675766,4.068608045578003,1.3593173027038574,1.3557351112365723
84,0.1586066924035549,4.068425297737122,1.359177827835083,1.355592632293701
85,0.15858266223222017,4.068346679210663,1.3591465950012207,1.355564534664154
86,0.15856483113020658,4.068209648132324,1.3590340614318848,1.3554527401924132
