epoch_in_phase,train_bd,train_full,test_full,test_step,train_res
1,0.6054666116833687,1.802552416920662,1.1634968519210815,1.1629974842071533,61.78203988075256
2,0.6054941982030868,1.802132934331894,1.1630120277404785,1.162509024143219,61.71983799934387
3,0.6055686056613923,1.8015308231115341,1.1623070240020752,1.1618048548698425,61.64609704017639
4,0.6056063324213028,1.800907552242279,1.1616640090942383,1.1611546874046326,61.562652063369754
5,0.6057839743793011,1.8002336472272873,1.1610767841339111,1.1605647206306458,61.48034853935242
6,0.6058803126215935,1.799501672387123,1.1604044437408447,1.15989351272583,61.39778919219971
7,0.6059504546225071,1.7987648099660873,1.1598660945892334,1.1593517422676087,61.31344838142395
8,0.6061085108667612,1.7982085049152374,1.1594663858413696,1.1589499473571778,61.24136371612549
9,0.6062816675752402,1.7975026220083237,1.1588644981384277,1.1583457827568053,61.15732250213623
10,0.6063987996429205,1.7967972606420517,1.1584219932556152,1.15789852142334,61.07828197479248
11,0.60649249330163,1.7961048781871796,1.1578457355499268,1.15731999874115,60.99628162384033
12,0.6065926138311625,1.7954609990119934,1.1573541164398193,1.1568233370780945,60.91728029251099
13,0.6066508460789919,1.7949411869049072,1.1567044258117676,1.1561689376831055,60.841441535949706
14,0.6067265212535858,1.7943857163190842,1.15610671043396,1.1555690884590148,60.763102293014526
15,0.6068500850349665,1.793786108493805,1.1555746793746948,1.155031156539917,60.68710336685181
16,0.6070156008005142,1.7933147698640823,1.1550018787384033,1.1544553995132447,60.60586767196655
17,0.6071925345808268,1.7927040308713913,1.154416799545288,1.1538703083992004,60.53018717765808
18,0.6074612811207771,1.791928008198738,1.1538996696472168,1.153348457813263,60.44618110656738
19,0.6076755534857512,1.7913209795951843,1.1534247398376465,1.1528712153434753,60.366918849945066
20,0.6078779641538858,1.7907000631093979,1.1529031991958618,1.15234432220459,60.29052939414978
21,0.6079668119549752,1.7901983112096786,1.152632713317871,1.152074158191681,60.23134155273438
22,0.6080110263079405,1.7899052202701569,1.1524977684020996,1.1519355297088623,60.188589096069336
23,0.6081206988543272,1.7894643247127533,1.152155876159668,1.1515937089920043,60.150576496124266
24,0.6082289963960648,1.789099782705307,1.1519402265548706,1.1513753414154053,60.11310348510742
25,0.6082752767950297,1.788788914680481,1.1517778635025024,1.1512103915214538,60.073554801940915
26,0.6083603497594595,1.7885467112064362,1.1514472961425781,1.150875985622406,60.03672380447388
27,0.6084583841264248,1.7882041186094284,1.151196002960205,1.1506242990493774,59.99444189071655
28,0.608513105288148,1.787863239645958,1.151015281677246,1.1504404306411744,59.9550546169281
29,0.608619898557663,1.787577047944069,1.1506690979003906,1.1500898599624634,59.917867708206174
30,0.60873798802495,1.7872329205274582,1.1504452228546143,1.149862492084503,59.87633829116821
31,0.6087424695491791,1.786894902586937,1.150132179260254,1.1495487213134765,59.83686742782593
32,0.6087807904928922,1.786540448665619,1.1498115062713623,1.1492268085479735,59.796289110183714
33,0.6088466938585043,1.7862059623003006,1.1496555805206299,1.1490654826164246,59.75573787689209
34,0.6089429214596749,1.7859015464782715,1.1493356227874756,1.1487436890602112,59.716920900344846
35,0.6090193446725607,1.785363256931305,1.1491138935089111,1.1485206484794617,59.67390484809876
36,0.6091045007109642,1.7849689573049545,1.148803472518921,1.148205041885376,59.62854127883911
37,0.6091332696378231,1.7846995890140533,1.1484335660934448,1.1478298425674438,59.590134382247925
38,0.6091704599559307,1.7843309342861176,1.148107886314392,1.1475030660629273,59.54730138778687
39,0.609254315122962,1.7839800864458084,1.1479040384292603,1.1472947239875793,59.50807867050171
40,0.6093486908823251,1.7836537510156631,1.147594690322876,1.1469834804534913,59.46642270088196
41,0.6094181288033724,1.783418357372284,1.1476004123687744,1.1469831705093383,59.43360919952393
42,0.6094829052686691,1.783264473080635,1.1474100351333618,1.1467924475669862,59.41550703048706
43,0.6094822768121958,1.7830830514431,1.1472606658935547,1.1466411113739015,59.39514832496643
44,0.6095234479755163,1.7828772813081741,1.1471441984176636,1.1465244531631469,59.37535762786865
45,0.6095243729650974,1.7827127426862717,1.147003412246704,1.146381437778473,59.35605206489563
46,0.6096080355346203,1.782547578215599,1.1468448638916016,1.1462207317352295,59.33367929458618
47,0.6096645932644605,1.7823656797409058,1.1467496156692505,1.1461226105690003,59.31489562988281
48,0.6096700262278318,1.782246470451355,1.1465309858322144,1.1459046363830567,59.2957302570343
