epoch_global,phase,epoch_in_phase,term_mean,term_median,term_p95,term_max,lr,eta_eff_mean,train_bd,train_res,test_full,cos_m_g,reset_opt
1,supervised,1,0.24979589879512787,0.24370437860488892,0.4364716708660126,1.0423612594604492,0.01,0.0024979589879512787,1.3835391256544325,0.0,3.702157211303711,0.361913998322655,False
2,supervised,2,0.11884570121765137,0.1018727570772171,0.2637743055820465,1.0319805145263672,0.01,0.0011884570121765137,0.9158068974812825,0.0,2.2582679748535157,0.6111562916329628,False
3,supervised,3,0.06078115105628967,0.045502178370952606,0.1573830097913742,1.0097765922546387,0.01,0.0006078115105628967,0.6248786608378093,0.0,1.2476179122924804,0.7856342814856895,False
4,supervised,4,0.03675973787903786,0.024639159440994263,0.1054501011967659,0.8168765902519226,0.01,0.00036759737879037856,0.400550193256802,0.0,0.45537281036376953,0.3882458992918505,False
5,supervised,5,0.03154641017317772,0.0197155699133873,0.09913752228021622,0.7254278659820557,0.01,0.0003154641017317772,0.30571252504984536,0.0,0.5317733764648438,0.8481149564589637,False
6,supervised,6,0.024747690185904503,0.015923909842967987,0.07729586213827133,0.6311407089233398,0.01,0.000247476901859045,0.2789009080992805,0.0,0.4462145805358887,0.14630857113069717,False
7,supervised,7,0.026841770857572556,0.01748417690396309,0.08205681294202805,0.6281455159187317,0.01,0.00026841770857572556,0.20920508702596027,0.0,0.2849473714828491,0.8829566641192567,False
8,supervised,8,0.02572987601161003,0.0174748282879591,0.07663936913013458,0.8764424920082092,0.01,0.0002572987601161003,0.1666646573278639,0.0,0.30975301265716554,-0.004737088929087567,False
9,supervised,9,0.025144416838884354,0.017533492296934128,0.0733749195933342,0.40409421920776367,0.01,0.00025144416838884353,0.14611907137764824,0.0,0.21282520294189453,0.37806585798940817,False
10,supervised,10,0.02218640223145485,0.01568789593875408,0.06419829279184341,0.3581888675689697,0.005,0.00011093201115727424,0.19499229192733764,0.0,0.1641054630279541,0.9534934476869044,False
11,supervised,11,0.030427314341068268,0.020688677206635475,0.09107068926095963,0.6405190825462341,0.005,0.00015213657170534133,0.11851173639297485,0.0,0.14604766368865968,0.6666571018238536,False
12,supervised,12,0.02517681010067463,0.01775268279016018,0.07210363447666168,0.5000686645507812,0.005,0.00012588405050337315,0.1379672990904914,0.0,0.15808478593826295,0.9830603425605245,False
13,supervised,13,0.025938017293810844,0.01857811026275158,0.07382268458604813,0.5124973654747009,0.005,0.00012969008646905423,0.15490220321549308,0.0,0.11263309717178345,0.9705894422232629,False
14,supervised,14,0.028840309008955956,0.020282082259655,0.08324726670980453,0.5157722234725952,0.005,0.0001442015450447798,0.10789204438527425,0.0,0.10665240287780761,0.7995141186932109,False
15,supervised,15,0.02426190860569477,0.01759294606745243,0.06832639873027802,0.4580785632133484,0.005,0.00012130954302847386,0.13661119143168132,0.0,0.09975200295448303,0.6385855844394034,False
16,supervised,16,0.026047710329294205,0.01859981194138527,0.07435143738985062,0.5589697957038879,0.005,0.00013023855164647104,0.11036035021146139,0.0,0.10168197154998779,0.9051306565039918,False
17,supervised,17,0.03041323646903038,0.021408190950751305,0.08887756615877151,0.564756453037262,0.005,0.0001520661823451519,0.09175786177317301,0.0,0.07140675783157349,0.8065611731855844,False
18,supervised,18,0.023727064952254295,0.017453333362936974,0.06586620956659317,0.49754083156585693,0.005,0.00011863532476127148,0.10296571850776673,0.0,0.11709747314453126,0.9210821979369801,False
19,supervised,19,0.025720378383994102,0.01844147779047489,0.0728374645113945,0.5555052757263184,0.005,0.00012860189191997052,0.136484114991294,0.0,0.19439181089401245,0.20926854076108872,False
20,supervised,20,0.02521330676972866,0.017795806750655174,0.07047100365161896,0.636955976486206,0.0025,6.303326692432165e-05,0.13258303072717453,0.0,0.058898520469665525,0.6671887448264484,False
21,supervised,21,0.028590263798832893,0.02059134840965271,0.08221323043107986,0.5379286408424377,0.0025,7.147565949708223e-05,0.07790130509270562,0.0,0.08043118119239807,0.7791647737100381,False
