epoch_in_phase,train_bd,train_full,test_full,test_step,train_res
1,0.11976371984928846,0.5610404089093208,0.26307061314582825,0.25898248255252837,6.537301021814346
2,0.11984848426654934,0.5609915815293789,0.2630558907985687,0.2589670389890671,6.535877990722656
3,0.11995371049270034,0.5609188079833984,0.2630563974380493,0.2589666098356247,6.533132314682007
4,0.12006386052817106,0.5608379691839218,0.26305270195007324,0.2589609488844872,6.53099302649498
5,0.1201631499454379,0.5607785694301128,0.26301366090774536,0.2589215308427811,6.528496050834656
6,0.12025507278740406,0.5607100650668144,0.2630211114883423,0.2589289009571075,6.526598900556564
7,0.12036038935184479,0.5606235414743423,0.26304003596305847,0.2589447215199471,6.524463796615601
8,0.12046675970777869,0.5605209097266197,0.26305651664733887,0.2589597895741463,6.523177981376648
9,0.12055316753685474,0.5604336485266685,0.2630268335342407,0.2589311733841896,6.520551139116288
10,0.12061840062960982,0.5603597089648247,0.26300448179244995,0.2589085504412651,6.518808728456497
11,0.12069183271378278,0.5602769590914249,0.26298487186431885,0.2588901877403259,6.516395753622055
12,0.12076283665373921,0.5602000504732132,0.2629782557487488,0.25888278633356093,6.514309668540955
13,0.12083209389820695,0.5601407997310162,0.262914776802063,0.25882145911455157,6.512848305702209
14,0.12090821824967861,0.5600579977035522,0.2629058361053467,0.2588113471865654,6.510341161489487
15,0.12097648195922375,0.5599854364991188,0.26290154457092285,0.25880632996559144,6.50826935172081
16,0.12104384442791342,0.5599343068897724,0.2629186511039734,0.25882261991500854,6.506827330589294
17,0.12111389599740505,0.5598757043480873,0.2629033923149109,0.2588074654340744,6.505412274599076
18,0.12118567833676934,0.5597903653979301,0.2629384994506836,0.25884096175432203,6.503188520669937
19,0.12124677058309316,0.5597184896469116,0.26292118430137634,0.2588240534067154,6.5016805827617645
20,0.12131592305377126,0.5596700087189674,0.26290202140808105,0.25880550742149355,6.499978858232498
21,0.12136345421895385,0.559622909873724,0.2629014253616333,0.25880513042211534,6.498986095190048
22,0.12139108134433627,0.5595606528222561,0.2629133462905884,0.25881500691175463,6.497921812534332
23,0.12141475817188621,0.5595209747552872,0.2629087567329407,0.2588111639022827,6.497155249118805
24,0.12144146310165524,0.5594919472932816,0.26292210817337036,0.2588240683078766,6.496046376228333
25,0.1214646341279149,0.5594718754291534,0.2629053592681885,0.2588066503405571,6.495121347904205
26,0.12149260332807899,0.5594446435570717,0.2628961205482483,0.2587988033890724,6.494493949413299
27,0.12151241404935717,0.5594229958951473,0.2628800570964813,0.2587829723954201,6.4933914005756375
28,0.12153809331357479,0.5593990311026573,0.26287680864334106,0.2587795466184616,6.4926792025566105
29,0.12156217684969306,0.5593693293631077,0.2628762722015381,0.2587777391076088,6.49183674454689
30,0.12159082079306245,0.5593347921967506,0.2628639340400696,0.2587655931711197,6.491075390577317
31,0.12160858726128936,0.5593013055622578,0.26287901401519775,0.25878186523914337,6.49083908200264
32,0.12163872653618454,0.5592582896351814,0.2628648281097412,0.2587667152285576,6.489709758758545
33,0.12165871895849704,0.5592446587979794,0.26284658908843994,0.258748896420002,6.488542461395264
34,0.12168329870328307,0.5592243373394012,0.26283547282218933,0.2587381139397621,6.487907522916794
35,0.12170961536467076,0.5592057406902313,0.2628307342529297,0.2587335526943207,6.487217545509338
36,0.12172757843509316,0.5591868534684181,0.26281309127807617,0.2587164416909218,6.486742746829987
37,0.1217401827685535,0.559160303324461,0.26283007860183716,0.2587319314479828,6.486182761192322
38,0.12176622077822685,0.5591305270791054,0.26281243562698364,0.2587155133485794,6.485310888290405
39,0.12179322484880686,0.559111375361681,0.26280707120895386,0.25870897620916367,6.483888226747513
40,0.12181157898157835,0.5590845197439194,0.26278647780418396,0.2586900293827057,6.483684468269348
41,0.12182844756171107,0.5590710304677486,0.26280373334884644,0.2587059289216995,6.483061558008194
42,0.12183019937947392,0.5590618699789047,0.2627834379673004,0.2586871266365051,6.483144909143448
43,0.12184203937649726,0.5590516552329063,0.2627789378166199,0.2586823493242264,6.4827678263187405
44,0.12185688242316246,0.5590398237109184,0.26277977228164673,0.2586822882294655,6.482110178470611
