epoch_global,phase,epoch_in_phase,term_mean,term_median,term_p95,term_max,lr,eta_eff_mean,train_bd,train_res,test_full,cos_m_g,reset_opt
33,full_loss_1,33,0.010741152800619602,0.004402073100209236,0.041553765535354614,0.5960412621498108,0.00125,1.3426441000774503e-05,0.15526934332317777,2.8980248239305286,0.7933418273925781,0.9326545394393073,True
34,full_loss_1,34,0.010440227575600147,0.004502023104578257,0.03963839262723923,0.597753643989563,0.00125,1.3050284469500184e-05,0.15309911105367874,2.893537415398492,0.8296075820922851,0.5820430198663402,True
35,full_loss_1,35,0.01041419431567192,0.004592288285493851,0.03963931277394295,0.6806691288948059,0.00125,1.30177428945899e-05,0.11219317515691121,2.647629631890191,0.8213921546936035,0.7498258281532085,True
36,full_loss_1,36,0.011404812335968018,0.004809057805687189,0.043769657611846924,0.6756551265716553,0.00125,1.4256015419960023e-05,0.12102128863334656,3.0876424312591553,0.7910178184509278,-0.19259810101153627,True
37,full_loss_1,37,0.009698346257209778,0.004260258749127388,0.03658808767795563,0.5014057159423828,0.00125,1.2122932821512222e-05,0.14381008545557658,2.6639825767940946,0.8537134170532227,0.10143325749327063,True
38,full_loss_1,38,0.011357971467077732,0.004708359483629465,0.043780628591775894,0.898923397064209,0.00125,1.4197464333847166e-05,0.13022866249084472,2.579810301462809,0.7994314193725586,0.9369789722375522,True
39,full_loss_1,39,0.010427284985780716,0.00463091442361474,0.038861289620399475,0.6648180484771729,0.00125,1.3034106232225894e-05,0.16829611129230923,2.903185314602322,0.8653253555297852,0.7597967896095024,True
40,full_loss_1,40,0.009932625107467175,0.004450454376637936,0.03733757510781288,0.7419755458831787,0.000625,6.207890692166984e-06,0.13176416026221383,2.763412449094984,0.8187070846557617,0.09709725760015993,True
41,full_loss_1,41,0.0107225077226758,0.004622986540198326,0.04084150493144989,0.8563450574874878,0.000625,6.701567326672375e-06,0.13265295955869888,2.75403184360928,0.8460410118103028,-0.5794645619526196,True
42,full_loss_1,42,0.01185931172221899,0.004765443969517946,0.04749225452542305,0.6921432018280029,0.000625,7.412069826386869e-06,0.12544417447514003,2.548970195982191,0.8125886917114258,0.813937524763479,True
43,full_loss_1,43,0.010823388583958149,0.004697600845247507,0.04134981706738472,0.6594691276550293,0.000625,6.764617864973843e-06,0.11035981774330139,2.5217098130120172,0.8036901473999023,0.795322071030742,True
44,full_loss_1,44,0.010405153967440128,0.0046199532225728035,0.03997202590107918,0.5215023159980774,0.000625,6.5032212296500805e-06,0.12508300410376655,2.706190347671509,0.8630470275878906,0.360613597959851,True
45,full_loss_1,45,0.011187851428985596,0.00484314514324069,0.043348588049411774,0.6374795436859131,0.000625,6.992407143115997e-06,0.10333820382754008,2.4871230125427246,0.8156928062438965,-0.2159040076188482,True
46,full_loss_1,46,0.013409334234893322,0.0052796294912695885,0.05285694822669029,0.9217790961265564,0.000625,8.380833896808327e-06,0.09718083540598552,2.6869428157806396,0.8130453109741211,0.8905723533748016,True
47,full_loss_1,47,0.010800492949783802,0.004754149820655584,0.04115322232246399,0.646091878414154,0.000625,6.7503080936148765e-06,0.11568293372790019,2.585856808556451,0.8377674102783204,0.6933238822276961,True
48,full_loss_1,48,0.009774875827133656,0.004427322186529636,0.03662046045064926,0.5104715824127197,0.000625,6.109297391958535e-06,0.09221285780270895,2.5232658651140003,0.8372443199157715,0.5850136616201446,True
49,full_loss_1,49,0.012557556852698326,0.00523169431835413,0.04897548630833626,0.6494267582893372,0.000625,7.848473032936453e-06,0.13419527543915644,2.76656526989407,0.8413128852844238,0.9131689881741933,True
50,full_loss_1,50,0.010750867426395416,0.004761910066008568,0.04096455127000809,0.48863083124160767,0.0003125,3.3596460707485675e-06,0.09022201299667358,2.709737910164727,0.8154899597167968,0.12114016638838518,True
51,full_loss_1,51,0.013712302781641483,0.005666522309184074,0.05421893671154976,0.5197638273239136,0.0003125,4.285094619262964e-06,0.12421477635701497,2.503505746523539,0.8394883155822754,0.7180914329679691,True
52,full_loss_1,52,0.016163215041160583,0.006273071747273207,0.06593460589647293,0.7067955732345581,0.0003125,5.051004700362683e-06,0.09624208807945252,2.634528716405233,0.8435623168945312,-0.7750954977073918,True
53,full_loss_1,53,0.01518373005092144,0.005893779918551445,0.06169022619724274,0.5826125144958496,0.0003125,4.74491564091295e-06,0.11331869827376471,2.465624358918932,0.8306209564208984,-0.23293053371535977,True
54,full_loss_1,54,0.01264881156384945,0.005325750447809696,0.04968702793121338,0.5434513092041016,0.0003125,3.952753613702953e-06,0.10965826908747354,2.5341678195529513,0.8458081245422363,-0.40119136880266654,True
55,full_loss_1,55,0.011557220481336117,0.005169114097952843,0.04423532262444496,0.6090675592422485,0.0003125,3.6116314004175367e-06,0.0940157519446479,2.674144162072076,0.851289939880371,0.01950177401442693,True
56,full_loss_1,56,0.011115234345197678,0.004984590690582991,0.04244213178753853,0.6662531495094299,0.0003125,3.473510732874274e-06,0.08676336805025736,2.481701135635376,0.8408020973205567,0.6519793026039883,True
57,full_loss_1,57,0.011705942451953888,0.00536641338840127,0.04356377199292183,0.5705117583274841,0.0003125,3.65810701623559e-06,0.07979482875929939,2.3018155495325723,0.8448368072509765,0.6188929289933676,True
58,full_loss_1,58,0.015113750472664833,0.00630821892991662,0.060025207698345184,0.5583454966545105,0.0003125,4.7230470227077604e-06,0.07795000341203477,2.3510690530141196,0.8332504272460938,0.7996925689448418,True
59,full_loss_1,59,0.011346917599439621,0.005265690386295319,0.042647987604141235,0.5213145017623901,0.0003125,3.5459117498248817e-06,0.08948064578904046,2.358776741557651,0.8472051620483398,0.34098900028298623,True
60,full_loss_1,60,0.011530358344316483,0.005265655927360058,0.04334285482764244,0.5631819367408752,0.00015625,1.8016184912994504e-06,0.08399364021089342,2.521168761783176,0.8349401473999023,0.22402417513733022,True
61,full_loss_1,61,0.013469314202666283,0.005867519415915012,0.051875822246074677,0.6034842729568481,0.00015625,2.1045803441666067e-06,0.08784902824295891,2.5202984942330255,0.8274897575378418,0.5580275893331329,True
62,full_loss_1,62,0.015103896148502827,0.006240664981305599,0.05980251356959343,0.7390609979629517,0.00015625,2.3599837732035668e-06,0.10425379342503018,2.4876409769058228,0.8382155418395996,0.9224714840880911,True
63,full_loss_1,63,0.0141051160171628,0.006180538795888424,0.05454207584261894,0.8358616232872009,0.00015625,2.2039243776816875e-06,0.09317898882759942,2.75405044025845,0.8465539932250976,0.3060285677323849,True
64,full_loss_1,64,0.01214506570249796,0.0055559417232871056,0.04591763764619827,0.5344499349594116,0.00015625,1.8976665160153062e-06,0.07591594722535876,2.4208190176222057,0.8374662399291992,0.17131060882901575,True
65,full_loss_1,65,0.012904156930744648,0.0058003258891403675,0.04941859096288681,0.6098583340644836,0.00015625,2.0162745204288515e-06,0.0866966638300154,2.4823349052005343,0.840635871887207,0.6464535751491959,True
66,full_loss_1,66,0.011934314854443073,0.005646390374749899,0.044135931879282,0.6202799081802368,0.00015625,1.8647366960067301e-06,0.07193445563316345,2.3368268277910023,0.8428465843200683,0.1913646136096103,True
67,full_loss_1,67,0.01472415216267109,0.006327200680971146,0.05705582723021507,0.7081249356269836,0.00015625,2.3006487754173578e-06,0.0941382560465071,2.6113888025283813,0.8464168548583985,0.20522336778196845,True
68,full_loss_1,68,0.013338461518287659,0.0061083147302269936,0.04979826882481575,0.7066960334777832,0.00015625,2.084134612232447e-06,0.09162172012858921,2.7232618729273477,0.8536420822143554,0.594797969737135,True
69,full_loss_1,69,0.015116999857127666,0.00636907247826457,0.059927091002464294,0.6044201850891113,0.00015625,2.362031227676198e-06,0.07830695377455818,2.2992124954859414,0.8484807968139648,0.9216322129144793,True
70,full_loss_1,70,0.017867404967546463,0.006891041528433561,0.07245661318302155,0.8447624444961548,7.8125e-05,1.3958910130895675e-06,0.0925971958372328,2.593145807584127,0.8394526481628418,0.8396217451656113,True
71,full_loss_1,71,0.012580683454871178,0.005636530462652445,0.04752848669886589,0.8160485625267029,7.8125e-05,9.828658949118107e-07,0.08505606452624002,2.3644151820076837,0.8298336029052734,0.7147694844732382,True
72,full_loss_1,72,0.013173805549740791,0.00593184120953083,0.05060411989688873,0.7286781072616577,7.8125e-05,1.0292035585734993e-06,0.07927834921412998,2.4255585935380726,0.8263931274414062,0.5913253760326259,True
73,full_loss_1,73,0.017226308584213257,0.007009031251072884,0.06975478678941727,0.6232835650444031,7.8125e-05,1.3458053581416608e-06,0.0841750721136729,2.553180111779107,0.8352113723754883,0.6270750476142709,True
74,full_loss_1,74,0.013531501404941082,0.006075801327824593,0.051106519997119904,0.6138010621070862,7.8125e-05,1.0571485472610221e-06,0.08078541888131036,2.3721297449535794,0.8397106170654297,0.6310409254694102,True
75,full_loss_1,75,0.015738094225525856,0.006768906954675913,0.061633843928575516,0.7490660548210144,7.8125e-05,1.2295386113692075e-06,0.08851287961006164,2.3648456467522516,0.8368413925170899,0.941093571183416,True
76,full_loss_1,76,0.013442344032227993,0.006179535295814276,0.05052662640810013,0.6704637408256531,7.8125e-05,1.050183127517812e-06,0.09471549325519138,2.423529863357544,0.8425167083740235,0.7166081100405455,True
77,full_loss_1,77,0.01519959606230259,0.0066603729501366615,0.05906856805086136,0.7276721596717834,7.8125e-05,1.1874684423673899e-06,0.08094602624575296,2.440862708621555,0.8412829399108886,-0.12011763327992175,True
78,full_loss_1,78,0.014208659529685974,0.006465216167271137,0.0545964352786541,0.5975964069366455,7.8125e-05,1.1100515257567168e-06,0.07679727474848429,2.363787055015564,0.8349761962890625,0.8353141012428821,True
79,full_loss_1,79,0.01439550518989563,0.0064475154504179955,0.05419738590717316,0.6873735785484314,7.8125e-05,1.124648842960596e-06,0.08370315300093757,2.4320961634318032,0.8400424957275391,0.5166629854388343,True
80,full_loss_1,80,0.015157591551542282,0.00687640393152833,0.05801717936992645,0.6537553071975708,3.90625e-05,5.920934199821204e-07,0.08649147053559621,2.451977637079027,0.8363558769226074,0.8220717150881326,True
81,full_loss_1,81,0.014009669423103333,0.006502165459096432,0.05267077311873436,0.634392261505127,3.90625e-05,5.472527118399739e-07,0.0782240457004971,2.2604397932688394,0.8393966674804687,0.4999656888514231,True
82,full_loss_1,82,0.013322727754712105,0.0062057264149188995,0.0497865229845047,0.6692946553230286,3.90625e-05,5.204190529184416e-07,0.07360465460353427,2.354657385084364,0.8451883316040039,0.2771196296059929,True
83,full_loss_1,83,0.014867164194583893,0.006577598862349987,0.05717949569225311,0.6086733341217041,3.90625e-05,5.807486013509333e-07,0.07939199010531107,2.2666954596837363,0.8374639511108398,0.5731837633100455,True
84,full_loss_1,84,0.01355170737951994,0.0061981999315321445,0.05118349567055702,0.5582574009895325,3.90625e-05,5.293635695124977e-07,0.09824933078553942,2.634812659687466,0.8347555160522461,0.4002932101514189,True
85,full_loss_1,85,0.015496823005378246,0.006922351662069559,0.05908997729420662,0.5869833827018738,3.90625e-05,6.053446486475877e-07,0.07226009402010176,2.331805189450582,0.8364439010620117,0.6658847112527727,True
86,full_loss_1,86,0.013259566389024258,0.006156116258352995,0.049746375530958176,0.619520902633667,3.90625e-05,5.179518120712601e-07,0.0845439569817649,2.444176501697964,0.8400010108947754,0.7819154256535994,True
87,full_loss_1,87,0.014824752695858479,0.006853103172034025,0.055856168270111084,0.6987717747688293,3.90625e-05,5.790919021819718e-07,0.08759833309385512,2.4400281376308866,0.8407363891601562,0.8259368304922526,True
88,full_loss_1,88,0.01603607088327408,0.007491284515708685,0.06076015159487724,0.5959083437919617,3.90625e-05,6.264090188778937e-07,0.08469099203745524,2.5119788911607532,0.8473633766174317,-0.08625677737931284,True
89,full_loss_1,89,0.01596466638147831,0.007544305175542831,0.06018679589033127,0.6599822044372559,3.90625e-05,6.236197805264965e-07,0.07615230017238193,2.359118938446045,0.8434682846069336,0.5821139074203362,True
90,full_loss_1,90,0.015805212780833244,0.007155858911573887,0.059644799679517746,0.5873762369155884,1.953125e-05,3.086955621256493e-07,0.08551260497834948,2.643249366018507,0.8496801376342773,0.5386214651230247,True
91,full_loss_1,91,0.017616169527173042,0.007665244396775961,0.0693788155913353,0.6850835680961609,1.953125e-05,3.4406581107759847e-07,0.08063561353418562,2.271861818101671,0.841558837890625,0.7709189183773637,True
92,full_loss_1,92,0.018169721588492393,0.007859660312533379,0.07172375917434692,0.6604932546615601,1.953125e-05,3.5487737477524205e-07,0.08251950144767761,2.5471747716267905,0.8392860412597656,0.5775962544374139,True
93,full_loss_1,93,0.016302766278386116,0.007320214994251728,0.061628978699445724,0.6481631994247437,1.953125e-05,3.184134038747288e-07,0.08620155056317648,2.461019860373603,0.8450986862182617,0.5885845914897221,True
94,full_loss_1,94,0.018767986446619034,0.008171976543962955,0.07299508154392242,0.6599871516227722,1.953125e-05,3.66562235285528e-07,0.09804784754912059,2.5004041857189603,0.84488525390625,0.6910054602653187,True
95,full_loss_1,95,0.015619038604199886,0.007434087339788675,0.057629216462373734,0.7164291143417358,1.953125e-05,3.05059347738279e-07,0.0637817316585117,2.3669521941079035,0.8488142013549804,-0.010742357080932812,True
96,full_loss_1,96,0.016985341906547546,0.007839635014533997,0.06480023264884949,0.6509624123573303,1.953125e-05,3.3174495911225677e-07,0.08000807265440622,2.5134590334362454,0.8487674713134765,-0.33334440402826837,True
97,full_loss_1,97,0.015296204015612602,0.007252431008964777,0.057433269917964935,0.5331292748451233,1.953125e-05,2.987539846799336e-07,0.08507425122790867,2.3241068919499717,0.8490360260009766,0.8054383282918475,True
98,full_loss_1,98,0.015920428559184074,0.00753806671127677,0.05971387028694153,0.5384020805358887,1.953125e-05,3.10945870296564e-07,0.07803721295462715,2.276524292098151,0.8428315162658692,0.5105933079670163,True
99,full_loss_1,99,0.01666479930281639,0.007672925479710102,0.06350769102573395,0.671491801738739,1.953125e-05,3.2548436138313266e-07,0.0895463075902727,2.3875360356436834,0.8468490600585937,0.5810539219571816,True
100,full_loss_1,100,0.016721786931157112,0.007732091937214136,0.06308886408805847,0.7890478372573853,9.765625e-06,1.6329870049958118e-07,0.09142037332057953,2.4554778337478638,0.8478080749511718,0.5778818366707953,True
101,full_loss_2,1,0.35142502188682556,0.333211213350296,0.6823556423187256,1.0615893602371216,0.01,0.0035142502188682556,0.985112816757626,18.055606232749092,2.9300785064697266,0.6301835683472782,True
102,full_loss_2,2,0.1931820660829544,0.17593587934970856,0.3997868001461029,0.981590211391449,0.01,0.0019318206608295442,0.6364496946334839,6.051983886294895,2.511059379577637,0.877141637098863,True
103,full_loss_2,3,0.13814085721969604,0.1210879310965538,0.3063017725944519,0.890683650970459,0.01,0.0013814085721969604,0.4932057857513428,4.2532342539893255,1.1644636154174806,0.8848442594383925,True
104,full_loss_2,4,0.11263497173786163,0.0952867865562439,0.2623816430568695,0.9067864418029785,0.01,0.0011263497173786164,0.3410675923029582,3.283680624432034,1.076223087310791,-0.09017911604636829,True
105,full_loss_2,5,0.10274995863437653,0.08627855777740479,0.2426089495420456,0.7969087958335876,0.01,0.0010274995863437653,0.33829163710276283,2.1266691287358603,0.9574102401733399,0.44935146384280517,True
106,full_loss_2,6,0.10344479233026505,0.08656622469425201,0.24732305109500885,0.8270241618156433,0.01,0.0010344479233026505,0.281416470474667,1.8219002882639568,0.8706986427307128,-0.05257068219950585,True
107,full_loss_2,7,0.1089235320687294,0.09007875621318817,0.26445913314819336,0.9334419965744019,0.01,0.001089235320687294,0.26406813727484807,1.704878846804301,1.0728296279907226,0.27458143389442907,True
108,full_loss_2,8,0.10342300683259964,0.08530622720718384,0.2519293427467346,0.954052209854126,0.01,0.0010342300683259965,0.3087737229135301,1.5700531005859375,0.8741756439208984,0.6997653976027626,True
109,full_loss_2,9,0.10624463856220245,0.08593471348285675,0.26591071486473083,1.2133281230926514,0.01,0.0010624463856220246,0.2749865240520901,1.4018370178010728,1.1329828262329102,-0.07147017327091704,True
110,full_loss_2,10,0.1094663143157959,0.08869236707687378,0.27196046710014343,1.0328130722045898,0.005,0.0005473315715789795,0.3340419054031372,1.8116098642349243,1.040079402923584,0.8900431247772947,True
111,full_loss_2,11,0.11607130616903305,0.0927659422159195,0.2953466475009918,1.0897445678710938,0.005,0.0005803565308451652,0.23570154640409682,1.2517155077722337,1.102696990966797,0.5626508589215814,True
112,full_loss_2,12,0.11226784437894821,0.0914640873670578,0.27902498841285706,0.9366753697395325,0.005,0.0005613392218947411,0.23536603053410848,1.156641377343072,0.9444050788879395,0.8105697957173803,True
113,full_loss_2,13,0.11392273008823395,0.09274528175592422,0.28192299604415894,1.0393140316009521,0.005,0.0005696136504411697,0.19121068716049194,1.188034004635281,0.9700669288635254,0.6561544795552057,True
114,full_loss_2,14,0.10751072317361832,0.08907001465559006,0.2620648145675659,0.8254581689834595,0.005,0.0005375536158680916,0.168679854604933,0.9890585078133477,0.9258763313293457,0.7821535591482478,True
115,full_loss_2,15,0.11114799976348877,0.09103378653526306,0.27492499351501465,1.025916576385498,0.005,0.0005557399988174439,0.23646761576334635,0.9787730773289999,0.9838706970214843,0.6979139015471986,True
116,full_loss_2,16,0.11022873222827911,0.09106618165969849,0.2704585790634155,0.870955765247345,0.005,0.0005511436611413956,0.19381589889526368,1.0923872192700703,1.0036104202270508,-0.1014539483784334,True
117,full_loss_2,17,0.11437037587165833,0.09459000825881958,0.2789515554904938,0.9534201622009277,0.005,0.0005718518793582917,0.23884538147184584,1.0380624466472201,1.0649519920349122,0.6720842658096893,True
118,full_loss_2,18,0.10665753483772278,0.08791929483413696,0.2614808678627014,0.8427786231040955,0.005,0.0005332876741886139,0.1945508466826545,0.8586821821000841,1.0963858604431151,-0.1864249387597512,True
119,full_loss_2,19,0.10408656299114227,0.08616446703672409,0.25337985157966614,0.850208580493927,0.005,0.0005204328149557113,0.21328478521770902,1.1933454142676458,1.2636686325073243,-0.7593732566898798,True
120,full_loss_2,20,0.11350996047258377,0.09474165737628937,0.273583322763443,0.9060451984405518,0.0025,0.0002837749011814594,0.2149075706799825,1.2504435181617737,1.16210994720459,-0.5376966482452604,True
121,full_loss_2,21,0.12626701593399048,0.10490120202302933,0.30748817324638367,1.0149190425872803,0.0025,0.0003156675398349762,0.23588192462921143,1.1571542753113642,0.8689188003540039,0.6373844751692748,True
122,full_loss_2,22,0.1259288489818573,0.10410577058792114,0.3069891333580017,0.9651044607162476,0.0025,0.00031482212245464324,0.18734998040729098,0.9004244870609708,0.957156753540039,0.888385122226643,True
123,full_loss_2,23,0.12949436902999878,0.10790640860795975,0.31178396940231323,0.8878468871116638,0.0025,0.00032373592257499694,0.15263210667504204,0.7054679128858778,0.8722122192382813,0.3424079709499208,True
124,full_loss_2,24,0.12887893617153168,0.10838060081005096,0.30805855989456177,1.0890519618988037,0.0025,0.0003221973404288292,0.1600587116347419,0.6988268428378634,1.0102935791015626,0.7499912958544197,True
125,full_loss_2,25,0.11943010985851288,0.10069376975297928,0.28291836380958557,0.9364767670631409,0.0025,0.0002985752746462822,0.15216443472438387,0.7929401795069376,0.9823671340942383,0.25223181908970543,True
126,full_loss_2,26,0.11984451115131378,0.10079222172498703,0.28462886810302734,1.1248326301574707,0.0025,0.0002996112778782845,0.13493484656016033,0.7174067497253418,0.9229314804077149,0.5389577236538345,True
127,full_loss_2,27,0.12802022695541382,0.10800724476575851,0.3034614324569702,0.8167504668235779,0.0025,0.00032005056738853454,0.1302783317036099,0.680110236008962,0.9410617828369141,0.5255838901604359,True
128,full_loss_2,28,0.12676090002059937,0.10721546411514282,0.2993339002132416,1.0924994945526123,0.0025,0.0003169022500514984,0.13874807755152385,0.6521711548169454,0.9491337776184082,0.9454033021090108,True
129,full_loss_2,29,0.13648588955402374,0.11553235352039337,0.323117196559906,1.021856427192688,0.0025,0.0003412147238850594,0.1661960138214959,0.7284097472826639,0.9561102867126465,0.9081698546276961,True
130,full_loss_2,30,0.11993299424648285,0.10225361585617065,0.27989473938941956,0.822361946105957,0.00125,0.00014991624280810356,0.15688107212384542,0.6153090794881185,1.0141800880432128,0.6126911376612603,True
131,full_loss_2,31,0.12962663173675537,0.11118713021278381,0.29994335770606995,0.8129336833953857,0.00125,0.00016203328967094423,0.12667253679699367,0.6237721741199493,0.9160428047180176,0.4007909781081058,True
132,full_loss_2,32,0.12733519077301025,0.10782582312822342,0.3018333315849304,0.8968000411987305,0.00125,0.0001591689884662628,0.1163084003660414,0.6042029956976572,0.9694290161132812,0.25070904539897304,True
133,full_loss_2,33,0.11811081320047379,0.10063054412603378,0.2761589288711548,0.9007901549339294,0.00125,0.00014763851650059223,0.1119769467247857,0.6222967472341325,0.907320785522461,0.8104602542303329,True
134,full_loss_2,34,0.1310422569513321,0.1119891107082367,0.30465230345726013,0.7869489192962646,0.00125,0.00016380282118916512,0.11216673519876268,0.5680211583773295,0.9322988510131835,0.6618868925733573,True
135,full_loss_2,35,0.12980444729328156,0.11217829585075378,0.29918405413627625,0.893887460231781,0.00125,0.00016225555911660196,0.10324918429056804,0.608064697848426,0.9214909553527832,0.5941211859278026,True
136,full_loss_2,36,0.1320296972990036,0.11321332305669785,0.30767112970352173,0.9702737927436829,0.00125,0.0001650371216237545,0.11874142487843832,0.6191199024518331,0.9767264366149903,0.9325365166697567,True
137,full_loss_2,37,0.1250852644443512,0.10821398347616196,0.28587186336517334,0.7960152626037598,0.00125,0.000156356580555439,0.1181581523683336,0.6321360203954909,0.9421012878417969,0.8764464104725389,True
