epoch_in_phase,train_bd,train_res,test_full
1,0.985112816757626,18.055606232749092,2.9300785064697266
2,0.6364496946334839,6.051983886294895,2.511059379577637
3,0.4932057857513428,4.2532342539893255,1.1644636154174806
4,0.3410675923029582,3.283680624432034,1.076223087310791
5,0.33829163710276283,2.1266691287358603,0.9574102401733399
6,0.281416470474667,1.8219002882639568,0.8706986427307128
7,0.26406813727484807,1.704878846804301,1.0728296279907226
8,0.3087737229135301,1.5700531005859375,0.8741756439208984
9,0.2749865240520901,1.4018370178010728,1.1329828262329102
10,0.3340419054031372,1.8116098642349243,1.040079402923584
11,0.23570154640409682,1.2517155077722337,1.102696990966797
12,0.23536603053410848,1.156641377343072,0.9444050788879395
13,0.19121068716049194,1.188034004635281,0.9700669288635254
14,0.168679854604933,0.9890585078133477,0.9258763313293457
15,0.23646761576334635,0.9787730773289999,0.9838706970214843
16,0.19381589889526368,1.0923872192700703,1.0036104202270508
17,0.23884538147184584,1.0380624466472201,1.0649519920349122
18,0.1945508466826545,0.8586821821000841,1.0963858604431151
19,0.21328478521770902,1.1933454142676458,1.2636686325073243
20,0.2149075706799825,1.2504435181617737,1.16210994720459
21,0.23588192462921143,1.1571542753113642,0.8689188003540039
22,0.18734998040729098,0.9004244870609708,0.957156753540039
23,0.15263210667504204,0.7054679128858778,0.8722122192382813
24,0.1600587116347419,0.6988268428378634,1.0102935791015626
25,0.15216443472438387,0.7929401795069376,0.9823671340942383
26,0.13493484656016033,0.7174067497253418,0.9229314804077149
27,0.1302783317036099,0.680110236008962,0.9410617828369141
28,0.13874807755152385,0.6521711548169454,0.9491337776184082
29,0.1661960138214959,0.7284097472826639,0.9561102867126465
30,0.15688107212384542,0.6153090794881185,1.0141800880432128
31,0.12667253679699367,0.6237721741199493,0.9160428047180176
32,0.1163084003660414,0.6042029956976572,0.9694290161132812
33,0.1119769467247857,0.6222967472341325,0.907320785522461
34,0.11216673519876268,0.5680211583773295,0.9322988510131835
35,0.10324918429056804,0.608064697848426,0.9214909553527832
36,0.11874142487843832,0.6191199024518331,0.9767264366149903
37,0.1181581523683336,0.6321360203954909,0.9421012878417969
38,0.10887887941466437,0.5840392145845625,0.9058884620666504
39,0.10602843231625027,0.5948395563496484,0.9809356689453125
40,0.12041310800446405,0.5932504634062449,0.9330498695373535
41,0.12073570688565573,0.5905588633484311,0.9564437866210938
42,0.09295437534650167,0.5469726555877261,0.9394615173339844
43,0.09521423710717095,0.5996541347768571,0.925225830078125
44,0.08975787096553378,0.5417894124984741,0.9456569671630859
45,0.09431570304764642,0.5429149832990434,0.9331093788146972
46,0.08884219659699334,0.5224394897619883,0.9587217330932617
47,0.09821282691425748,0.5538676579793295,0.9323533058166504
48,0.09183419346809388,0.555010050535202,0.9489734649658204
49,0.08739197850227357,0.48433443241649204,0.9638206481933593
50,0.09303637875450982,0.5301725102795495,0.9228222846984864
51,0.0937133272488912,0.569856603940328,0.9349116325378418
52,0.08652494814660815,0.5005120933055878,0.9658899307250977
53,0.08019333879152933,0.48826238844129777,0.9506919860839844
54,0.09153151048554314,0.5162139468722873,0.9303205490112305
55,0.09094732205073039,0.5137346121999953,0.9738990783691406
56,0.08397445148891873,0.49181129535039264,0.9502546310424804
57,0.09354711572329204,0.4999624921215905,0.9564815521240234
58,0.08005485600895351,0.48318508598539567,0.9390605926513672
59,0.08847456640667385,0.5128621757030487,0.9662660598754883
60,0.08347165120972527,0.4733466042412652,0.9447309494018554
61,0.08190745049052768,0.48944152394930523,0.9452195167541504
62,0.07845138046476575,0.4849720531039768,0.9412714004516601
63,0.07536437710126241,0.4811955425474379,0.9488627433776855
64,0.07971765134069654,0.4594298866060045,0.9578340530395508
65,0.07695920136239794,0.47375285625457764,0.9442302703857421
66,0.0876100328233507,0.5208156572447883,0.9470888137817383
67,0.07885544035169813,0.48418640428119236,0.9439828872680665
68,0.08093369007110596,0.4620819091796875,0.9564094543457031
69,0.08452695939275953,0.48977548215124345,0.9567599296569824
70,0.07719051573011611,0.47461074259546066,0.9395221710205078
71,0.0816559010081821,0.4830421507358551,0.9550435066223144
72,0.07820941342247857,0.4675014052126143,0.9502668380737305
73,0.07853155334790547,0.484607242875629,0.9530410766601562
74,0.08195052941640218,0.46484481626086765,0.9488483428955078
75,0.0818485140800476,0.47832537028524613,0.9513982772827149
76,0.07705161174138388,0.45636880066659713,0.9480558395385742
77,0.08419367803467645,0.47648922602335614,0.9523106575012207
78,0.08589951992034912,0.4759805136256748,0.9507466316223144
79,0.08416532609197828,0.4859730833106571,0.953826904296875
80,0.0788470294740465,0.4962450597021315,0.9590478897094726
81,0.0774720980061425,0.45310108529196846,0.9604792594909668
82,0.07759337094095019,0.4780365063084496,0.951972484588623
83,0.07731061312887404,0.48549171951082015,0.9562362670898438
84,0.07858193053139581,0.464750263426039,0.9490530014038085
85,0.07717254757881165,0.4942385752995809,0.9500272750854493
86,0.07666696111361186,0.44090747502115035,0.9581260681152344
87,0.0691497974925571,0.47060753570662606,0.9534099578857422
88,0.0738889581627316,0.4429466293917762,0.9483591079711914
89,0.07769236034817166,0.46757659647199845,0.9475940704345703
90,0.0757650484641393,0.4576637844244639,0.9547206878662109
91,0.08140563567479452,0.4783598813745711,0.9512717247009277
92,0.07083178295029534,0.4369453191757202,0.9541851043701172
93,0.07603222794002956,0.4532432390583886,0.9497896194458008
94,0.0680239220460256,0.44889910022417706,0.9491594314575196
95,0.07216161092122396,0.45625372065438163,0.9579798698425293
96,0.07922692696253458,0.4782615701357524,0.94969482421875
97,0.08140557871924506,0.4675791694058312,0.9489816665649414
98,0.07154928677611881,0.46389976143836975,0.947625732421875
99,0.07510890099737379,0.4530738857057359,0.9477352142333985
100,0.07185564902093676,0.45384082198143005,0.949923038482666
