epoch_in_phase,train_bd,train_res,test_full
1,0.04356902142365773,0.2320609705315696,0.43770537376403806
2,0.04559586942195892,0.20946992437044779,0.4360195159912109
3,0.04692817727724711,0.22444194389714134,0.435943078994751
4,0.03633171667655309,0.23845475084251827,0.4367149829864502
5,0.0406335206495391,0.23528779877556694,0.43787107467651365
6,0.04209389090538025,0.21172922021812862,0.43231544494628904
7,0.045900623665915595,0.23859834008746678,0.43610553741455077
8,0.03812259700563219,0.23211360474427542,0.436341381072998
9,0.04040821178091897,0.214078888297081,0.4389190196990967
10,0.043560854097207384,0.21253235969278547,0.4380965232849121
11,0.039137681325276695,0.2004180500904719,0.4321690559387207
12,0.037140128347608777,0.19490096304151747,0.43254876136779785
13,0.035274850328763326,0.20950822532176971,0.4333355903625488
14,0.04701906955904431,0.24831270343727535,0.4300347328186035
15,0.044708019495010375,0.2047331134478251,0.434881591796875
16,0.0436995933453242,0.22731396390332115,0.43331170082092285
17,0.03916908320453432,0.19763651821348402,0.43320670127868655
18,0.03476383222473992,0.22522916893164316,0.4330185890197754
19,0.039956230918566385,0.19784040252367655,0.43154196739196776
20,0.03794033328692118,0.23720570239755842,0.433228063583374
21,0.041426285439067415,0.2077595873011483,0.43213629722595215
22,0.03931235041883257,0.20229131231705347,0.4343103885650635
23,0.043949899739689297,0.2310908767912123,0.4304187774658203
24,0.036302066180441114,0.2185561011234919,0.43042330741882323
25,0.04600713584158156,0.20938420792420706,0.43331451416015626
26,0.04532581567764282,0.24126753956079483,0.4319920539855957
27,0.04317504896057977,0.21862954066859352,0.4323911666870117
28,0.04741723967923058,0.2129552678929435,0.4350956916809082
29,0.03756315675046709,0.22569555540879568,0.4328876495361328
30,0.05046210289001465,0.2401468919383155,0.43558850288391116
31,0.041624056299527486,0.22617658144897884,0.4335909843444824
32,0.046395700176556906,0.22553784151872,0.4331676006317139
33,0.037699057824081846,0.20827994661198723,0.43275089263916017
34,0.03520408653550678,0.19156154990196228,0.43269619941711424
35,0.043927222655879124,0.23371049761772156,0.43408985137939454
36,0.052176127168867326,0.24403122067451477,0.4308342933654785
37,0.03522134986188677,0.2328580485449897,0.4320250988006592
38,0.038354105088445875,0.19017986953258514,0.432435417175293
39,0.04145650598737929,0.22952106595039368,0.43870720863342283
40,0.04146307872401343,0.20452777544657388,0.4360393524169922
41,0.03705438805951013,0.20854099922709995,0.4347380638122559
42,0.041669299536281165,0.23838242226176792,0.4339158535003662
43,0.03902980122301314,0.21047930585013497,0.43106603622436523
44,0.037342056797610386,0.2408343387974633,0.4292032241821289
45,0.03180598782168494,0.2005033724837833,0.43099365234375
46,0.04329616592990027,0.21363246772024366,0.43511691093444826
47,0.04522829718059963,0.20826322585344315,0.43299503326416017
48,0.04317217187749015,0.23172523412439558,0.4314387798309326
49,0.0315350655052397,0.18782503406206766,0.43250646591186526
50,0.039172584480709496,0.20028226574261984,0.43306503295898435
51,0.030677661961979335,0.19906602799892426,0.43259449005126954
52,0.036286935210227966,0.20934690535068512,0.4349362373352051
53,0.043521373139487375,0.221520925561587,0.43334035873413085
54,0.042314074767960445,0.21794628269142574,0.43339715003967283
55,0.04458501289288203,0.2190765274895562,0.4299007892608643
56,0.03684618622064591,0.22365700867440966,0.43277368545532224
57,0.038854283094406125,0.20800004568364885,0.4284651756286621
58,0.035137696729766,0.20650021897421944,0.4332575798034668
59,0.04878274500370026,0.24480181435743967,0.4337712287902832
60,0.04436391161547767,0.22551635073290932,0.43497657775878906
61,0.045750200748443604,0.2611968103382323,0.4319803714752197
62,0.04334519803524017,0.21329312357637617,0.4322526454925537
63,0.04891262385580275,0.22007672488689423,0.4313785552978516
64,0.03404399553934733,0.20816709018415874,0.43398704528808596
65,0.03815927273697323,0.1998251477877299,0.43776674270629884
