epoch_in_phase,train_bd,train_full,test_full,test_step,train_res
1,0.8584271743893623,1.142675008624792,1.1301298141479492,1.1294472336769104,6.309074249863625
2,0.7373090453445912,0.6804173737764359,0.6037282943725586,0.5933139622211456,1.7836725622415543
3,0.64753442928195,0.40571456402540207,0.8034235239028931,0.7641213715076447,0.572842188552022
4,0.7183315366506576,0.46909526735544205,0.6217119097709656,0.5488996654748917,0.3576389515772462
5,0.6146029323339463,0.34166301414370537,0.4267965853214264,0.41314407885074617,0.23637070506811142
6,0.5944625541567803,0.335305854678154,0.3510439395904541,0.34536064863204957,0.18594448491930962
7,0.5614961925894022,0.29710496217012405,0.25004181265830994,0.24383902549743652,0.14333018474280834
8,0.5497709769755602,0.2868523858487606,0.2681657075881958,0.2614001214504242,0.12868632622994483
9,0.5060790099203587,0.2658689748495817,0.22851327061653137,0.22186290323734284,0.11137967570684851
10,0.4842170771211386,0.25292150117456913,0.23355494439601898,0.22724176645278932,0.09531455468386411
11,0.4494904953986406,0.24224532954394817,0.2103673219680786,0.2040073648095131,0.08638726179488003
12,0.39516562819480894,0.2275368794798851,0.20623835921287537,0.19976073801517485,0.07709326073527337
13,0.3649975646287203,0.21994244121015072,0.18033862113952637,0.1741289034485817,0.069509452348575
14,0.33763796761631965,0.2136494480073452,0.16993682086467743,0.16381020098924637,0.06298466273583472
15,0.31957817263901234,0.21130353026092052,0.1651287078857422,0.1588249050080776,0.06117997635155916
16,0.2957567613571882,0.19989199377596378,0.15992632508277893,0.153516835719347,0.055144692910835146
17,0.2816952347755432,0.20484159141778946,0.1633167862892151,0.15667973682284356,0.0586077303159982
18,0.2583194175735116,0.20399349555373192,0.182641863822937,0.17575244158506392,0.05762841918040067
19,0.2560501076281071,0.19035818986594677,0.1402658373117447,0.13338239639997482,0.04971000670921057
20,0.24668714888393878,0.18968228995800018,0.14954568445682526,0.14278194010257722,0.05036311813164503
21,0.23060690704733133,0.1796020958572626,0.15107429027557373,0.14483044296503067,0.04595313163008541
22,0.22654415313154458,0.1826233882457018,0.13487881422042847,0.1282532222568989,0.04206978457514197
23,0.21015858389437198,0.17359884269535542,0.1312277466058731,0.12450245097279548,0.03917872980237007
24,0.2112258557230234,0.17195423692464828,0.1311911642551422,0.12429362311959266,0.035452862165402624
25,0.20192002970725298,0.16803328692913055,0.1319011002779007,0.12509751543402672,0.034722971671726555
26,0.19895551148802043,0.1679938593879342,0.12820713222026825,0.12187045365571976,0.033746411825995894
27,0.1938641894608736,0.16540697123855352,0.12650813162326813,0.12031827196478843,0.03368991950992495
28,0.1916572568938136,0.16332593373954296,0.12472791969776154,0.1178568996489048,0.03265433084452525
29,0.1893644723109901,0.16190814413130283,0.12765607237815857,0.12019233703613282,0.03209838335169479
30,0.1868000919930637,0.16156528517603874,0.13187333941459656,0.12517846301198005,0.031142727192491292
31,0.17938371459022165,0.15714136138558388,0.1175374835729599,0.10996738001704216,0.030835008423309773
32,0.17965884217992426,0.1575361993163824,0.12400807440280914,0.11648061349987984,0.029318572534248234
33,0.17204046668484807,0.15550903044641018,0.12281955778598785,0.11518137566745282,0.028791108157020063
34,0.16988671869039534,0.15375511068850756,0.12293505668640137,0.11530208326876164,0.02773656736826524
35,0.16641822103410958,0.15149716474115849,0.11928030848503113,0.11159698218107224,0.02727452464168891
36,0.16356720812618733,0.14861681405454874,0.11690686643123627,0.10831045061349868,0.026237998483702542
37,0.16232213294133543,0.14852651953697205,0.11875676363706589,0.11044493243098259,0.02608031746931374
38,0.1592728524468839,0.14694403018802404,0.13579538464546204,0.12698956280946733,0.025939078989904375
39,0.1585295562632382,0.1455882415175438,0.11275264620780945,0.10447701551020146,0.02703209042083472
40,0.1580030018463731,0.14627723395824432,0.104576475918293,0.09680865034461021,0.02653175013838336
41,0.15150084486231208,0.14529096242040396,0.13007447123527527,0.12295008227229118,0.026426349172834308
42,0.15233299229294062,0.14129942748695612,0.11738524585962296,0.10819808021187782,0.024215186934452505
43,0.1510024620220065,0.14058483578264713,0.12794740498065948,0.11917266994714737,0.02394132314948365
44,0.14670334458351136,0.1402354994788766,0.11706116050481796,0.10860946439206601,0.02423873741645366
45,0.14410637253895403,0.14033425226807594,0.11270283907651901,0.10403579398989678,0.024593471304979176
46,0.14501593187451361,0.14037587493658066,0.1227707713842392,0.114207773655653,0.025172965216916053
47,0.14720555264502763,0.13396856747567654,0.11851270496845245,0.10869493298232555,0.022442424052860586
48,0.13932257555425168,0.13206074852496386,0.11885087937116623,0.10975048393011093,0.022786533285398036
49,0.140481018088758,0.13375764153897762,0.1246032863855362,0.116477320343256,0.022147370653692634
50,0.14157675597816705,0.13491426315158606,0.12212584912776947,0.11273704878985882,0.025171048799529673
51,0.13815030353143812,0.14288479555398226,0.10560686886310577,0.09753059446811677,0.026062485144939272
52,0.13788130125030876,0.13215707149356604,0.10469895601272583,0.09725504294037819,0.02211464352440089
53,0.1403124200180173,0.1265983758494258,0.10860385745763779,0.09982260949909687,0.02074475068366155
54,0.13530671931803226,0.12638787366449833,0.10738691687583923,0.09907072260975838,0.021175627794582395
55,0.13328070947900414,0.12715376541018486,0.10521522909402847,0.09634612910449505,0.020444874954409897
56,0.13135247342288495,0.12228605896234512,0.10043615102767944,0.09204357601702214,0.020182762865442783
57,0.12968882424756883,0.12359467335045338,0.10485592484474182,0.09606673866510392,0.019971808861009778
58,0.12945714509114623,0.12596614845097065,0.10022877156734467,0.09165647774934768,0.02136173783801496
59,0.12833773028105497,0.1298040747642517,0.1008450835943222,0.09313139021396637,0.0221670915838331
60,0.12871286449953914,0.12174806091934443,0.10931352525949478,0.09968869350850582,0.02035947530530393
61,0.12837160183116794,0.11820790730416775,0.1066429615020752,0.09781922586262226,0.019589682237710803
62,0.1266596824862063,0.11949883680790663,0.10020150989294052,0.09177381470799446,0.018886309780646114
63,0.12417246289551258,0.11921216174960136,0.11135868728160858,0.10265485420823098,0.018947432131972163
64,0.1234597641043365,0.11686172150075436,0.09675648808479309,0.08800465948879718,0.01882490931311622
65,0.1225740266032517,0.11572045739740133,0.09715613722801208,0.08884228505194187,0.018673315015621483
66,0.12182626975700259,0.1163380341604352,0.09488117694854736,0.08688840828835964,0.018549594830255957
67,0.12211736980825663,0.11777926702052355,0.09913883358240128,0.09023913592100144,0.018826744775287806
68,0.12238422678783537,0.11378208920359612,0.09661023318767548,0.08827225305140018,0.01806432183366269
69,0.12123539838939905,0.1186897549778223,0.11601227521896362,0.10881835743784904,0.019633648078888656
70,0.12096153562888504,0.12415535934269428,0.12409277260303497,0.11188176833093166,0.023784045327920465
71,0.12921924646943808,0.15532049722969532,0.11476226150989532,0.10372901484370231,0.033070324978325516
72,0.12509909113869072,0.12811471987515688,0.099216029047966,0.09010363407433034,0.024279636389110237
73,0.12238470334559678,0.11801017913967371,0.09253650903701782,0.08430345319211482,0.020299038453958928
74,0.12201296053826809,0.11761752422899008,0.09369413554668427,0.0854981042444706,0.019629025121685118
75,0.12109560472890735,0.11558263748884201,0.09665074944496155,0.08729229904711247,0.019137192331254483
76,0.12229591468349099,0.11927240807563066,0.10004288703203201,0.0903934083878994,0.01922205873997882
77,0.11905968775972724,0.11593381967395544,0.09671305119991302,0.08816182613372803,0.018903560098260642
78,0.1178922800347209,0.11194096971303225,0.08894050121307373,0.08068151623010636,0.018344761768821626
79,0.11757024098187685,0.11154887545853853,0.09421927481889725,0.08479949310421944,0.018348280992358922
80,0.11794741172343493,0.1159744393080473,0.09430244565010071,0.0850400235503912,0.01964980149641633
81,0.11877705473452807,0.124693363904953,0.09267201274633408,0.08341895788908005,0.021607891493476927
82,0.11750511555001139,0.11406815145164728,0.0901813805103302,0.08230811469256878,0.01860643953550607
83,0.11721297055482864,0.11167278327047825,0.09160962700843811,0.08366885930299758,0.017730383155867457
84,0.11519152205437422,0.10995416156947613,0.08582667261362076,0.07819660529494285,0.01768726807786152
85,0.11648781970143318,0.10885767266154289,0.08852789551019669,0.08069463148713112,0.01708133638603613
86,0.11539865620434284,0.10858999751508236,0.09486326575279236,0.08570665866136551,0.017090293450746686
87,0.1161997513845563,0.11312755942344666,0.09492284059524536,0.08590037152171134,0.01766175151569769
88,0.11536852531135082,0.11185668781399727,0.09161952137947083,0.0833205983042717,0.017355490650516003
89,0.11445973236113786,0.10958420764654875,0.08577796816825867,0.0781323615461588,0.017185154464095832
90,0.11505180485546589,0.10906362161040306,0.09175001084804535,0.08255714047700166,0.01711043422110379
91,0.11421726457774639,0.10965051781386137,0.08811928331851959,0.08010795041918754,0.01711669135838747
92,0.1130259889177978,0.10834667552262545,0.08671244978904724,0.07895340844988823,0.01704118015477434
93,0.11372355818748474,0.1082164142280817,0.08879245817661285,0.08043455518782139,0.016736462397966535
94,0.11343278260901571,0.1084152739495039,0.0870276540517807,0.07920518778264522,0.016878841852303594
95,0.11229888694360853,0.10789108742028475,0.09292593598365784,0.08446805067360401,0.01697755871573463
96,0.1126087386161089,0.10656972136348486,0.08908645808696747,0.08030539974570275,0.016702923795673997
97,0.1126993726938963,0.1104523278772831,0.08965517580509186,0.08099164459854365,0.01752227678662166
98,0.11167259644716979,0.10890112724155188,0.09631097316741943,0.08822948150336743,0.017353575536981226
99,0.11081777988001704,0.10801850631833076,0.0843401551246643,0.07672879435122013,0.01733100520214066
100,0.11232873983681202,0.10833107028156519,0.08987145125865936,0.08091664873063564,0.017069519369397313
