epoch_in_phase,train_bd,train_res,test_full
1,1.5007259686787924,0.0,2.0048763275146486
2,0.9834541214836968,0.0,3.1204034805297853
3,0.7580324861738417,0.0,2.2196163177490233
4,0.5799122360017565,0.0,1.01513671875
5,0.4592149522569444,0.0,0.5611181259155273
6,0.4443645556767782,0.0,0.34031877517700193
7,0.3240817122989231,0.0,0.37773904800415037
8,0.2560097270541721,0.0,0.20627012252807617
9,0.24190253681606716,0.0,0.21581075191497803
10,0.2292648262447781,0.0,0.26152868270874025
11,0.21416974332597521,0.0,0.22052247524261476
12,0.11604791747199164,0.0,0.1854042410850525
13,0.1610147456328074,0.0,0.15389604568481446
14,0.12223012314902412,0.0,0.06922894120216369
15,0.13323516448338826,0.0,0.11159228086471558
16,0.1452733172310723,0.0,0.1724785566329956
17,0.125291727648841,0.0,0.11961843967437744
18,0.10798125863075256,0.0,0.16520981788635253
19,0.12613547576798334,0.0,0.13463973999023438
20,0.14705116086535983,0.0,0.19382567405700685
21,0.14759838978449505,0.0,0.10699033737182617
22,0.0808784822622935,0.0,0.08469612598419189
23,0.0824102885193295,0.0,0.08069655895233155
24,0.10139729645517137,0.0,0.0639804720878601
25,0.10145044724146525,0.0,0.07027115225791931
26,0.07327237990167405,0.0,0.06001768112182617
27,0.09565851622157627,0.0,0.06342662572860717
28,0.10885692768626742,0.0,0.07203101515769958
29,0.07819267114003499,0.0,0.09278801083564758
30,0.09529576235347324,0.0,0.08228955268859864
31,0.07911828292740716,0.0,0.07783089876174927
32,0.07676111525959439,0.0,0.0560155987739563
33,0.07618287172582415,0.0,0.049278008937835696
34,0.06185153424739838,0.0,0.06763325929641724
35,0.06528241766823663,0.0,0.05539475679397583
36,0.06510760883490245,0.0,0.057472050189971924
37,0.0851155870490604,0.0,0.04419411420822143
38,0.06909358534548017,0.0,0.0533202052116394
39,0.06727788845698039,0.0,0.06143671274185181
40,0.06377247273921967,0.0,0.04531444907188416
41,0.09404918154080709,0.0,0.05170437693595886
42,0.06238665415181054,0.0,0.05434215664863586
43,0.06659625172615051,0.0,0.0444206178188324
44,0.06040631400214301,0.0,0.041192615032196046
45,0.05307901137404972,0.0,0.04180498719215393
46,0.042754588690068984,0.0,0.04214639067649841
47,0.04060524735185835,0.0,0.04314647316932678
48,0.05517371031973097,0.0,0.04288957417011261
49,0.05091413872109519,0.0,0.04579851031303406
50,0.05869271092944675,0.0,0.04374019801616669
51,0.06470516324043274,0.0,0.045369702577590945
52,0.04306358397006989,0.0,0.04031755328178406
53,0.05636425614356995,0.0,0.04466409385204315
54,0.05100698305500878,0.0,0.039345192909240725
55,0.04055327872435252,0.0,0.03857678771018982
56,0.05037886765268114,0.0,0.04057632982730865
57,0.05221815804640452,0.0,0.043480774760246275
58,0.03336477345890469,0.0,0.037500405311584474
59,0.05838048822349972,0.0,0.03855769038200378
60,0.056611689262919956,0.0,0.039148086309432985
61,0.05084642039404975,0.0,0.0389400839805603
62,0.04635472926828596,0.0,0.041464385390281674
63,0.04162046561638514,0.0,0.04177841544151306
64,0.05141946987973319,0.0,0.03891119360923767
65,0.036517333984375,0.0,0.03943582773208618
66,0.04735408657126956,0.0,0.03905573487281799
67,0.06395368145571814,0.0,0.039321151375770566
68,0.0425182580947876,0.0,0.03882680535316467
69,0.04595786564879947,0.0,0.040603426098823545
70,0.0525714377562205,0.0,0.03923146426677704
71,0.04704359786378013,0.0,0.0377310574054718
72,0.04268976284397973,0.0,0.03905830979347229
73,0.04423626826869117,0.0,0.039466488361358645
74,0.06860385371579064,0.0,0.03888406753540039
75,0.038676297830210794,0.0,0.03812916278839111
76,0.08028437031639947,0.0,0.03804001808166504
77,0.04826002352767521,0.0,0.037762022018432616
78,0.05559831079509523,0.0,0.03942189812660217
79,0.04439602494239807,0.0,0.03923702836036682
80,0.03974489139186011,0.0,0.03818020522594452
81,0.040890466504626806,0.0,0.0376417875289917
82,0.0566393150223626,0.0,0.037915825843811035
83,0.03266516360971663,0.0,0.03814866542816162
84,0.0527698395980729,0.0,0.03877333402633667
85,0.03708864036533568,0.0,0.039878150820732115
86,0.04685875591304567,0.0,0.04129042327404022
87,0.034288377563158674,0.0,0.03808102309703827
88,0.0416857757502132,0.0,0.03768982291221619
89,0.04707980487081739,0.0,0.037808391451835635
90,0.04510308139854007,0.0,0.0379006564617157
91,0.03844698535071479,0.0,0.0378078818321228
92,0.04007005194822947,0.0,0.03757127821445465
93,0.06794553266631233,0.0,0.03762977123260498
94,0.05652969976266225,0.0,0.03772313594818115
95,0.04668200976318783,0.0,0.038512876629829405
96,0.04097610298130247,0.0,0.038606861233711244
97,0.060001567006111145,0.0,0.03948398232460022
98,0.053012366924020976,0.0,0.03804283142089844
99,0.04319151457813051,0.0,0.03787117302417755
100,0.05317818588680691,0.0,0.03793824315071106
101,0.04980019844240612,0.0,0.0378283679485321
102,0.05592670308219062,0.0,0.038409435749053956
103,0.05252253181404538,0.0,0.037786877155303954
104,0.04965206782023112,0.0,0.03774460256099701
105,0.04432864338159561,0.0,0.03767911195755005
106,0.041796760426627264,0.0,0.03779517114162445
107,0.048849657509062026,0.0,0.03807455897331238
108,0.04935111039214664,0.0,0.03786385953426361
109,0.0429648800028695,0.0,0.037961137294769284
110,0.04306755794419183,0.0,0.038314813375473024
111,0.04448546684450573,0.0,0.03800994753837585
