epoch_in_phase,train_bd,train_full,test_full,test_step
1,0.4215360657311976,0.4188325693830848,0.3603821098804474,0.31054486259818076
2,0.05307925492525101,0.05290276184678078,0.2853408455848694,0.2458967387676239
3,0.041560920979827644,0.041564848739653826,0.1917930543422699,0.16577827855944632
4,0.03637634394690394,0.036443558521568775,0.17489692568778992,0.15136738680303097
5,0.03445267342031002,0.03455880773253739,0.16311514377593994,0.14115170035511254
6,0.03368905449751765,0.03382320422679186,0.15764087438583374,0.13634088598191738
7,0.03275658469647169,0.03290636953897774,0.16232755780220032,0.1403016962110996
8,0.03237144835293293,0.032531957142055035,0.1559920310974121,0.13483738116919994
9,0.032357390969991684,0.03252664883621037,0.1555979698896408,0.1344917632639408
10,0.03195877051912248,0.03212192957289517,0.15456914901733398,0.13373234663158656
11,0.03275755157228559,0.03292891103774309,0.15572825074195862,0.13466015569865702
12,0.03275413045194,0.032908895052969456,0.1499275267124176,0.12980791702866554
13,0.03243676386773586,0.032595583936199546,0.1492096334695816,0.12921522557735443
14,0.03251038291491568,0.032672533532604575,0.15210914611816406,0.13171479478478432
15,0.033004842582158744,0.03315522684715688,0.18260818719863892,0.15773946195840835
16,0.03291375786066055,0.03306288318708539,0.14999835193157196,0.1298573397099972
17,0.03155493058729917,0.03172534401528537,0.14847061038017273,0.12858311384916304
18,0.03237000787630677,0.03253344749100506,0.1517210453748703,0.1313068563118577
19,0.03136192802339792,0.03153709089383483,0.14781343936920166,0.12804778516292573
20,0.0316081810509786,0.0317922520916909,0.16265788674354553,0.14062487427145243
21,0.03165595871396363,0.03182212496176362,0.16389989852905273,0.14157951027154922
22,0.03176241104956716,0.031931356992572546,0.1572009027004242,0.1360400663688779
23,0.031823767838068305,0.0319927588570863,0.15261396765708923,0.13205346204340457
24,0.03119893337134272,0.03138290857896209,0.1511857509613037,0.1308644764125347
25,0.03139722738415003,0.03157765953801572,0.15010084211826324,0.12987999133765699
26,0.031196357030421496,0.03138144966214895,0.14925561845302582,0.12918928265571594
27,0.031044239085167645,0.03123058029450476,0.15104536712169647,0.13076826333999633
28,0.031238362030126154,0.03141302219592035,0.15391956269741058,0.13309462331235408
29,0.031122389901429414,0.031312023755162954,0.15558169782161713,0.13462025299668312
30,0.031228358834050597,0.03140754345804453,0.1468009650707245,0.12708550728857518
31,0.0308609378291294,0.031046145129948854,0.1475830078125,0.12775027621537446
32,0.031112866941839457,0.031298275804147124,0.15249955654144287,0.13197180964052677
33,0.03171366094611585,0.031873638508841395,0.15291233360767365,0.13220946602523326
34,0.03143489784561097,0.03159468760713935,0.15398411452770233,0.1331886164844036
35,0.030867361230775714,0.03105073468759656,0.14748147130012512,0.12764058969914913
36,0.03070000158622861,0.030891115544363856,0.14810794591903687,0.12811578307300805
37,0.030662011331878604,0.030850993236526847,0.1471208781003952,0.127262943983078
38,0.030577423167414963,0.030769196338951588,0.14647182822227478,0.12673621643334626
39,0.03112862806301564,0.031308699399232864,0.16583973169326782,0.1432854063808918
40,0.03154943862464279,0.031722070183604956,0.14629392325878143,0.12655487209558486
41,0.03050449814181775,0.03068892564624548,0.14737042784690857,0.12742348555475475
42,0.03041964501608163,0.03061283309943974,0.1465005725622177,0.12663509510457516
43,0.030362017662264408,0.030555553268641233,0.14688687026500702,0.12700262293219566
44,0.030451244255527855,0.030626912135630846,0.15043766796588898,0.13003060668706895
45,0.030645005591213702,0.03082086844369769,0.15967431664466858,0.13787697143852712
46,0.03121684635989368,0.03136818972416222,0.14692214131355286,0.12695181295275687
47,0.03081637832801789,0.03098146663978696,0.15398795902729034,0.1328449010848999
48,0.031204339955002068,0.031381986336782575,0.1545315682888031,0.13328779004514218
49,0.03098433429840952,0.031148386653512716,0.14619959890842438,0.12623028717935086
50,0.030111957597546278,0.030286989640444517,0.15184232592582703,0.13100927080959082
51,0.029847591579891742,0.030025521758943796,0.14900696277618408,0.12851970866322518
52,0.029612829256802798,0.02979999501258135,0.14551964402198792,0.1254344440996647
53,0.029363969224505126,0.02955446974374354,0.14537420868873596,0.12524782549589872
54,0.029071429814212024,0.029249327955767512,0.14282728731632233,0.12295586988329887
